category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0030001,2.3032561062982335e-5,1,2,2,metal ion transport,BP,8.047595236919527e-5
GO:0034220,2.3032561062982335e-5,1,2,2,ion transmembrane transport,BP,8.047595236919527e-5
GO:0098655,2.3032561062982335e-5,1,2,2,cation transmembrane transport,BP,8.047595236919527e-5
GO:0098660,2.3032561062982335e-5,1,2,2,inorganic ion transmembrane transport,BP,8.047595236919527e-5
GO:0098662,2.3032561062982335e-5,1,2,2,inorganic cation transmembrane transport,BP,8.047595236919527e-5
GO:0051321,2.34227855372128e-5,1,2,2,meiotic cell cycle,BP,8.151377884568486e-5
GO:0061982,2.34227855372128e-5,1,2,2,meiosis I cell cycle process,BP,8.151377884568486e-5
GO:1903046,2.34227855372128e-5,1,2,2,meiotic cell cycle process,BP,8.151377884568486e-5
GO:0044255,2.3565556885102192e-5,1,2,2,cellular lipid metabolic process,BP,8.184321130215514e-5
GO:0010498,2.3611017894714727e-5,1,2,2,proteasomal protein catabolic process,BP,8.184321130215514e-5
GO:0043161,2.3611017894714727e-5,1,2,2,proteasome-mediated ubiquitin-dependent protein catabolic process,BP,8.184321130215514e-5
GO:0034097,2.3692609486185757e-5,1,2,2,response to cytokine,BP,8.19096275253642e-5
GO:0071345,2.3692609486185757e-5,1,2,2,cellular response to cytokine stimulus,BP,8.19096275253642e-5
GO:0006281,2.38767043973274e-5,1,2,2,DNA repair,BP,8.232913579314994e-5
GO:0006298,2.38767043973274e-5,1,2,2,mismatch repair,BP,8.232913579314994e-5
GO:0008610,2.5009112596544763e-5,1,2,2,lipid biosynthetic process,BP,8.380837255695582e-5
GO:0032101,2.5009112596544763e-5,1,2,2,regulation of response to external stimulus,BP,8.380837255695582e-5
GO:0048545,2.5009112596544763e-5,1,2,2,response to steroid hormone,BP,8.380837255695582e-5
GO:0050878,2.5009112596544763e-5,1,2,2,regulation of body fluid levels,BP,8.380837255695582e-5
GO:0097066,2.5009112596544763e-5,1,2,2,response to thyroid hormone,BP,8.380837255695582e-5
GO:1901615,2.5009112596544763e-5,1,2,2,organic hydroxy compound metabolic process,BP,8.380837255695582e-5
GO:0045661,2.577533623824049e-5,1,2,2,regulation of myoblast differentiation,BP,8.380837255695582e-5
GO:0045663,2.577533623824049e-5,1,2,2,positive regulation of myoblast differentiation,BP,8.380837255695582e-5
GO:0006805,2.5877055868299607e-5,1,2,2,xenobiotic metabolic process,BP,8.380837255695582e-5
GO:0010035,2.5877055868299607e-5,1,2,2,response to inorganic substance,BP,8.380837255695582e-5
GO:0010038,2.5877055868299607e-5,1,2,2,response to metal ion,BP,8.380837255695582e-5
GO:0015695,2.5877055868299607e-5,1,2,2,organic cation transport,BP,8.380837255695582e-5
GO:0015898,2.5877055868299607e-5,1,2,2,amiloride transport,BP,8.380837255695582e-5
GO:0034776,2.5877055868299607e-5,1,2,2,response to histamine,BP,8.380837255695582e-5
GO:0035874,2.5877055868299607e-5,1,2,2,cellular response to copper ion starvation,BP,8.380837255695582e-5
GO:0046677,2.5877055868299607e-5,1,2,2,response to antibiotic,BP,8.380837255695582e-5
GO:0046688,2.5877055868299607e-5,1,2,2,response to copper ion,BP,8.380837255695582e-5
GO:0060359,2.5877055868299607e-5,1,2,2,response to ammonium ion,BP,8.380837255695582e-5
GO:0061476,2.5877055868299607e-5,1,2,2,response to anticoagulant,BP,8.380837255695582e-5
GO:0071241,2.5877055868299607e-5,1,2,2,cellular response to inorganic substance,BP,8.380837255695582e-5
GO:0071242,2.5877055868299607e-5,1,2,2,cellular response to ammonium ion,BP,8.380837255695582e-5
GO:0071248,2.5877055868299607e-5,1,2,2,cellular response to metal ion,BP,8.380837255695582e-5
GO:0071280,2.5877055868299607e-5,1,2,2,cellular response to copper ion,BP,8.380837255695582e-5
GO:0071420,2.5877055868299607e-5,1,2,2,cellular response to histamine,BP,8.380837255695582e-5
GO:0071466,2.5877055868299607e-5,1,2,2,cellular response to xenobiotic stimulus,BP,8.380837255695582e-5
GO:0071503,2.5877055868299607e-5,1,2,2,response to heparin,BP,8.380837255695582e-5
GO:0071504,2.5877055868299607e-5,1,2,2,cellular response to heparin,BP,8.380837255695582e-5
GO:0097184,2.5877055868299607e-5,1,2,2,response to azide,BP,8.380837255695582e-5
GO:0097185,2.5877055868299607e-5,1,2,2,cellular response to azide,BP,8.380837255695582e-5
GO:0120126,2.5877055868299607e-5,1,2,2,response to copper ion starvation,BP,8.380837255695582e-5
GO:0010517,2.5998481425823947e-5,1,2,2,regulation of phospholipase activity,BP,8.380837255695582e-5
GO:0060191,2.5998481425823947e-5,1,2,2,regulation of lipase activity,BP,8.380837255695582e-5
GO:0098693,2.5998481425823947e-5,1,2,2,regulation of synaptic vesicle cycle,BP,8.380837255695582e-5
GO:0006915,2.663533278340516e-5,1,2,2,apoptotic process,BP,8.523306490689652e-5
GO:0008219,2.663533278340516e-5,1,2,2,cell death,BP,8.523306490689652e-5
GO:0008630,2.663533278340516e-5,1,2,2,intrinsic apoptotic signaling pathway in response to DNA damage,BP,8.523306490689652e-5
GO:0012501,2.663533278340516e-5,1,2,2,programmed cell death,BP,8.523306490689652e-5
GO:0097190,2.663533278340516e-5,1,2,2,apoptotic signaling pathway,BP,8.523306490689652e-5
GO:0097193,2.663533278340516e-5,1,2,2,intrinsic apoptotic signaling pathway,BP,8.523306490689652e-5
GO:0006890,2.7015202624869626e-5,1,2,2,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",BP,8.62383110555449e-5
GO:0010469,2.7513290024833623e-5,1,2,2,regulation of signaling receptor activity,BP,8.6878356912843075e-05
GO:0032388,2.7513290024833623e-5,1,2,2,positive regulation of intracellular transport,BP,8.6878356912843075e-05
GO:0003013,2.7829088239333813e-5,1,2,2,circulatory system process,BP,8.6878356912843075e-05
GO:0008015,2.7829088239333813e-5,1,2,2,blood circulation,BP,8.6878356912843075e-05
GO:0050769,2.797947836071912e-5,1,2,2,positive regulation of neurogenesis,BP,8.6878356912843075e-05
GO:0019216,2.831689188462557e-5,1,2,2,regulation of lipid metabolic process,BP,8.6878356912843075e-05
GO:0001525,2.833455170807304e-5,1,2,2,angiogenesis,BP,8.6878356912843075e-05
GO:0001763,2.833455170807304e-5,1,2,2,morphogenesis of a branching structure,BP,8.6878356912843075e-05
GO:0030326,2.833455170807304e-5,1,2,2,embryonic limb morphogenesis,BP,8.6878356912843075e-05
GO:0030522,2.833455170807304e-5,1,2,2,intracellular receptor signaling pathway,BP,8.6878356912843075e-05
GO:0035050,2.833455170807304e-5,1,2,2,embryonic heart tube development,BP,8.6878356912843075e-05
GO:0035113,2.833455170807304e-5,1,2,2,embryonic appendage morphogenesis,BP,8.6878356912843075e-05
GO:0035116,2.833455170807304e-5,1,2,2,embryonic hindlimb morphogenesis,BP,8.6878356912843075e-05
GO:0035137,2.833455170807304e-5,1,2,2,hindlimb morphogenesis,BP,8.6878356912843075e-05
GO:0048608,2.833455170807304e-5,1,2,2,reproductive structure development,BP,8.6878356912843075e-05
GO:0048644,2.833455170807304e-5,1,2,2,muscle organ morphogenesis,BP,8.6878356912843075e-05
GO:0048738,2.833455170807304e-5,1,2,2,cardiac muscle tissue development,BP,8.6878356912843075e-05
GO:0048754,2.833455170807304e-5,1,2,2,branching morphogenesis of an epithelial tube,BP,8.6878356912843075e-05
GO:0055008,2.833455170807304e-5,1,2,2,cardiac muscle tissue morphogenesis,BP,8.6878356912843075e-05
GO:0060415,2.833455170807304e-5,1,2,2,muscle tissue morphogenesis,BP,8.6878356912843075e-05
GO:0061138,2.833455170807304e-5,1,2,2,morphogenesis of a branching epithelium,BP,8.6878356912843075e-05
GO:0061458,2.833455170807304e-5,1,2,2,reproductive system development,BP,8.6878356912843075e-05
GO:0009755,2.8374524342342423e-5,1,2,2,hormone-mediated signaling pathway,BP,8.6878356912843075e-05
GO:0030216,2.8374524342342423e-5,1,2,2,keratinocyte differentiation,BP,8.6878356912843075e-05
GO:0030879,2.8374524342342423e-5,1,2,2,mammary gland development,BP,8.6878356912843075e-05
GO:0033143,2.8374524342342423e-5,1,2,2,regulation of intracellular steroid hormone receptor signaling pathway,BP,8.6878356912843075e-05
GO:0033146,2.8374524342342423e-5,1,2,2,regulation of intracellular estrogen receptor signaling pathway,BP,8.6878356912843075e-05
GO:0050768,2.8374524342342423e-5,1,2,2,negative regulation of neurogenesis,BP,8.6878356912843075e-05
GO:0051961,2.8374524342342423e-5,1,2,2,negative regulation of nervous system development,BP,8.6878356912843075e-05
GO:0061180,2.8374524342342423e-5,1,2,2,mammary gland epithelium development,BP,8.6878356912843075e-05
GO:0021700,2.8409802941614004e-5,1,2,2,developmental maturation,BP,8.688499174684749e-5
GO:0022618,2.8497040054340397e-5,1,2,2,ribonucleoprotein complex assembly,BP,8.705032957228079e-5
GO:0050804,2.9371741163335045e-5,1,2,2,modulation of chemical synaptic transmission,BP,8.786283129379704e-5
GO:0099177,2.9371741163335045e-5,1,2,2,regulation of trans-synaptic signaling,BP,8.786283129379704e-5
GO:0001745,2.9373341144405617e-5,1,2,2,compound eye morphogenesis,BP,8.786283129379704e-5
GO:0009886,2.9373341144405617e-5,1,2,2,post-embryonic animal morphogenesis,BP,8.786283129379704e-5
GO:0048749,2.9373341144405617e-5,1,2,2,compound eye development,BP,8.786283129379704e-5
GO:0019637,2.937632495384255e-5,1,2,2,organophosphate metabolic process,BP,8.786283129379704e-5
GO:0140053,2.951808403783514e-5,1,2,2,mitochondrial gene expression,BP,8.786283129379704e-5
GO:0007610,3.0150322839733158e-5,1,2,2,behavior,BP,8.786283129379704e-5
GO:0006952,3.017869370016713e-5,1,2,2,defense response,BP,8.786283129379704e-5
GO:0010562,3.0209781360453873e-5,1,2,2,positive regulation of phosphorus metabolic process,BP,8.786283129379704e-5
GO:0045937,3.0209781360453873e-5,1,2,2,positive regulation of phosphate metabolic process,BP,8.786283129379704e-5
GO:0000819,3.026121969304423e-5,1,2,2,sister chromatid segregation,BP,8.786283129379704e-5
GO:0007059,3.026121969304423e-5,1,2,2,chromosome segregation,BP,8.786283129379704e-5
GO:0098813,3.026121969304423e-5,1,2,2,nuclear chromosome segregation,BP,8.786283129379704e-5
GO:0045927,3.109922117741966e-5,1,2,2,positive regulation of growth,BP,8.786283129379704e-5
GO:0048639,3.109922117741966e-5,1,2,2,positive regulation of developmental growth,BP,8.786283129379704e-5
GO:0006415,3.137153679796419e-5,1,2,2,translational termination,BP,8.786283129379704e-5
GO:0000086,3.191983893439937e-5,1,2,2,G2/M transition of mitotic cell cycle,BP,8.786283129379704e-5
GO:0044839,3.191983893439937e-5,1,2,2,cell cycle G2/M phase transition,BP,8.786283129379704e-5
GO:0055086,3.2143364848644495e-5,1,2,2,nucleobase-containing small molecule metabolic process,BP,8.786283129379704e-5
GO:0051147,3.231845895943631e-5,1,2,2,regulation of muscle cell differentiation,BP,8.786283129379704e-5
GO:0031099,3.275321325678117e-5,1,2,2,regeneration,BP,8.786283129379704e-5
GO:0061383,3.275321325678117e-5,1,2,2,trabecula morphogenesis,BP,8.786283129379704e-5
GO:0061384,3.275321325678117e-5,1,2,2,heart trabecula morphogenesis,BP,8.786283129379704e-5
GO:0001959,3.2882695823573254e-5,1,2,2,regulation of cytokine-mediated signaling pathway,BP,8.786283129379704e-5
GO:0045088,3.2882695823573254e-5,1,2,2,regulation of innate immune response,BP,8.786283129379704e-5
GO:0060759,3.2882695823573254e-5,1,2,2,regulation of response to cytokine stimulus,BP,8.786283129379704e-5
GO:1901135,3.2900771380716545e-5,1,2,2,carbohydrate derivative metabolic process,BP,8.786283129379704e-5
GO:1901657,3.2900771380716545e-5,1,2,2,glycosyl compound metabolic process,BP,8.786283129379704e-5
GO:0010769,3.2954816462248236e-5,1,2,2,regulation of cell morphogenesis involved in differentiation,BP,8.786283129379704e-5
GO:0048814,3.2954816462248236e-5,1,2,2,regulation of dendrite morphogenesis,BP,8.786283129379704e-5
GO:0048705,3.378971406951323e-5,1,2,2,skeletal system morphogenesis,BP,8.786283129379704e-5
GO:0018193,3.383334388975242e-5,1,2,2,peptidyl-amino acid modification,BP,8.786283129379704e-5
GO:0032387,3.383334388975242e-5,1,2,2,negative regulation of intracellular transport,BP,8.786283129379704e-5
GO:0042308,3.383334388975242e-5,1,2,2,negative regulation of protein import into nucleus,BP,8.786283129379704e-5
GO:0046823,3.383334388975242e-5,1,2,2,negative regulation of nucleocytoplasmic transport,BP,8.786283129379704e-5
GO:0051224,3.383334388975242e-5,1,2,2,negative regulation of protein transport,BP,8.786283129379704e-5
GO:0090317,3.383334388975242e-5,1,2,2,negative regulation of intracellular protein transport,BP,8.786283129379704e-5
GO:1900181,3.383334388975242e-5,1,2,2,negative regulation of protein localization to nucleus,BP,8.786283129379704e-5
GO:1903828,3.383334388975242e-5,1,2,2,negative regulation of protein localization,BP,8.786283129379704e-5
GO:1904590,3.383334388975242e-5,1,2,2,negative regulation of protein import,BP,8.786283129379704e-5
GO:1904950,3.383334388975242e-5,1,2,2,negative regulation of establishment of protein localization,BP,8.786283129379704e-5
GO:0001666,3.3836924715348774e-5,1,2,2,response to hypoxia,BP,8.786283129379704e-5
GO:0001678,3.3836924715348774e-5,1,2,2,cellular glucose homeostasis,BP,8.786283129379704e-5
GO:0001838,3.3836924715348774e-5,1,2,2,embryonic epithelial tube formation,BP,8.786283129379704e-5
GO:0001841,3.3836924715348774e-5,1,2,2,neural tube formation,BP,8.786283129379704e-5
GO:0002244,3.3836924715348774e-5,1,2,2,hematopoietic progenitor cell differentiation,BP,8.786283129379704e-5
GO:0002320,3.3836924715348774e-5,1,2,2,lymphoid progenitor cell differentiation,BP,8.786283129379704e-5
GO:0002328,3.3836924715348774e-5,1,2,2,pro-B cell differentiation,BP,8.786283129379704e-5
GO:0002791,3.3836924715348774e-5,1,2,2,regulation of peptide secretion,BP,8.786283129379704e-5
GO:0002793,3.3836924715348774e-5,1,2,2,positive regulation of peptide secretion,BP,8.786283129379704e-5
GO:0003174,3.3836924715348774e-5,1,2,2,mitral valve development,BP,8.786283129379704e-5
GO:0003179,3.3836924715348774e-5,1,2,2,heart valve morphogenesis,BP,8.786283129379704e-5
GO:0003181,3.3836924715348774e-5,1,2,2,atrioventricular valve morphogenesis,BP,8.786283129379704e-5
GO:0003183,3.3836924715348774e-5,1,2,2,mitral valve morphogenesis,BP,8.786283129379704e-5
GO:0003207,3.3836924715348774e-5,1,2,2,cardiac chamber formation,BP,8.786283129379704e-5
GO:0003211,3.3836924715348774e-5,1,2,2,cardiac ventricle formation,BP,8.786283129379704e-5
GO:0003215,3.3836924715348774e-5,1,2,2,cardiac right ventricle morphogenesis,BP,8.786283129379704e-5
GO:0003283,3.3836924715348774e-5,1,2,2,atrial septum development,BP,8.786283129379704e-5
GO:0003284,3.3836924715348774e-5,1,2,2,septum primum development,BP,8.786283129379704e-5
GO:0003289,3.3836924715348774e-5,1,2,2,atrial septum primum morphogenesis,BP,8.786283129379704e-5
GO:0003357,3.3836924715348774e-5,1,2,2,noradrenergic neuron differentiation,BP,8.786283129379704e-5
GO:0006417,3.3836924715348774e-5,1,2,2,regulation of translation,BP,8.786283129379704e-5
GO:0006977,3.3836924715348774e-5,1,2,2,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",BP,8.786283129379704e-5
GO:0009743,3.3836924715348774e-5,1,2,2,response to carbohydrate,BP,8.786283129379704e-5
GO:0009746,3.3836924715348774e-5,1,2,2,response to hexose,BP,8.786283129379704e-5
GO:0009749,3.3836924715348774e-5,1,2,2,response to glucose,BP,8.786283129379704e-5
GO:0010001,3.3836924715348774e-5,1,2,2,glial cell differentiation,BP,8.786283129379704e-5
GO:0010608,3.3836924715348774e-5,1,2,2,post-transcriptional regulation of gene expression,BP,8.786283129379704e-5
GO:0014009,3.3836924715348774e-5,1,2,2,glial cell proliferation,BP,8.786283129379704e-5
GO:0021510,3.3836924715348774e-5,1,2,2,spinal cord development,BP,8.786283129379704e-5
GO:0021515,3.3836924715348774e-5,1,2,2,cell differentiation in spinal cord,BP,8.786283129379704e-5
GO:0021517,3.3836924715348774e-5,1,2,2,ventral spinal cord development,BP,8.786283129379704e-5
GO:0021522,3.3836924715348774e-5,1,2,2,spinal cord motor neuron differentiation,BP,8.786283129379704e-5
GO:0021782,3.3836924715348774e-5,1,2,2,glial cell development,BP,8.786283129379704e-5
GO:0021915,3.3836924715348774e-5,1,2,2,neural tube development,BP,8.786283129379704e-5
GO:0021953,3.3836924715348774e-5,1,2,2,central nervous system neuron differentiation,BP,8.786283129379704e-5
GO:0030330,3.3836924715348774e-5,1,2,2,"DNA damage response, signal transduction by p53 class mediator",BP,8.786283129379704e-5
GO:0031018,3.3836924715348774e-5,1,2,2,endocrine pancreas development,BP,8.786283129379704e-5
GO:0031571,3.3836924715348774e-5,1,2,2,mitotic G1 DNA damage checkpoint signaling,BP,8.786283129379704e-5
GO:0032024,3.3836924715348774e-5,1,2,2,positive regulation of insulin secretion,BP,8.786283129379704e-5
GO:0033500,3.3836924715348774e-5,1,2,2,carbohydrate homeostasis,BP,8.786283129379704e-5
GO:0034248,3.3836924715348774e-5,1,2,2,regulation of cellular amide metabolic process,BP,8.786283129379704e-5
GO:0034250,3.3836924715348774e-5,1,2,2,positive regulation of cellular amide metabolic process,BP,8.786283129379704e-5
GO:0034284,3.3836924715348774e-5,1,2,2,response to monosaccharide,BP,8.786283129379704e-5
GO:0035148,3.3836924715348774e-5,1,2,2,tube formation,BP,8.786283129379704e-5
GO:0035904,3.3836924715348774e-5,1,2,2,aorta development,BP,8.786283129379704e-5
GO:0035905,3.3836924715348774e-5,1,2,2,ascending aorta development,BP,8.786283129379704e-5
GO:0035909,3.3836924715348774e-5,1,2,2,aorta morphogenesis,BP,8.786283129379704e-5
GO:0035910,3.3836924715348774e-5,1,2,2,ascending aorta morphogenesis,BP,8.786283129379704e-5
GO:0036293,3.3836924715348774e-5,1,2,2,response to decreased oxygen levels,BP,8.786283129379704e-5
GO:0042063,3.3836924715348774e-5,1,2,2,gliogenesis,BP,8.786283129379704e-5
GO:0042593,3.3836924715348774e-5,1,2,2,glucose homeostasis,BP,8.786283129379704e-5
GO:0042770,3.3836924715348774e-5,1,2,2,signal transduction in response to DNA damage,BP,8.786283129379704e-5
GO:0044819,3.3836924715348774e-5,1,2,2,mitotic G1/S transition checkpoint signaling,BP,8.786283129379704e-5
GO:0045727,3.3836924715348774e-5,1,2,2,positive regulation of translation,BP,8.786283129379704e-5
GO:0046883,3.3836924715348774e-5,1,2,2,regulation of hormone secretion,BP,8.786283129379704e-5
GO:0046887,3.3836924715348774e-5,1,2,2,positive regulation of hormone secretion,BP,8.786283129379704e-5
GO:0048483,3.3836924715348774e-5,1,2,2,autonomic nervous system development,BP,8.786283129379704e-5
GO:0048485,3.3836924715348774e-5,1,2,2,sympathetic nervous system development,BP,8.786283129379704e-5
GO:0048844,3.3836924715348774e-5,1,2,2,artery morphogenesis,BP,8.786283129379704e-5
GO:0050708,3.3836924715348774e-5,1,2,2,regulation of protein secretion,BP,8.786283129379704e-5
GO:0050714,3.3836924715348774e-5,1,2,2,positive regulation of protein secretion,BP,8.786283129379704e-5
GO:0050796,3.3836924715348774e-5,1,2,2,regulation of insulin secretion,BP,8.786283129379704e-5
GO:0050821,3.3836924715348774e-5,1,2,2,protein stabilization,BP,8.786283129379704e-5
GO:0051606,3.3836924715348774e-5,1,2,2,detection of stimulus,BP,8.786283129379704e-5
GO:0055082,3.3836924715348774e-5,1,2,2,cellular chemical homeostasis,BP,8.786283129379704e-5
GO:0060174,3.3836924715348774e-5,1,2,2,limb bud formation,BP,8.786283129379704e-5
GO:0060413,3.3836924715348774e-5,1,2,2,atrial septum morphogenesis,BP,8.786283129379704e-5
GO:0060563,3.3836924715348774e-5,1,2,2,neuroepithelial cell differentiation,BP,8.786283129379704e-5
GO:0060840,3.3836924715348774e-5,1,2,2,artery development,BP,8.786283129379704e-5
GO:0060993,3.3836924715348774e-5,1,2,2,kidney morphogenesis,BP,8.786283129379704e-5
GO:0070482,3.3836924715348774e-5,1,2,2,response to oxygen levels,BP,8.786283129379704e-5
GO:0071322,3.3836924715348774e-5,1,2,2,cellular response to carbohydrate stimulus,BP,8.786283129379704e-5
GO:0071326,3.3836924715348774e-5,1,2,2,cellular response to monosaccharide stimulus,BP,8.786283129379704e-5
GO:0071331,3.3836924715348774e-5,1,2,2,cellular response to hexose stimulus,BP,8.786283129379704e-5
GO:0071333,3.3836924715348774e-5,1,2,2,cellular response to glucose stimulus,BP,8.786283129379704e-5
GO:0072175,3.3836924715348774e-5,1,2,2,epithelial tube formation,BP,8.786283129379704e-5
GO:0090276,3.3836924715348774e-5,1,2,2,regulation of peptide hormone secretion,BP,8.786283129379704e-5
GO:0090277,3.3836924715348774e-5,1,2,2,positive regulation of peptide hormone secretion,BP,8.786283129379704e-5
GO:1901983,3.3836924715348774e-5,1,2,2,regulation of protein acetylation,BP,8.786283129379704e-5
GO:1901985,3.3836924715348774e-5,1,2,2,positive regulation of protein acetylation,BP,8.786283129379704e-5
GO:1903317,3.3836924715348774e-5,1,2,2,regulation of protein maturation,BP,8.786283129379704e-5
GO:1903319,3.3836924715348774e-5,1,2,2,positive regulation of protein maturation,BP,8.786283129379704e-5
GO:2000756,3.3836924715348774e-5,1,2,2,regulation of peptidyl-lysine acetylation,BP,8.786283129379704e-5
GO:2000758,3.3836924715348774e-5,1,2,2,positive regulation of peptidyl-lysine acetylation,BP,8.786283129379704e-5
GO:2000759,3.3836924715348774e-5,1,2,2,regulation of N-terminal peptidyl-lysine acetylation,BP,8.786283129379704e-5
GO:2000761,3.3836924715348774e-5,1,2,2,positive regulation of N-terminal peptidyl-lysine acetylation,BP,8.786283129379704e-5
GO:0001667,3.385263812424878e-5,1,2,2,ameboidal-type cell migration,BP,8.786283129379704e-5
GO:1901214,3.4855405685941306e-5,1,2,2,regulation of neuron death,BP,9.019781510839249e-5
GO:1901215,3.4855405685941306e-5,1,2,2,negative regulation of neuron death,BP,9.019781510839249e-5
GO:0007519,3.513471840553677e-5,1,2,2,skeletal muscle tissue development,BP,9.032312007057104e-5
GO:0021536,3.513471840553677e-5,1,2,2,diencephalon development,BP,9.032312007057104e-5
GO:0021983,3.513471840553677e-5,1,2,2,pituitary gland development,BP,9.032312007057104e-5
GO:0021984,3.513471840553677e-5,1,2,2,adenohypophysis development,BP,9.032312007057104e-5
GO:0030900,3.513471840553677e-5,1,2,2,forebrain development,BP,9.032312007057104e-5
GO:0060538,3.513471840553677e-5,1,2,2,skeletal muscle organ development,BP,9.032312007057104e-5
GO:0048663,3.517920301529101e-5,1,2,2,neuron fate commitment,BP,9.032312007057104e-5
GO:0048665,3.517920301529101e-5,1,2,2,neuron fate specification,BP,9.032312007057104e-5
GO:0006401,3.5463757805444104e-5,1,2,2,RNA catabolic process,BP,9.09647121031137e-5
GO:0001824,3.763863257684691e-5,1,2,2,blastocyst development,BP,9.629413195936909e-5
GO:0006403,3.7798382590758445e-5,1,2,2,RNA localization,BP,9.629413195936909e-5
GO:0015931,3.7798382590758445e-5,1,2,2,nucleobase-containing compound transport,BP,9.629413195936909e-5
GO:0050657,3.7798382590758445e-5,1,2,2,nucleic acid transport,BP,9.629413195936909e-5
GO:0050658,3.7798382590758445e-5,1,2,2,RNA transport,BP,9.629413195936909e-5
GO:0051236,3.7798382590758445e-5,1,2,2,establishment of RNA localization,BP,9.629413195936909e-5
GO:0051346,3.7798382590758445e-5,1,2,2,negative regulation of hydrolase activity,BP,9.629413195936909e-5
GO:0006836,4.0299289504381976e-5,1,2,2,neurotransmitter transport,BP,1.0236721748257339e-4
GO:0009451,4.0633815490322015e-5,1,2,2,RNA modification,BP,1.0291808093301637e-4
GO:0034470,4.0633815490322015e-5,1,2,2,ncRNA processing,BP,1.0291808093301637e-4
GO:0034660,4.0633815490322015e-5,1,2,2,ncRNA metabolic process,BP,1.0291808093301637e-4
GO:0042254,4.280158622620564e-5,1,2,2,ribosome biogenesis,BP,1.0768107598999385e-4
GO:0007548,4.51740871234208e-5,1,2,2,sex differentiation,BP,1.131076379884124e-4
GO:0046661,4.51740871234208e-5,1,2,2,male sex differentiation,BP,1.131076379884124e-4
GO:0001505,4.731042668532991e-5,1,2,2,regulation of neurotransmitter levels,BP,1.1778231463216859e-4
GO:0030100,4.731042668532991e-5,1,2,2,regulation of endocytosis,BP,1.1778231463216859e-4
GO:0060627,4.731042668532991e-5,1,2,2,regulation of vesicle-mediated transport,BP,1.1778231463216859e-4
GO:0099003,4.731042668532991e-5,1,2,2,vesicle-mediated transport in synapse,BP,1.1778231463216859e-4
GO:0099504,4.731042668532991e-5,1,2,2,synaptic vesicle cycle,BP,1.1778231463216859e-4
GO:0002168,7.916900681689248e-5,1,2,2,instar larval development,BP,1.9134097139678348e-4
GO:0007350,7.916900681689248e-5,1,2,2,blastoderm segmentation,BP,1.9134097139678348e-4
GO:0007365,7.916900681689248e-5,1,2,2,periodic partitioning,BP,1.9134097139678348e-4
GO:0007367,7.916900681689248e-5,1,2,2,segment polarity determination,BP,1.9134097139678348e-4
GO:0007409,7.916900681689248e-5,1,2,2,axonogenesis,BP,1.9134097139678348e-4
GO:0007591,7.916900681689248e-5,1,2,2,"molting cycle, chitin-based cuticle",BP,1.9134097139678348e-4
GO:0008363,7.916900681689248e-5,1,2,2,larval chitin-based cuticle development,BP,1.9134097139678348e-4
GO:0009880,7.916900681689248e-5,1,2,2,embryonic pattern specification,BP,1.9134097139678348e-4
GO:0031175,7.916900681689248e-5,1,2,2,neuron projection development,BP,1.9134097139678348e-4
GO:0032990,7.916900681689248e-5,1,2,2,cell part morphogenesis,BP,1.9134097139678348e-4
GO:0035017,7.916900681689248e-5,1,2,2,cuticle pattern formation,BP,1.9134097139678348e-4
GO:0035282,7.916900681689248e-5,1,2,2,segmentation,BP,1.9134097139678348e-4
GO:0035293,7.916900681689248e-5,1,2,2,chitin-based larval cuticle pattern formation,BP,1.9134097139678348e-4
GO:0040003,7.916900681689248e-5,1,2,2,chitin-based cuticle development,BP,1.9134097139678348e-4
GO:0042335,7.916900681689248e-5,1,2,2,cuticle development,BP,1.9134097139678348e-4
GO:0042337,7.916900681689248e-5,1,2,2,cuticle development involved in chitin-based cuticle molting cycle,BP,1.9134097139678348e-4
GO:0048666,7.916900681689248e-5,1,2,2,neuron development,BP,1.9134097139678348e-4
GO:0048667,7.916900681689248e-5,1,2,2,cell morphogenesis involved in neuron differentiation,BP,1.9134097139678348e-4
GO:0048812,7.916900681689248e-5,1,2,2,neuron projection morphogenesis,BP,1.9134097139678348e-4
GO:0048858,7.916900681689248e-5,1,2,2,cell projection morphogenesis,BP,1.9134097139678348e-4
GO:0061564,7.916900681689248e-5,1,2,2,axon development,BP,1.9134097139678348e-4
GO:0120039,7.916900681689248e-5,1,2,2,plasma membrane bounded cell projection morphogenesis,BP,1.9134097139678348e-4
GO:0030335,7.948233949027972e-5,1,2,2,positive regulation of cell migration,BP,1.9134097139678348e-4
GO:0031346,7.948233949027972e-5,1,2,2,positive regulation of cell projection organization,BP,1.9134097139678348e-4
GO:0040017,7.948233949027972e-5,1,2,2,positive regulation of locomotion,BP,1.9134097139678348e-4
GO:2000147,7.948233949027972e-5,1,2,2,positive regulation of cell motility,BP,1.9134097139678348e-4
GO:0060041,8.210536446752978e-5,1,2,2,retina development in camera-type eye,BP,1.96470908105535e-4
GO:0070848,8.210536446752978e-5,1,2,2,response to growth factor,BP,1.96470908105535e-4
GO:0071363,8.210536446752978e-5,1,2,2,cellular response to growth factor stimulus,BP,1.96470908105535e-4
GO:0001942,8.364327538255411e-5,1,2,2,hair follicle development,BP,1.96470908105535e-4
