category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0010608,0.0011226611452384535,1,1,1,post-transcriptional regulation of gene expression,BP,0.0012180491897389862
GO:0010629,0.0011226611452384535,1,1,1,negative regulation of gene expression,BP,0.0012180491897389862
GO:0010638,0.0011226611452384535,1,1,1,positive regulation of organelle organization,BP,0.0012180491897389862
GO:0016071,0.0011226611452384535,1,1,1,mRNA metabolic process,BP,0.0012180491897389862
GO:0019219,0.0011226611452384535,1,1,1,regulation of nucleobase-containing compound metabolic process,BP,0.0012180491897389862
GO:0019222,0.0011226611452384535,1,1,1,regulation of metabolic process,BP,0.0012180491897389862
GO:0019439,0.0011226611452384535,1,1,1,aromatic compound catabolic process,BP,0.0012180491897389862
GO:0019953,0.0011226611452384535,1,1,1,sexual reproduction,BP,0.0012180491897389862
GO:0021537,0.0011226611452384535,1,1,1,telencephalon development,BP,0.0012180491897389862
GO:0021543,0.0011226611452384535,1,1,1,pallium development,BP,0.0012180491897389862
GO:0021761,0.0011226611452384535,1,1,1,limbic system development,BP,0.0012180491897389862
GO:0021766,0.0011226611452384535,1,1,1,hippocampus development,BP,0.0012180491897389862
GO:0022412,0.0011226611452384535,1,1,1,cellular process involved in reproduction in multicellular organism,BP,0.0012180491897389862
GO:0030097,0.0011226611452384535,1,1,1,hemopoiesis,BP,0.0012180491897389862
GO:0030182,0.0011226611452384535,1,1,1,neuron differentiation,BP,0.0012180491897389862
GO:0030900,0.0011226611452384535,1,1,1,forebrain development,BP,0.0012180491897389862
GO:0031123,0.0011226611452384535,1,1,1,RNA 3'-end processing,BP,0.0012180491897389862
GO:0031124,0.0011226611452384535,1,1,1,mRNA 3'-end processing,BP,0.0012180491897389862
GO:0031323,0.0011226611452384535,1,1,1,regulation of cellular metabolic process,BP,0.0012180491897389862
GO:0031324,0.0011226611452384535,1,1,1,negative regulation of cellular metabolic process,BP,0.0012180491897389862
GO:0031326,0.0011226611452384535,1,1,1,regulation of cellular biosynthetic process,BP,0.0012180491897389862
GO:0031329,0.0011226611452384535,1,1,1,regulation of cellular catabolic process,BP,0.0012180491897389862
GO:0031330,0.0011226611452384535,1,1,1,negative regulation of cellular catabolic process,BP,0.0012180491897389862
GO:0032101,0.0011226611452384535,1,1,1,regulation of response to external stimulus,BP,0.0012180491897389862
GO:0032504,0.0011226611452384535,1,1,1,multicellular organism reproduction,BP,0.0012180491897389862
GO:0033043,0.0011226611452384535,1,1,1,regulation of organelle organization,BP,0.0012180491897389862
GO:0034248,0.0011226611452384535,1,1,1,regulation of cellular amide metabolic process,BP,0.0012180491897389862
GO:0034655,0.0011226611452384535,1,1,1,nucleobase-containing compound catabolic process,BP,0.0012180491897389862
GO:0035044,0.0011226611452384535,1,1,1,sperm aster formation,BP,0.0012180491897389862
GO:0035046,0.0011226611452384535,1,1,1,pronuclear migration,BP,0.0012180491897389862
GO:0040020,0.0011226611452384535,1,1,1,regulation of meiotic nuclear division,BP,0.0012180491897389862
GO:0043010,0.0011226611452384535,1,1,1,camera-type eye development,BP,0.0012180491897389862
GO:0043487,0.0011226611452384535,1,1,1,regulation of RNA stability,BP,0.0012180491897389862
GO:0043489,0.0011226611452384535,1,1,1,RNA stabilization,BP,0.0012180491897389862
GO:0043631,0.0011226611452384535,1,1,1,RNA polyadenylation,BP,0.0012180491897389862
GO:0044265,0.0011226611452384535,1,1,1,cellular macromolecule catabolic process,BP,0.0012180491897389862
GO:0044270,0.0011226611452384535,1,1,1,cellular nitrogen compound catabolic process,BP,0.0012180491897389862
GO:0044703,0.0011226611452384535,1,1,1,multi-organism reproductive process,BP,0.0012180491897389862
GO:0045787,0.0011226611452384535,1,1,1,positive regulation of cell cycle,BP,0.0012180491897389862
GO:0045836,0.0011226611452384535,1,1,1,positive regulation of meiotic nuclear division,BP,0.0012180491897389862
GO:0045934,0.0011226611452384535,1,1,1,negative regulation of nucleobase-containing compound metabolic process,BP,0.0012180491897389862
GO:0046700,0.0011226611452384535,1,1,1,heterocycle catabolic process,BP,0.0012180491897389862
GO:0048284,0.0011226611452384535,1,1,1,organelle fusion,BP,0.0012180491897389862
GO:0048285,0.0011226611452384535,1,1,1,organelle fission,BP,0.0012180491897389862
GO:0048468,0.0011226611452384535,1,1,1,cell development,BP,0.0012180491897389862
GO:0048469,0.0011226611452384535,1,1,1,cell maturation,BP,0.0012180491897389862
GO:0048477,0.0011226611452384535,1,1,1,oogenesis,BP,0.0012180491897389862
GO:0048534,0.0011226611452384535,1,1,1,hematopoietic or lymphoid organ development,BP,0.0012180491897389862
GO:0048599,0.0011226611452384535,1,1,1,oocyte development,BP,0.0012180491897389862
GO:0048609,0.0011226611452384535,1,1,1,multicellular organismal reproductive process,BP,0.0012180491897389862
GO:0050776,0.0011226611452384535,1,1,1,regulation of immune response,BP,0.0012180491897389862
GO:0050890,0.0011226611452384535,1,1,1,cognition,BP,0.0012180491897389862
GO:0051130,0.0011226611452384535,1,1,1,positive regulation of cellular component organization,BP,0.0012180491897389862
GO:0051171,0.0011226611452384535,1,1,1,regulation of nitrogen compound metabolic process,BP,0.0012180491897389862
GO:0051172,0.0011226611452384535,1,1,1,negative regulation of nitrogen compound metabolic process,BP,0.0012180491897389862
GO:0051225,0.0011226611452384535,1,1,1,spindle assembly,BP,0.0012180491897389862
GO:0051252,0.0011226611452384535,1,1,1,regulation of RNA metabolic process,BP,0.0012180491897389862
GO:0051253,0.0011226611452384535,1,1,1,negative regulation of RNA metabolic process,BP,0.0012180491897389862
GO:0051302,0.0011226611452384535,1,1,1,regulation of cell division,BP,0.0012180491897389862
GO:0051321,0.0011226611452384535,1,1,1,meiotic cell cycle,BP,0.0012180491897389862
GO:0051445,0.0011226611452384535,1,1,1,regulation of meiotic cell cycle,BP,0.0012180491897389862
GO:0051446,0.0011226611452384535,1,1,1,positive regulation of meiotic cell cycle,BP,0.0012180491897389862
GO:0051640,0.0011226611452384535,1,1,1,organelle localization,BP,0.0012180491897389862
GO:0051647,0.0011226611452384535,1,1,1,nucleus localization,BP,0.0012180491897389862
GO:0051656,0.0011226611452384535,1,1,1,establishment of organelle localization,BP,0.0012180491897389862
GO:0051726,0.0011226611452384535,1,1,1,regulation of cell cycle,BP,0.0012180491897389862
GO:0051783,0.0011226611452384535,1,1,1,regulation of nuclear division,BP,0.0012180491897389862
GO:0051785,0.0011226611452384535,1,1,1,positive regulation of nuclear division,BP,0.0012180491897389862
GO:0060041,0.0011226611452384535,1,1,1,retina development in camera-type eye,BP,0.0012180491897389862
GO:0060255,0.0011226611452384535,1,1,1,regulation of macromolecule metabolic process,BP,0.0012180491897389862
GO:0060322,0.0011226611452384535,1,1,1,head development,BP,0.0012180491897389862
GO:0060631,0.0011226611452384535,1,1,1,regulation of meiosis I,BP,0.0012180491897389862
GO:0060903,0.0011226611452384535,1,1,1,positive regulation of meiosis I,BP,0.0012180491897389862
GO:0065008,0.0011226611452384535,1,1,1,regulation of biological quality,BP,0.0012180491897389862
GO:0071044,0.0011226611452384535,1,1,1,histone mRNA catabolic process,BP,0.0012180491897389862
GO:0071214,0.0011226611452384535,1,1,1,cellular response to abiotic stimulus,BP,0.0012180491897389862
GO:0071478,0.0011226611452384535,1,1,1,cellular response to radiation,BP,0.0012180491897389862
GO:0071482,0.0011226611452384535,1,1,1,cellular response to light stimulus,BP,0.0012180491897389862
GO:0071484,0.0011226611452384535,1,1,1,cellular response to light intensity,BP,0.0012180491897389862
GO:0071485,0.0011226611452384535,1,1,1,cellular response to absence of light,BP,0.0012180491897389862
GO:0071695,0.0011226611452384535,1,1,1,anatomical structure maturation,BP,0.0012180491897389862
