category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:1902018,0.0015725045290973466,1,1,1,negative regulation of cilium assembly,BP,0.0017355321216620014
GO:1902115,0.0015725045290973466,1,1,1,regulation of organelle assembly,BP,0.0017355321216620014
GO:1902116,0.0015725045290973466,1,1,1,negative regulation of organelle assembly,BP,0.0017355321216620014
GO:1902531,0.0015725045290973466,1,1,1,regulation of intracellular signal transduction,BP,0.0017355321216620014
GO:1902532,0.0015725045290973466,1,1,1,negative regulation of intracellular signal transduction,BP,0.0017355321216620014
GO:1903322,0.0015725045290973466,1,1,1,positive regulation of protein modification by small protein conjugation or removal,BP,0.0017355321216620014
GO:0046907,0.0016497283928950928,1,1,1,intracellular transport,BP,0.0017355321216620014
GO:0048489,0.0016497283928950928,1,1,1,synaptic vesicle transport,BP,0.0017355321216620014
GO:0051648,0.0016497283928950928,1,1,1,vesicle localization,BP,0.0017355321216620014
GO:0051649,0.0016497283928950928,1,1,1,establishment of localization in cell,BP,0.0017355321216620014
GO:0051650,0.0016497283928950928,1,1,1,establishment of vesicle localization,BP,0.0017355321216620014
GO:0051656,0.0016497283928950928,1,1,1,establishment of organelle localization,BP,0.0017355321216620014
GO:0097479,0.0016497283928950928,1,1,1,synaptic vesicle localization,BP,0.0017355321216620014
GO:0097480,0.0016497283928950928,1,1,1,establishment of synaptic vesicle localization,BP,0.0017355321216620014
GO:0099003,0.0016497283928950928,1,1,1,vesicle-mediated transport in synapse,BP,0.0017355321216620014
GO:0006325,0.0016729925491676264,1,1,1,chromatin organization,BP,0.0017355321216620014
GO:0070828,0.0016729925491676264,1,1,1,heterochromatin organization,BP,0.0017355321216620014
GO:0006805,0.001694931699871635,1,1,1,xenobiotic metabolic process,BP,0.0017355321216620014
GO:0009267,0.001694931699871635,1,1,1,cellular response to starvation,BP,0.0017355321216620014
GO:0009410,0.001694931699871635,1,1,1,response to xenobiotic stimulus,BP,0.0017355321216620014
GO:0009719,0.001694931699871635,1,1,1,response to endogenous stimulus,BP,0.0017355321216620014
GO:0009991,0.001694931699871635,1,1,1,response to extracellular stimulus,BP,0.0017355321216620014
GO:0010035,0.001694931699871635,1,1,1,response to inorganic substance,BP,0.0017355321216620014
GO:0010038,0.001694931699871635,1,1,1,response to metal ion,BP,0.0017355321216620014
GO:0010243,0.001694931699871635,1,1,1,response to organonitrogen compound,BP,0.0017355321216620014
GO:0014070,0.001694931699871635,1,1,1,response to organic cyclic compound,BP,0.0017355321216620014
GO:0015695,0.001694931699871635,1,1,1,organic cation transport,BP,0.0017355321216620014
GO:0015898,0.001694931699871635,1,1,1,amiloride transport,BP,0.0017355321216620014
GO:0031667,0.001694931699871635,1,1,1,response to nutrient levels,BP,0.0017355321216620014
GO:0031668,0.001694931699871635,1,1,1,cellular response to extracellular stimulus,BP,0.0017355321216620014
GO:0031669,0.001694931699871635,1,1,1,cellular response to nutrient levels,BP,0.0017355321216620014
GO:0034776,0.001694931699871635,1,1,1,response to histamine,BP,0.0017355321216620014
GO:0035874,0.001694931699871635,1,1,1,cellular response to copper ion starvation,BP,0.0017355321216620014
GO:0042594,0.001694931699871635,1,1,1,response to starvation,BP,0.0017355321216620014
GO:0046677,0.001694931699871635,1,1,1,response to antibiotic,BP,0.0017355321216620014
GO:0046688,0.001694931699871635,1,1,1,response to copper ion,BP,0.0017355321216620014
GO:0060359,0.001694931699871635,1,1,1,response to ammonium ion,BP,0.0017355321216620014
GO:0061476,0.001694931699871635,1,1,1,response to anticoagulant,BP,0.0017355321216620014
GO:0071241,0.001694931699871635,1,1,1,cellular response to inorganic substance,BP,0.0017355321216620014
GO:0071242,0.001694931699871635,1,1,1,cellular response to ammonium ion,BP,0.0017355321216620014
GO:0071248,0.001694931699871635,1,1,1,cellular response to metal ion,BP,0.0017355321216620014
GO:0071280,0.001694931699871635,1,1,1,cellular response to copper ion,BP,0.0017355321216620014
GO:0071407,0.001694931699871635,1,1,1,cellular response to organic cyclic compound,BP,0.0017355321216620014
GO:0071417,0.001694931699871635,1,1,1,cellular response to organonitrogen compound,BP,0.0017355321216620014
GO:0071420,0.001694931699871635,1,1,1,cellular response to histamine,BP,0.0017355321216620014
GO:0071466,0.001694931699871635,1,1,1,cellular response to xenobiotic stimulus,BP,0.0017355321216620014
GO:0071495,0.001694931699871635,1,1,1,cellular response to endogenous stimulus,BP,0.0017355321216620014
GO:0071496,0.001694931699871635,1,1,1,cellular response to external stimulus,BP,0.0017355321216620014
GO:0071503,0.001694931699871635,1,1,1,response to heparin,BP,0.0017355321216620014
GO:0071504,0.001694931699871635,1,1,1,cellular response to heparin,BP,0.0017355321216620014
GO:0071705,0.001694931699871635,1,1,1,nitrogen compound transport,BP,0.0017355321216620014
GO:0097184,0.001694931699871635,1,1,1,response to azide,BP,0.0017355321216620014
GO:0097185,0.001694931699871635,1,1,1,cellular response to azide,BP,0.0017355321216620014
GO:0120126,0.001694931699871635,1,1,1,response to copper ion starvation,BP,0.0017355321216620014
GO:1901698,0.001694931699871635,1,1,1,response to nitrogen compound,BP,0.0017355321216620014
GO:1901699,0.001694931699871635,1,1,1,cellular response to nitrogen compound,BP,0.0017355321216620014
GO:0000724,0.0017065764241160242,1,1,1,double-strand break repair via homologous recombination,BP,0.0017355321216620014
GO:0000725,0.0017065764241160242,1,1,1,recombinational repair,BP,0.0017355321216620014
GO:0006302,0.0017065764241160242,1,1,1,double-strand break repair,BP,0.0017355321216620014
GO:0006310,0.0017065764241160242,1,1,1,DNA recombination,BP,0.0017355321216620014
GO:0032392,0.0017065764241160242,1,1,1,DNA geometric change,BP,0.0017355321216620014
GO:0032508,0.0017065764241160242,1,1,1,DNA duplex unwinding,BP,0.0017355321216620014
GO:0071103,0.0017065764241160242,1,1,1,DNA conformation change,BP,0.0017355321216620014
GO:0009890,0.002081449787724493,1,1,1,negative regulation of biosynthetic process,BP,0.002081449787724493
GO:0010558,0.002081449787724493,1,1,1,negative regulation of macromolecule biosynthetic process,BP,0.002081449787724493
GO:0010629,0.002081449787724493,1,1,1,negative regulation of gene expression,BP,0.002081449787724493
GO:0031327,0.002081449787724493,1,1,1,negative regulation of cellular biosynthetic process,BP,0.002081449787724493
GO:0045596,0.002081449787724493,1,1,1,negative regulation of cell differentiation,BP,0.002081449787724493
GO:0045892,0.002081449787724493,1,1,1,negative regulation of DNA-templated transcription,BP,0.002081449787724493
GO:0045934,0.002081449787724493,1,1,1,negative regulation of nucleobase-containing compound metabolic process,BP,0.002081449787724493
GO:0051093,0.002081449787724493,1,1,1,negative regulation of developmental process,BP,0.002081449787724493
GO:0051147,0.002081449787724493,1,1,1,regulation of muscle cell differentiation,BP,0.002081449787724493
GO:0051148,0.002081449787724493,1,1,1,negative regulation of muscle cell differentiation,BP,0.002081449787724493
GO:0051150,0.002081449787724493,1,1,1,regulation of smooth muscle cell differentiation,BP,0.002081449787724493
GO:0051151,0.002081449787724493,1,1,1,negative regulation of smooth muscle cell differentiation,BP,0.002081449787724493
GO:0051253,0.002081449787724493,1,1,1,negative regulation of RNA metabolic process,BP,0.002081449787724493
GO:1902679,0.002081449787724493,1,1,1,negative regulation of RNA biosynthetic process,BP,0.002081449787724493
GO:1903507,0.002081449787724493,1,1,1,negative regulation of nucleic acid-templated transcription,BP,0.002081449787724493
GO:2000113,0.002081449787724493,1,1,1,negative regulation of cellular macromolecule biosynthetic process,BP,0.002081449787724493
