go,cluster,parent,parentSimScore,score,size,term,parentTerm
GO:0043632,31,GO:1901575,0.81,2.3303505606684425,0,modification-dependent macromolecule catabolic process,organic substance catabolic process
GO:0043161,31,GO:1901575,0.759,2.3303505606684425,75,proteasome-mediated ubiquitin-dependent protein catabolic process,organic substance catabolic process
GO:0043085,15,GO:0065009,0.854,2.3303505606684425,2,positive regulation of catalytic activity,regulation of molecular function
GO:0042327,33,GO:0006796,0.568,2.3303505606684425,2,positive regulation of phosphorylation,phosphate-containing compound metabolic process
GO:0035295,8,GO:0048856,0.498,2.3303505606684425,1,tube development,anatomical structure development
GO:0035239,8,GO:0048856,0.457,2.3303505606684425,0,tube morphogenesis,anatomical structure development
GO:0033674,15,GO:0065009,0.781,2.3303505606684425,35,positive regulation of kinase activity,regulation of molecular function
GO:0032147,15,GO:0065009,0.672,2.3303505606684425,11,activation of protein kinase activity,regulation of molecular function
GO:0031401,10,GO:0080090,0.577,2.3303505606684425,0,positive regulation of protein modification process,regulation of primary metabolic process
GO:0031328,4,GO:0048519,0.262,2.3303505606684425,0,positive regulation of cellular biosynthetic process,negative regulation of biological process
GO:0031325,4,GO:0048519,0.281,2.3303505606684425,0,positive regulation of cellular metabolic process,negative regulation of biological process
GO:0031145,31,GO:1901575,0.584,2.3303505606684425,16,anaphase-promoting complex-dependent catabolic process,organic substance catabolic process
GO:0030163,31,GO:1901575,0.849,2.3303505606684425,26,protein catabolic process,organic substance catabolic process
GO:0019941,31,GO:1901575,0.805,2.3303505606684425,6,modification-dependent protein catabolic process,organic substance catabolic process
GO:0010628,4,GO:0048519,0.236,2.3303505606684425,104,positive regulation of gene expression,negative regulation of biological process
GO:0010604,4,GO:0048519,0.287,2.3303505606684425,0,positive regulation of macromolecule metabolic process,negative regulation of biological process
GO:0010562,33,GO:0006796,0.571,2.3303505606684425,0,positive regulation of phosphorus metabolic process,phosphate-containing compound metabolic process
GO:0010557,4,GO:0048519,0.261,2.3303505606684425,0,positive regulation of macromolecule biosynthetic process,negative regulation of biological process
GO:0010498,31,GO:1901575,0.775,2.3303505606684425,16,proteasomal protein catabolic process,organic substance catabolic process
GO:0009893,4,GO:0048519,0.291,2.3303505606684425,0,positive regulation of metabolic process,negative regulation of biological process
GO:0009891,4,GO:0048519,0.262,2.3303505606684425,0,positive regulation of biosynthetic process,negative regulation of biological process
GO:0009888,8,GO:0048856,0.552,2.3303505606684425,30,tissue development,anatomical structure development
GO:0009887,8,GO:0048856,0.539,2.3303505606684425,20,animal organ morphogenesis,anatomical structure development
GO:0009886,8,GO:0048856,0.415,2.3303505606684425,2,post-embryonic animal morphogenesis,anatomical structure development
GO:0009791,8,GO:0048856,0.641,2.3303505606684425,31,post-embryonic development,anatomical structure development
GO:0007144,12,GO:0044085,0.278,2.3303505606684425,1,female meiosis I,cellular component biogenesis
GO:0006511,31,GO:1901575,0.803,2.3303505606684425,118,ubiquitin-dependent protein catabolic process,organic substance catabolic process
GO:0002009,8,GO:0048856,0.461,2.3303505606684425,23,morphogenesis of an epithelium,anatomical structure development
GO:0001934,10,GO:0080090,0.557,2.3303505606684425,20,positive regulation of protein phosphorylation,regulation of primary metabolic process
GO:0000079,15,GO:0065009,0.711,2.3303505606684425,20,regulation of cyclin-dependent protein serine/threonine kinase activity,regulation of molecular function
GO:2000026,8,GO:0048856,0.555,2.3303505606684425,0,regulation of multicellular organismal development,anatomical structure development
GO:0120035,12,GO:0044085,0.451,2.3303505606684425,0,regulation of plasma membrane bounded cell projection organization,cellular component biogenesis
GO:0098662,2,GO:0051179,0.512,2.3303505606684425,4,inorganic cation transmembrane transport,localization
GO:0098660,2,GO:0051179,0.527,2.3303505606684425,0,inorganic ion transmembrane transport,localization
GO:0098655,2,GO:0051179,0.523,2.3303505606684425,50,cation transmembrane transport,localization
GO:0070588,2,GO:0051179,0.395,2.3303505606684425,39,calcium ion transmembrane transport,localization
GO:0060284,8,GO:0048856,0.487,2.3303505606684425,1,regulation of cell development,anatomical structure development
GO:0055085,2,GO:0051179,0.642,2.3303505606684425,462,transmembrane transport,localization
GO:0051961,8,GO:0048856,0.418,2.3303505606684425,0,negative regulation of nervous system development,anatomical structure development
GO:0051960,8,GO:0048856,0.479,2.3303505606684425,0,regulation of nervous system development,anatomical structure development
GO:0051606,18,GO:0009628,0.309,2.3303505606684425,0,detection of stimulus,response to abiotic stimulus
GO:0051129,12,GO:0044085,0.434,2.3303505606684425,0,negative regulation of cellular component organization,cellular component biogenesis
GO:0050982,18,GO:0009628,0.752,2.3303505606684425,3,detection of mechanical stimulus,response to abiotic stimulus
GO:0050768,8,GO:0048856,0.413,2.3303505606684425,0,negative regulation of neurogenesis,anatomical structure development
GO:0050767,8,GO:0048856,0.463,2.3303505606684425,10,regulation of neurogenesis,anatomical structure development
GO:0046578,17,GO:0023051,0.767,2.3303505606684425,1,regulation of Ras protein signal transduction,regulation of signaling
GO:0045664,8,GO:0048856,0.405,2.3303505606684425,15,regulation of neuron differentiation,anatomical structure development
GO:0043473,43,GO:0043473,1,2.3303505606684425,0,pigmentation,pigmentation
GO:0042335,8,GO:0048856,0.461,2.3303505606684425,6,cuticle development,anatomical structure development
GO:0042303,14,GO:0032501,0.418,2.3303505606684425,4,molting cycle,multicellular organismal process
GO:0042147,1,GO:0051641,0.558,2.3303505606684425,28,"retrograde transport, endosome to Golgi",cellular localization
GO:0034220,2,GO:0051179,0.583,2.3303505606684425,255,ion transmembrane transport,localization
GO:0032483,17,GO:0023051,0.592,2.3303505606684425,2,regulation of Rab protein signal transduction,regulation of signaling
GO:0031345,12,GO:0044085,0.377,2.3303505606684425,1,negative regulation of cell projection organization,cellular component biogenesis
GO:0031344,12,GO:0044085,0.453,2.3303505606684425,6,regulation of cell projection organization,cellular component biogenesis
GO:0030001,2,GO:0051179,0.539,2.3303505606684425,17,metal ion transport,localization
GO:0022404,14,GO:0032501,0.325,2.3303505606684425,2,molting cycle process,multicellular organismal process
GO:0016482,1,GO:0051641,0.612,2.3303505606684425,0,cytosolic transport,cellular localization
GO:0016197,2,GO:0051179,0.421,2.3303505606684425,22,endosomal transport,localization
GO:0010977,12,GO:0044085,0.372,2.3303505606684425,1,negative regulation of neuron projection development,cellular component biogenesis
GO:0010975,12,GO:0044085,0.444,2.3303505606684425,2,regulation of neuron projection development,cellular component biogenesis
GO:0010721,8,GO:0048856,0.423,2.3303505606684425,0,negative regulation of cell development,anatomical structure development
GO:0044458,12,GO:0044085,0.484,2.3240017840278844,2,motile cilium assembly,cellular component biogenesis
GO:0007018,27,GO:0007017,0.852,2.319828375255633,60,microtubule-based movement,microtubule-based process
GO:0003341,27,GO:0007017,0.643,2.319828375255633,1,cilium movement,microtubule-based process
