go,cluster,parent,parentSimScore,score,size,term,parentTerm
GO:0006260,11,GO:2000112,0.461,2.6294626155819016,78,DNA replication,regulation of cellular macromolecule biosynthetic process
GO:0007018,42,GO:0007017,0.852,2.6294626155819016,60,microtubule-based movement,microtubule-based process
GO:0003341,42,GO:0007017,0.643,2.6294626155819016,1,cilium movement,microtubule-based process
GO:1905515,17,GO:0016043,0.468,2.6294626155819016,54,non-motile cilium assembly,cellular component organization
GO:1905508,26,GO:0051179,0.329,2.6294626155819016,0,protein localization to microtubule organizing center,localization
GO:1904031,35,GO:0065009,0.615,2.6294626155819016,0,positive regulation of cyclin-dependent protein kinase activity,regulation of molecular function
GO:1904029,35,GO:0065009,0.711,2.6294626155819016,0,regulation of cyclin-dependent protein kinase activity,regulation of molecular function
GO:1903047,29,GO:0051726,0.706,2.6294626155819016,0,mitotic cell cycle process,regulation of cell cycle
GO:1902850,29,GO:0051726,0.629,2.6294626155819016,0,microtubule cytoskeleton organization involved in mitosis,regulation of cell cycle
GO:1902115,17,GO:0016043,0.446,2.6294626155819016,1,regulation of organelle assembly,cellular component organization
GO:0120031,17,GO:0016043,0.526,2.6294626155819016,0,plasma membrane bounded cell projection assembly,cellular component organization
GO:0072698,26,GO:0051179,0.335,2.6294626155819016,0,protein localization to microtubule cytoskeleton,localization
GO:0072175,20,GO:0009653,0.47,2.6294626155819016,0,epithelial tube formation,anatomical structure morphogenesis
GO:0071902,35,GO:0065009,0.679,2.6294626155819016,7,positive regulation of protein serine/threonine kinase activity,regulation of molecular function
GO:0071539,26,GO:0051179,0.329,2.6294626155819016,4,protein localization to centrosome,localization
GO:0070925,17,GO:0016043,0.602,2.6294626155819016,0,organelle assembly,cellular component organization
GO:0070727,26,GO:0051179,0.593,2.6294626155819016,0,cellular macromolecule localization,localization
GO:0070507,42,GO:0007017,0.734,2.6294626155819016,5,regulation of microtubule cytoskeleton organization,microtubule-based process
GO:0060271,17,GO:0016043,0.52,2.6294626155819016,75,cilium assembly,cellular component organization
GO:0051641,26,GO:0051179,0.663,2.6294626155819016,0,cellular localization,localization
GO:0051493,17,GO:0016043,0.518,2.6294626155819016,4,regulation of cytoskeleton organization,cellular component organization
GO:0051347,35,GO:0065009,0.787,2.6294626155819016,0,positive regulation of transferase activity,regulation of molecular function
GO:0051298,42,GO:0007017,0.714,2.6294626155819016,7,centrosome duplication,microtubule-based process
GO:0051225,42,GO:0007017,0.757,2.6294626155819016,7,spindle assembly,microtubule-based process
GO:0048562,18,GO:0009887,0.847,2.6294626155819016,0,embryonic organ morphogenesis,animal organ morphogenesis
GO:0046605,42,GO:0007017,0.671,2.6294626155819016,0,regulation of centrosome cycle,microtubule-based process
