category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,over_represented_bh,under_represented_bh
GO:0018993,0.9296032944983629,0.2844371643397949,1,10,somatic sex determination,BP,1,1
GO:1901532,0.9296328470513644,0.1646055691151125,4,29,regulation of hematopoietic progenitor cell differentiation,BP,1,1
GO:0035115,0.9296471118125142,0.28431728737967876,1,10,embryonic forelimb morphogenesis,BP,1,1
GO:1904587,0.9296546593594799,0.28429663529552096,1,10,response to glycoprotein,BP,1,1
GO:2000726,0.9296678033743158,0.284260667531205,1,10,negative regulation of cardiac muscle cell differentiation,BP,1,1
GO:0006754,0.9298198142048602,0.1383714381318048,7,46,ATP biosynthetic process,BP,1,1
GO:0021983,0.9299181390954311,0.1806479412570944,3,24,pituitary gland development,BP,1,1
GO:0070647,0.93002073191207,0.08577778744399153,108,522,protein modification by small protein conjugation or removal,BP,1,1
GO:1902107,0.9302451979083501,0.1327978081250964,8,51,positive regulation of leukocyte differentiation,BP,1,1
GO:0030522,0.9302608347683992,0.11264972217529545,16,92,intracellular receptor signaling pathway,BP,1,1
GO:0010454,0.9302768781816643,0.1805791787728759,3,23,negative regulation of cell fate commitment,BP,1,1
GO:0048581,0.9303600481083435,0.15215593575442538,5,34,negative regulation of post-embryonic development,BP,1,1
GO:0001516,0.9304838333306377,0.20986900883365064,2,17,prostaglandin biosynthetic process,BP,1,1
GO:0046457,0.9304838333306377,0.20986900883365064,2,17,prostanoid biosynthetic process,BP,1,1
GO:1905475,0.9305225016478945,0.11241263317815535,16,90,regulation of protein localization to membrane,BP,1,1
GO:0030812,0.9305631185240123,0.28180387262707796,1,10,negative regulation of nucleotide catabolic process,BP,1,1
GO:0045820,0.9305631185240123,0.28180387262707796,1,10,negative regulation of glycolytic process,BP,1,1
GO:0019372,0.9306472129167636,0.2815724185179603,1,10,lipoxygenase pathway,BP,1,1
GO:0048568,0.9306776660982249,0.09260435310939838,50,253,embryonic organ development,BP,1,1
GO:1903541,0.930769259924381,0.2812362935808402,1,10,regulation of exosomal secretion,BP,1,1
GO:0033762,0.9308430964568155,0.17942863306060525,3,23,response to glucagon,BP,1,1
GO:2000369,0.9309063290382362,0.1792999858987455,3,23,regulation of clathrin-dependent endocytosis,BP,1,1
GO:1901607,0.9309935397573018,0.13176283673083722,8,50,alpha-amino acid biosynthetic process,BP,1,1
GO:0007538,0.9310470599476297,0.2085938666307236,2,17,primary sex determination,BP,1,1
GO:0070727,0.9311197656445808,0.080053969459357735,215,996,cellular macromolecule localization,BP,1,1
GO:0060976,0.9311493103633988,0.16173839572774568,4,29,coronary vasculature development,BP,1,1
GO:0006659,0.9311755619650901,0.28011548658841406,1,10,phosphatidylserine biosynthetic process,BP,1,1
GO:0019884,0.9312173124805184,0.1240726298323773,10,60,antigen processing and presentation of exogenous antigen,BP,1,1
GO:0007367,0.9312184090966673,0.1616073881824607,4,29,segment polarity determination,BP,1,1
GO:0030509,0.9313997451945223,0.16126343293284684,4,29,BMP signaling pathway,BP,1,1
GO:0007423,0.9315052275805797,0.08450217860301418,102,493,sensory organ development,BP,1,1
GO:0097065,0.931521412913638,0.20643511596071912,2,18,anterior head development,BP,1,1
GO:1903747,0.9315559327956123,0.17797649338614674,3,23,regulation of establishment of protein localization to mitochondrion,BP,1,1
GO:0010837,0.9315911014729646,0.27896627753590647,1,10,regulation of keratinocyte proliferation,BP,1,1
GO:0007270,0.9316557263642478,0.2787872854519323,1,10,neuron-neuron synaptic transmission,BP,1,1
GO:0031047,0.9316881962244733,0.11578658832478766,13,76,regulatory ncRNA-mediated gene silencing,BP,1,1
GO:1901137,0.9317529478542556,0.0872657734303916,72,360,carbohydrate derivative biosynthetic process,BP,1,1
GO:0006144,0.9318584131228413,0.1773590568142807,3,23,purine nucleobase metabolic process,BP,1,1
GO:0001837,0.9319136206657093,0.14901655815089854,5,35,epithelial to mesenchymal transition,BP,1,1
GO:0006968,0.9319833360543505,0.2778787935221887,1,10,cellular defense response,BP,1,1
GO:0043171,0.9320595146440147,0.2776672771868012,1,10,peptide catabolic process,BP,1,1
GO:0051346,0.932185218048675,0.10088073380310833,25,135,negative regulation of hydrolase activity,BP,1,1
GO:0006558,0.9323019317312438,0.2057407251233646,2,17,L-phenylalanine metabolic process,BP,1,1
GO:1902221,0.9323019317312438,0.2057407251233646,2,17,erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process,BP,1,1
GO:0032460,0.9323346756453474,0.27690242996393816,1,10,negative regulation of protein oligomerization,BP,1,1
GO:0060627,0.9326011484046384,0.08701702711963388,67,329,regulation of vesicle-mediated transport,BP,1,1
GO:1902415,0.9326839045521772,0.2759298007154752,1,10,regulation of mRNA binding,BP,1,1
GO:0046697,0.9327924388861406,0.27562708958657495,1,10,decidualization,BP,1,1
GO:0034123,0.9328824267689507,0.2753759492625559,1,10,positive regulation of toll-like receptor signaling pathway,BP,1,1
GO:0045922,0.9329318745134609,0.27523788872861465,1,10,negative regulation of fatty acid metabolic process,BP,1,1
GO:0014912,0.9329923643819658,0.27506893954226574,1,10,negative regulation of smooth muscle cell migration,BP,1,1
GO:0061582,0.9329958769631475,0.2724123250338983,1,11,intestinal epithelial cell migration,BP,1,1
GO:0002709,0.9331078302630715,0.2038994548062647,2,17,regulation of T cell mediated immunity,BP,1,1
GO:0097028,0.9332501108091109,0.2743483265623688,1,10,dendritic cell differentiation,BP,1,1
GO:0021846,0.933434902181524,0.20315016141827197,2,17,cell proliferation in forebrain,BP,1,1
GO:2000351,0.9334609746730125,0.20309038115463163,2,17,regulation of endothelial cell apoptotic process,BP,1,1
GO:0033013,0.9336126889974115,0.13201803379899585,7,46,tetrapyrrole metabolic process,BP,1,1
GO:0051693,0.9336541028065946,0.2732164712191798,1,10,actin filament capping,BP,1,1
GO:0001656,0.9337390648243707,0.17285912867966446,3,24,metanephros development,BP,1,1
GO:0006415,0.9337532615173106,0.13744404806632046,6,42,translational termination,BP,1,1
GO:0070914,0.9339773457779228,0.2723087569413893,1,10,UV-damage excision repair,BP,1,1
GO:0048286,0.933978407306257,0.17301048877784214,3,23,lung alveolus development,BP,1,1
GO:0035725,0.9339917651581183,0.1268586876571779,8,50,sodium ion transmembrane transport,BP,1,1
GO:0044419,0.9340702012658684,0.09221341010122305,37,192,biological process involved in interspecies interaction between organisms,BP,1,1
GO:0090504,0.9340860298019218,0.20165498349236818,2,17,epiboly,BP,1,1
GO:0002449,0.9344475371351851,0.15544906186783433,4,29,lymphocyte mediated immunity,BP,1,1
GO:0060444,0.9346427922775103,0.2704341847653549,1,10,branching involved in mammary gland duct morphogenesis,BP,1,1
GO:0009142,0.9346754109367402,0.12158283924041088,9,57,nucleoside triphosphate biosynthetic process,BP,1,1
GO:0046928,0.9346878597477111,0.12170814970475348,9,56,regulation of neurotransmitter secretion,BP,1,1
GO:0072655,0.9347086475163784,0.12533468697925648,8,52,establishment of protein localization to mitochondrion,BP,1,1
GO:0071450,0.9347749869518659,0.27006083905627926,1,10,cellular response to oxygen radical,BP,1,1
GO:0071451,0.9347749869518659,0.27006083905627926,1,10,cellular response to superoxide,BP,1,1
GO:0002562,0.935036966852081,0.17082506394390334,3,23,somatic diversification of immune receptors via germline recombination within a single locus,BP,1,1
GO:0035721,0.9351561087795813,0.2689826934648869,1,10,intraciliary retrograde transport,BP,1,1
GO:0002686,0.9351754173434033,0.2689280015365683,1,10,negative regulation of leukocyte migration,BP,1,1
GO:0002456,0.9353522851929162,0.2684267023205538,1,10,T cell mediated immunity,BP,1,1
GO:0070268,0.9353729514982018,0.2683680901425106,1,10,cornification,BP,1,1
GO:0086004,0.9354288511901089,0.2682095125311326,1,10,regulation of cardiac muscle cell contraction,BP,1,1
GO:0072148,0.9354658458342917,0.26810453370010534,1,10,epithelial cell fate commitment,BP,1,1
GO:0007439,0.9357061768816334,0.2674219395984172,1,10,ectodermal digestive tract development,BP,1,1
GO:0071634,0.9357906607051553,0.2671817339332593,1,10,regulation of transforming growth factor beta production,BP,1,1
GO:0001568,0.9358896766761728,0.08910264756096371,39,204,blood vessel development,BP,1,1
GO:0016485,0.9360051604005687,0.10434053491897899,16,92,protein processing,BP,1,1
GO:0007300,0.9361054089335835,0.15225920228645085,4,29,ovarian nurse cell to oocyte transport,BP,1,1
GO:0032928,0.9361525676064819,0.26615126160761904,1,10,regulation of superoxide anion generation,BP,1,1
GO:0001967,0.9361798684616925,0.26607342828831665,1,10,suckling behavior,BP,1,1
GO:0010648,0.9361799080058776,0.07635442053259671,150,710,negative regulation of cell communication,BP,1,1
GO:2001222,0.9362263786175519,0.16835804732155765,3,23,regulation of neuron migration,BP,1,1
GO:0006099,0.9363006101206828,0.1410493792270599,5,35,tricarboxylic acid cycle,BP,1,1
GO:0044057,0.9363009803592166,0.086818024029372165,45,229,regulation of system process,BP,1,1
GO:0005979,0.9363351459180764,0.19539829459202562,2,18,regulation of glycogen biosynthetic process,BP,1,1
GO:0010962,0.9363351459180764,0.19539829459202562,2,18,regulation of glucan biosynthetic process,BP,1,1
GO:0016053,0.9363637334045884,0.08819208787948131,40,207,organic acid biosynthetic process,BP,1,1
GO:0046394,0.9363637334045884,0.08819208787948131,40,207,carboxylic acid biosynthetic process,BP,1,1
GO:0003208,0.9364025818992412,0.15168535393753585,4,29,cardiac ventricle morphogenesis,BP,1,1
GO:0071222,0.9364961528893163,0.11283937525800398,11,67,cellular response to lipopolysaccharide,BP,1,1
GO:0071453,0.9366335742158045,0.10086667732297278,18,103,cellular response to oxygen levels,BP,1,1
GO:0098754,0.9368129802157515,0.11224152768688198,11,68,detoxification,BP,1,1
GO:0055024,0.9368954604459465,0.12646355067046292,7,46,regulation of cardiac muscle tissue development,BP,1,1
GO:0048311,0.9371540042661837,0.16642547102542635,3,23,mitochondrion distribution,BP,1,1
GO:1904814,0.9372053402074445,0.2631397738408259,1,10,"regulation of protein localization to chromosome, telomeric region",BP,1,1
GO:0035336,0.9372704552095177,0.2629528259375328,1,10,long-chain fatty-acyl-CoA metabolic process,BP,1,1
GO:0036257,0.937302646571488,0.16548545026811626,3,24,multivesicular body organization,BP,1,1
GO:0010811,0.9373776622846293,0.13158996346743812,6,40,positive regulation of cell-substrate adhesion,BP,1,1
GO:0048858,0.9374149399809236,0.07909947199471351,84,409,cell projection morphogenesis,BP,1,1
GO:0006893,0.9374945059510099,0.1388608443226284,5,35,Golgi to plasma membrane transport,BP,1,1
GO:0042304,0.9377291409436624,0.16522344268183975,3,23,regulation of fatty acid biosynthetic process,BP,1,1
GO:0090435,0.9378389313883604,0.2613172866470298,1,10,protein localization to nuclear envelope,BP,1,1
GO:0051968,0.9380476013218373,0.26071538340758704,1,10,"positive regulation of synaptic transmission, glutamatergic",BP,1,1
GO:0030100,0.9381348285108482,0.08768198810255284,35,183,regulation of endocytosis,BP,1,1
GO:0001933,0.9382201988785372,0.08358539943700384,48,246,negative regulation of protein phosphorylation,BP,1,1
GO:0033365,0.9382217763995968,0.0762908442312876,106,515,protein localization to organelle,BP,1,1
GO:0030728,0.9382269883462855,0.19098965116781844,2,18,ovulation,BP,1,1
GO:0022618,0.9383307166108977,0.08736368191465384,35,186,protein-RNA complex assembly,BP,1,1
GO:0060384,0.9385560800908628,0.1912609585091446,2,17,innervation,BP,1,1
GO:0007157,0.938706641407105,0.2588088947358663,1,10,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,BP,1,1
GO:0007566,0.9387156004394892,0.16315486947282687,3,23,embryo implantation,BP,1,1
GO:0001819,0.9387269040924224,0.09586725463536896,20,112,positive regulation of cytokine production,BP,1,1
GO:0010763,0.9387842598305318,0.25858380467315983,1,10,positive regulation of fibroblast migration,BP,1,1
GO:0023057,0.9388499240576059,0.07328163055772795,150,711,negative regulation of signaling,BP,1,1
GO:0043271,0.9388662911027151,0.1118817571756835,10,61,negative regulation of monoatomic ion transport,BP,1,1
GO:0050805,0.9389298098643719,0.128603592547393,6,41,negative regulation of synaptic transmission,BP,1,1
GO:0048639,0.9392488806513207,0.08545196430445895,37,194,positive regulation of developmental growth,BP,1,1
GO:1903391,0.9394870931637003,0.14569101001018825,4,29,regulation of adherens junction organization,BP,1,1
GO:1903524,0.9395362581491341,0.13479535322152403,5,36,positive regulation of blood circulation,BP,1,1
GO:0060997,0.9396716894197049,0.18863042579771733,2,17,dendritic spine morphogenesis,BP,1,1
GO:0090101,0.9396991529378064,0.11346568924564959,9,57,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,BP,1,1
GO:1902895,0.9398841975165133,0.18709333056862187,2,18,positive regulation of miRNA transcription,BP,1,1
GO:2000272,0.9399272265465689,0.18699172639923778,2,18,negative regulation of signaling receptor activity,BP,1,1
GO:0048519,0.9400774523776617,0.0666703287502652,533,2402,negative regulation of biological process,BP,1,1
GO:1901655,0.940081102039208,0.1072475522721964,11,67,cellular response to ketone,BP,1,1
GO:0006873,0.9404450626870986,0.07950394978232779,54,274,intracellular monoatomic ion homeostasis,BP,1,1
GO:0061001,0.9404664189287861,0.15946165436983206,3,23,regulation of dendritic spine morphogenesis,BP,1,1
GO:0003006,0.940491709940207,0.07013397283643166,189,884,developmental process involved in reproduction,BP,1,1
GO:0045923,0.9405079692718059,0.18664864112908558,2,17,positive regulation of fatty acid metabolic process,BP,1,1
GO:0006476,0.9405124139844898,0.1257971578202786,6,41,protein deacetylation,BP,1,1
GO:0048660,0.9406951421039343,0.10406782256646059,12,72,regulation of smooth muscle cell proliferation,BP,1,1
GO:0007632,0.9409104676634351,0.11521890091794187,8,51,visual behavior,BP,1,1
GO:2000058,0.9409372830359128,0.09176953416966543,21,119,regulation of ubiquitin-dependent protein catabolic process,BP,1,1
GO:0034764,0.9409821256521588,0.09997270619348375,14,82,positive regulation of transmembrane transport,BP,1,1
GO:1903076,0.9410419808231101,0.11499882779877652,8,51,regulation of protein localization to plasma membrane,BP,1,1
GO:0006637,0.9410954654329903,0.10344931727411505,12,72,acyl-CoA metabolic process,BP,1,1
GO:0035383,0.9410954654329903,0.10344931727411505,12,72,thioester metabolic process,BP,1,1
GO:0010257,0.941328693724681,0.1311944724166281,5,37,NADH dehydrogenase complex assembly,BP,1,1
GO:0032981,0.941328693724681,0.1311944724166281,5,37,mitochondrial respiratory chain complex I assembly,BP,1,1
GO:0048667,0.9413323756476193,0.07488993791002153,79,387,cell morphogenesis involved in neuron differentiation,BP,1,1
GO:0009072,0.9413612870883092,0.14160297232339822,4,30,aromatic amino acid metabolic process,BP,1,1
GO:0007365,0.9418480702098598,0.14064508680476695,4,30,periodic partitioning,BP,1,1
GO:0022407,0.9419605279626234,0.09040843505556417,21,117,regulation of cell-cell adhesion,BP,1,1
GO:0050803,0.9420071734684328,0.08060392544823064,41,212,regulation of synapse structure or activity,BP,1,1
GO:0050863,0.9420398589467719,0.09680142629202218,15,88,regulation of T cell activation,BP,1,1
GO:0098655,0.9420469843329238,0.07770245217092937,53,268,monoatomic cation transmembrane transport,BP,1,1
GO:0010225,0.9422402662325186,0.24587649627786806,1,11,response to UV-C,BP,1,1
GO:0030707,0.9423664010158677,0.08210331438303572,35,184,follicle cell of egg chamber development,BP,1,1
GO:0060966,0.9423889454676644,0.11685967296095887,7,47,regulation of gene silencing by regulatory ncRNA,BP,1,1
GO:0080154,0.9424246222219379,0.24533050204171075,1,11,regulation of fertilization,BP,1,1
GO:1904668,0.9426128121446697,0.24477243511654923,1,11,positive regulation of ubiquitin protein ligase activity,BP,1,1
GO:0001944,0.942785809893797,0.07926451511383806,42,220,vasculature development,BP,1,1
GO:0010447,0.9428012779281578,0.24421282057693344,1,11,response to acidic pH,BP,1,1
GO:0106027,0.9428050778815782,0.12901477400016287,5,35,neuron projection organization,BP,1,1
GO:0010918,0.9428339135984377,0.24411584059089939,1,11,positive regulation of mitochondrial membrane potential,BP,1,1
GO:0045743,0.9428484169566336,0.24407273543430233,1,11,positive regulation of fibroblast growth factor receptor signaling pathway,BP,1,1
GO:0030162,0.9430217345542625,0.07301628554063545,77,384,regulation of proteolysis,BP,1,1
GO:0048645,0.9430743020040465,0.12821772034217804,5,36,animal organ formation,BP,1,1
GO:0060716,0.9430928699304262,0.2433455468802086,1,11,labyrinthine layer blood vessel development,BP,1,1
GO:0035455,0.9431755031593997,0.24100552452217677,1,12,response to interferon-alpha,BP,1,1
GO:0090132,0.9435077187574314,0.08410427332792617,27,149,epithelium migration,BP,1,1
GO:0002052,0.9435201497975434,0.17842731420292057,2,18,positive regulation of neuroblast proliferation,BP,1,1
GO:0009235,0.9435585380861699,0.17833493116871688,2,18,cobalamin metabolic process,BP,1,1
GO:0035270,0.9435684383137002,0.10401542214756399,10,64,endocrine system development,BP,1,1
GO:0000956,0.943670494298178,0.0828146270168481,29,160,nuclear-transcribed mRNA catabolic process,BP,1,1
GO:1903214,0.9437448645236342,0.24139994223799202,1,11,regulation of protein targeting to mitochondrion,BP,1,1
GO:0008343,0.9437881345072439,0.241270506353015,1,11,adult feeding behavior,BP,1,1
GO:0046886,0.9437935927733038,0.24125417594405163,1,11,positive regulation of hormone biosynthetic process,BP,1,1
GO:0022011,0.943899860073826,0.24093611339716448,1,11,myelination in peripheral nervous system,BP,1,1
GO:0032292,0.943899860073826,0.24093611339716448,1,11,peripheral nervous system axon ensheathment,BP,1,1
GO:0006417,0.9440717175770331,0.07682031064466581,45,235,regulation of translation,BP,1,1
GO:0030644,0.9442419229775062,0.23991068648121888,1,11,intracellular chloride ion homeostasis,BP,1,1
GO:0055064,0.9442419229775062,0.23991068648121888,1,11,chloride ion homeostasis,BP,1,1
GO:0007589,0.9443838635797471,0.1260510580377492,5,35,body fluid secretion,BP,1,1
GO:0060292,0.9444233544522347,0.23936578986537738,1,11,long-term synaptic depression,BP,1,1
GO:0062009,0.9444911618747823,0.23916196279275678,1,11,secondary palate development,BP,1,1
GO:0060147,0.9447894426228944,0.11791892079923925,6,42,regulation of post-transcriptional gene silencing,BP,1,1
GO:0045682,0.9448935821734659,0.1346096115526424,4,30,regulation of epidermis development,BP,1,1
GO:0015740,0.9449651793389963,0.23773433600796012,1,11,C4-dicarboxylate transport,BP,1,1
GO:0048638,0.9450410406566311,0.07068103917991436,76,377,regulation of developmental growth,BP,1,1
GO:0010884,0.945164761085666,0.1744523352255522,2,18,positive regulation of lipid storage,BP,1,1
GO:0035909,0.945203521586483,0.23701468270013268,1,11,aorta morphogenesis,BP,1,1
GO:0060278,0.945390345643257,0.23644972573535125,1,11,regulation of ovulation,BP,1,1
GO:0090335,0.9454570362600412,0.23624786966611971,1,11,regulation of brown fat cell differentiation,BP,1,1
GO:0008089,0.9454757941854262,0.13344725299296104,4,30,anterograde axonal transport,BP,1,1
GO:0035864,0.9455985610607431,0.23581918866565335,1,11,response to potassium ion,BP,1,1
GO:0048015,0.9456036299738043,0.1331916592342973,4,30,phosphatidylinositol-mediated signaling,BP,1,1
GO:0035022,0.9456769874747616,0.23558144589034152,1,11,positive regulation of Rac protein signal transduction,BP,1,1
GO:0007405,0.9457187543795635,0.09825314731306947,11,68,neuroblast proliferation,BP,1,1
GO:0045912,0.945727476912605,0.1329439110953655,4,30,negative regulation of carbohydrate metabolic process,BP,1,1
GO:0071398,0.9460750275679415,0.14684390212534434,3,24,cellular response to fatty acid,BP,1,1
GO:0009891,0.946238016111773,0.0632853658622386,201,950,positive regulation of biosynthetic process,BP,1,1
GO:0034250,0.9463333963207149,0.08409659607330994,21,120,positive regulation of amide metabolic process,BP,1,1
GO:0021772,0.9463953803380764,0.1714545820090635,2,18,olfactory bulb development,BP,1,1
GO:0021988,0.9463953803380764,0.1714545820090635,2,18,olfactory lobe development,BP,1,1
GO:0051963,0.9464555835171822,0.08126247115160216,25,137,regulation of synapse assembly,BP,1,1
GO:0042447,0.9466821657947423,0.23252237653689717,1,11,hormone catabolic process,BP,1,1
GO:0071495,0.9467268242091563,0.06582349238179258,113,547,cellular response to endogenous stimulus,BP,1,1
GO:0032881,0.9468190564534353,0.1446950216111756,3,25,regulation of polysaccharide metabolic process,BP,1,1
GO:0042743,0.9468361766300205,0.1703758444570821,2,18,hydrogen peroxide metabolic process,BP,1,1
GO:0009629,0.9472205111570353,0.144354253607808,3,24,response to gravity,BP,1,1
GO:0008589,0.9472223620509527,0.09045157629178582,14,83,regulation of smoothened signaling pathway,BP,1,1
GO:0001936,0.9473202943742354,0.10424047107471743,8,52,regulation of endothelial cell proliferation,BP,1,1
GO:0032510,0.94732242440237,0.23056216742340885,1,11,endosome to lysosome transport via multivesicular body sorting pathway,BP,1,1
GO:0010799,0.947343564431555,0.14408599529128518,3,24,regulation of peptidyl-threonine phosphorylation,BP,1,1
GO:0001893,0.947355487528194,0.16910155128988139,2,18,maternal placenta development,BP,1,1
GO:0007517,0.9474678196694905,0.07723242649033726,30,164,muscle organ development,BP,1,1
GO:0006474,0.9474861072232305,0.23005955775146691,1,11,N-terminal protein amino acid acetylation,BP,1,1
GO:0006487,0.9475119430632027,0.10037322994633324,9,59,protein N-linked glycosylation,BP,1,1
GO:0048791,0.9477204574811667,0.22933889772831967,1,11,calcium ion-regulated exocytosis of neurotransmitter,BP,1,1
GO:0034767,0.9477215960788798,0.10756962790011404,7,47,positive regulation of monoatomic ion transmembrane transport,BP,1,1
GO:0009950,0.9478334853642527,0.09711594617382227,10,64,dorsal/ventral axis specification,BP,1,1
GO:0060088,0.9479029925641567,0.2287767111518496,1,11,auditory receptor cell stereocilium organization,BP,1,1
GO:0002478,0.9479254233741986,0.09992658482185326,9,57,antigen processing and presentation of exogenous peptide antigen,BP,1,1
GO:0042116,0.947929457930329,0.22869513783223283,1,11,macrophage activation,BP,1,1
GO:0051926,0.9479535803260817,0.14275380637401403,3,24,negative regulation of calcium ion transport,BP,1,1
GO:0072553,0.9480376913970943,0.2283613667066416,1,11,terminal button organization,BP,1,1
GO:0097305,0.9483798039640351,0.07283240129116239,39,206,response to alcohol,BP,1,1
GO:0030719,0.9484518737481269,0.22708162463021322,1,11,P granule organization,BP,1,1
GO:0000712,0.9489931867064164,0.2254030923970654,1,11,resolution of meiotic recombination intermediates,BP,1,1
GO:0050435,0.9490062371806769,0.22536254054389024,1,11,amyloid-beta metabolic process,BP,1,1
GO:0022401,0.9490191942507523,0.22532227499004548,1,11,negative adaptation of signaling pathway,BP,1,1
GO:0050885,0.9491423261589138,0.14014640912990847,3,24,neuromuscular process controlling balance,BP,1,1
GO:0002360,0.9495971380834941,0.22149197580340313,1,12,T cell lineage commitment,BP,1,1
GO:0031623,0.9496445133750511,0.13904033881493455,3,24,receptor internalization,BP,1,1
GO:0071219,0.9496582134607607,0.09186958325432079,11,69,cellular response to molecule of bacterial origin,BP,1,1
GO:0071166,0.9496589487367392,0.08195143234361865,18,104,ribonucleoprotein complex localization,BP,1,1
GO:0071459,0.949797064521845,0.13870379976115968,3,24,"protein localization to chromosome, centromeric region",BP,1,1
GO:0010613,0.9499448224471178,0.16269143980482786,2,18,positive regulation of cardiac muscle hypertrophy,BP,1,1
GO:0014742,0.9499448224471178,0.16269143980482786,2,18,positive regulation of muscle hypertrophy,BP,1,1
GO:0071320,0.9500523200864139,0.1376217643044904,3,25,cellular response to cAMP,BP,1,1
GO:0045744,0.9500612536981261,0.162400951067321,2,18,negative regulation of G protein-coupled receptor signaling pathway,BP,1,1
GO:0030163,0.9500901653117638,0.06401549202297968,81,405,protein catabolic process,BP,1,1
GO:0050774,0.9501815980387684,0.22169386380603906,1,11,negative regulation of dendrite morphogenesis,BP,1,1
GO:0046475,0.9501846358208943,0.22168433935267523,1,11,glycerophospholipid catabolic process,BP,1,1
GO:0060039,0.9501952245119195,0.2216511385577383,1,11,pericardium development,BP,1,1
GO:0002673,0.9504924972520319,0.22071794101910797,1,11,regulation of acute inflammatory response,BP,1,1
GO:0003197,0.9505229153354905,0.2206223325514459,1,11,endocardial cushion development,BP,1,1
GO:0016999,0.9506295999214197,0.08667104007426366,13,79,antibiotic metabolic process,BP,1,1
GO:0006525,0.9508460378338697,0.21960532820189296,1,11,arginine metabolic process,BP,1,1
GO:0046620,0.9509063772257553,0.08214866470077467,16,95,regulation of organ growth,BP,1,1
GO:0048710,0.9509993192906507,0.21912199850085465,1,11,regulation of astrocyte differentiation,BP,1,1
GO:0032413,0.951110307419849,0.12204824533125808,4,30,negative regulation of ion transmembrane transporter activity,BP,1,1
GO:0031424,0.951125974933992,0.2187221929008494,1,11,keratinization,BP,1,1
GO:0001890,0.9512324101034375,0.08741443853759433,12,74,placenta development,BP,1,1
GO:0048255,0.9512805542739687,0.1349052573601759,3,25,mRNA stabilization,BP,1,1
GO:0048546,0.9515240409344657,0.08695178546863114,12,74,digestive tract morphogenesis,BP,1,1
GO:0007528,0.9516425034386695,0.0887616229384334,11,68,neuromuscular junction development,BP,1,1
GO:0002164,0.9516811872800867,0.06484085331092462,57,290,larval development,BP,1,1
GO:0042221,0.9518056073618555,0.05455971352987939,405,1851,response to chemical,BP,1,1
GO:0032965,0.9518617066569697,0.21438731632078942,1,12,regulation of collagen biosynthetic process,BP,1,1
GO:2000026,0.9518685763976511,0.056351698556954655,229,1069,regulation of multicellular organismal development,BP,1,1
GO:0007419,0.9519057917371632,0.1577722547188855,2,18,ventral cord development,BP,1,1
GO:0034341,0.952109043974598,0.09574760976505309,8,54,response to type II interferon,BP,1,1
GO:0060612,0.9521608322466474,0.1562918711615223,2,19,adipose tissue development,BP,1,1
GO:0097499,0.9524269579810923,0.2145925185840336,1,11,protein localization to non-motile cilium,BP,1,1
GO:2000059,0.9525160297263451,0.10997899739330766,5,37,negative regulation of ubiquitin-dependent protein catabolic process,BP,1,1
GO:0016070,0.9526328262084766,0.05513307191173046,251,1179,RNA metabolic process,BP,1,1
GO:0003156,0.9527066698830312,0.13172986251412053,3,25,regulation of animal organ formation,BP,1,1
GO:0051606,0.9527463395154453,0.07189303260069284,26,144,detection of stimulus,BP,1,1
GO:0015748,0.953002676865099,0.09117411793063673,9,59,organophosphate ester transport,BP,1,1
GO:0001816,0.9530038412282004,0.09117214996250059,9,59,cytokine production,BP,1,1
GO:0010817,0.9532646892389952,0.0634476770044761,53,273,regulation of hormone levels,BP,1,1
GO:0042273,0.9534303152351697,0.08783708877804508,10,65,ribosomal large subunit biogenesis,BP,1,1
GO:0044273,0.9534534073987909,0.10770660644236811,5,39,sulfur compound catabolic process,BP,1,1
GO:0015931,0.9534856467342021,0.06828120615115968,32,173,nucleobase-containing compound transport,BP,1,1
GO:0033151,0.9536807247903748,0.21057233472045536,1,11,V(D)J recombination,BP,1,1
GO:0046849,0.9537068440898497,0.15237773031497143,2,19,bone remodeling,BP,1,1
GO:0016444,0.9537759969132432,0.11621632702295566,4,31,somatic cell DNA recombination,BP,1,1
GO:0002064,0.9537835189303967,0.06232346941292456,56,286,epithelial cell development,BP,1,1
GO:0090151,0.9540640871488242,0.2073570680359592,1,12,establishment of protein localization to mitochondrial membrane,BP,1,1
GO:0021522,0.9542025786753328,0.15111480995214643,2,19,spinal cord motor neuron differentiation,BP,1,1
GO:0019674,0.9543334768040754,0.10023463192251095,6,43,NAD metabolic process,BP,1,1
GO:0002687,0.9544107393606223,0.12790474315617176,3,25,positive regulation of leukocyte migration,BP,1,1
GO:0009451,0.9545123016186162,0.07380659186897937,19,112,RNA modification,BP,1,1
GO:0010470,0.9545459294904125,0.10602672876253044,5,37,regulation of gastrulation,BP,1,1
GO:0042471,0.9546068720159046,0.0914111435764755,8,54,ear morphogenesis,BP,1,1
GO:0022602,0.9546643096852925,0.12733261592899253,3,25,ovulation cycle process,BP,1,1
GO:0048854,0.954854316740567,0.12690339888484564,3,25,brain morphogenesis,BP,1,1
GO:0009954,0.9548728462532371,0.14940108127641813,2,19,proximal/distal pattern formation,BP,1,1
