category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,over_represented_bh,under_represented_bh
GO:0006438,0.9999999999932356,0.8043507157914946,0,2,valyl-tRNA aminoacylation,BP,1,1
GO:0006059,0.9999999999932541,0.8900071645015268,0,1,hexitol metabolic process,BP,1,1
GO:0019402,0.9999999999932541,0.8900071645015268,0,1,galactitol metabolic process,BP,1,1
GO:2000431,0.999999999993255,0.7981526871922228,0,2,"regulation of cytokinesis, actomyosin contractile ring assembly",BP,1,1
GO:0006571,0.9999999999932847,0.7929802268601137,0,2,tyrosine biosynthetic process,BP,1,1
GO:0009073,0.9999999999932847,0.7929802268601137,0,2,aromatic amino acid family biosynthetic process,BP,1,1
GO:0009095,0.9999999999932847,0.7929802268601137,0,2,"aromatic amino acid family biosynthetic process, prephenate pathway",BP,1,1
GO:0035989,0.9999999999932853,0.8901629370731813,0,1,tendon development,BP,1,1
GO:0071603,0.9999999999932853,0.8901629370731813,0,1,endothelial cell-cell adhesion,BP,1,1
GO:1901509,0.9999999999932955,0.702758326864389,0,3,regulation of endothelial tube morphogenesis,BP,1,1
GO:0042275,0.9999999999933258,0.8899477583385006,0,1,error-free postreplication DNA repair,BP,1,1
GO:0010973,0.9999999999933282,0.8909166383259783,0,1,positive regulation of division septum assembly,BP,1,1
GO:0032955,0.9999999999933282,0.8909166383259783,0,1,regulation of division septum assembly,BP,1,1
GO:0035077,0.9999999999933282,0.8909166383259783,0,1,ecdysone-mediated polytene chromosome puffing,BP,1,1
GO:1901891,0.9999999999933282,0.8909166383259783,0,1,regulation of cell septum assembly,BP,1,1
GO:1901893,0.9999999999933282,0.8909166383259783,0,1,positive regulation of cell septum assembly,BP,1,1
GO:0021678,0.999999999993329,0.7074123894308894,0,3,third ventricle development,BP,1,1
GO:0061056,0.9999999999933384,0.7952497470764242,0,2,sclerotome development,BP,1,1
GO:0050748,0.9999999999933595,0.7158641486907683,0,3,negative regulation of lipoprotein metabolic process,BP,1,1
GO:0035360,0.9999999999933629,0.7922333658024132,0,2,positive regulation of peroxisome proliferator activated receptor signaling pathway,BP,1,1
GO:0101030,0.9999999999933676,0.692770663564393,0,3,tRNA-guanine transglycosylation,BP,1,1
GO:0000921,0.9999999999933876,0.8902922255679927,0,1,septin ring assembly,BP,1,1
GO:0031106,0.9999999999933876,0.8902922255679927,0,1,septin ring organization,BP,1,1
GO:0031566,0.9999999999933876,0.8902922255679927,0,1,actomyosin contractile ring maturation,BP,1,1
GO:1904170,0.9999999999933876,0.8902922255679927,0,1,regulation of bleb assembly,BP,1,1
GO:1904172,0.9999999999933876,0.8902922255679927,0,1,positive regulation of bleb assembly,BP,1,1
GO:0007161,0.9999999999933938,0.8000232579644451,0,2,calcium-independent cell-matrix adhesion,BP,1,1
GO:0043315,0.9999999999933938,0.8000232579644451,0,2,positive regulation of neutrophil degranulation,BP,1,1
GO:0045914,0.9999999999933938,0.8000232579644451,0,2,negative regulation of catecholamine metabolic process,BP,1,1
GO:0045963,0.9999999999933938,0.8000232579644451,0,2,negative regulation of dopamine metabolic process,BP,1,1
GO:0097368,0.9999999999933938,0.8000232579644451,0,2,establishment of Sertoli cell barrier,BP,1,1
GO:1900729,0.9999999999933938,0.8000232579644451,0,2,regulation of adenylate cyclase-inhibiting opioid receptor signaling pathway,BP,1,1
GO:1900731,0.9999999999933938,0.8000232579644451,0,2,positive regulation of adenylate cyclase-inhibiting opioid receptor signaling pathway,BP,1,1
GO:1902565,0.9999999999933938,0.8000232579644451,0,2,positive regulation of neutrophil activation,BP,1,1
GO:2000363,0.9999999999933938,0.8000232579644451,0,2,positive regulation of prostaglandin-E synthase activity,BP,1,1
GO:2000476,0.9999999999933938,0.8000232579644451,0,2,positive regulation of opioid receptor signaling pathway,BP,1,1
GO:0034441,0.9999999999933975,0.8900632976842111,0,1,plasma lipoprotein particle oxidation,BP,1,1
GO:0001867,0.9999999999934056,0.8931226886049339,0,1,"complement activation, lectin pathway",BP,1,1
GO:0006956,0.9999999999934056,0.8931226886049339,0,1,complement activation,BP,1,1
GO:1902216,0.9999999999934065,0.8901651047529474,0,1,positive regulation of interleukin-4-mediated signaling pathway,BP,1,1
GO:0140131,0.9999999999934123,0.7090731788145809,0,3,positive regulation of lymphocyte chemotaxis,BP,1,1
GO:1903278,0.9999999999934274,0.788226246724642,0,2,positive regulation of sodium ion export across plasma membrane,BP,1,1
GO:1903281,0.9999999999934274,0.788226246724642,0,2,positive regulation of calcium:sodium antiporter activity,BP,1,1
GO:0019547,0.9999999999934317,0.8901761021353861,0,1,arginine catabolic process to ornithine,BP,1,1
GO:0032656,0.9999999999934317,0.8901761021353861,0,1,regulation of interleukin-13 production,BP,1,1
GO:0032696,0.9999999999934317,0.8901761021353861,0,1,negative regulation of interleukin-13 production,BP,1,1
GO:0070949,0.9999999999934317,0.8901761021353861,0,1,regulation of neutrophil mediated killing of symbiont cell,BP,1,1
GO:0070953,0.9999999999934317,0.8901761021353861,0,1,regulation of neutrophil mediated killing of fungus,BP,1,1
GO:0070960,0.9999999999934317,0.8901761021353861,0,1,positive regulation of neutrophil mediated cytotoxicity,BP,1,1
GO:0070961,0.9999999999934317,0.8901761021353861,0,1,positive regulation of neutrophil mediated killing of symbiont cell,BP,1,1
GO:0070965,0.9999999999934317,0.8901761021353861,0,1,positive regulation of neutrophil mediated killing of fungus,BP,1,1
GO:0071641,0.9999999999934317,0.8901761021353861,0,1,negative regulation of macrophage inflammatory protein 1 alpha production,BP,1,1
GO:0071643,0.9999999999934317,0.8901761021353861,0,1,regulation of chemokine (C-C motif) ligand 4 production,BP,1,1
GO:0071644,0.9999999999934317,0.8901761021353861,0,1,negative regulation of chemokine (C-C motif) ligand 4 production,BP,1,1
GO:1905402,0.9999999999934317,0.8901761021353861,0,1,"regulation of activated CD8-positive, alpha-beta T cell apoptotic process",BP,1,1
GO:1905403,0.9999999999934317,0.8901761021353861,0,1,"negative regulation of activated CD8-positive, alpha-beta T cell apoptotic process",BP,1,1
GO:2000551,0.9999999999934317,0.8901761021353861,0,1,regulation of T-helper 2 cell cytokine production,BP,1,1
GO:2000552,0.9999999999934317,0.8901761021353861,0,1,negative regulation of T-helper 2 cell cytokine production,BP,1,1
GO:2000561,0.9999999999934317,0.8901761021353861,0,1,"regulation of CD4-positive, alpha-beta T cell proliferation",BP,1,1
GO:2000562,0.9999999999934317,0.8901761021353861,0,1,"negative regulation of CD4-positive, alpha-beta T cell proliferation",BP,1,1
GO:0001976,0.9999999999934361,0.6895394155709323,0,3,nervous system process involved in regulation of systemic arterial blood pressure,BP,1,1
GO:0030726,0.9999999999934724,0.7054611744156739,0,3,male germline ring canal formation,BP,1,1
GO:0035995,0.9999999999934752,0.8877273425454429,0,1,detection of muscle stretch,BP,1,1
GO:2000407,0.9999999999934838,0.8982325803526513,0,1,regulation of T cell extravasation,BP,1,1
GO:2000409,0.9999999999934838,0.8982325803526513,0,1,positive regulation of T cell extravasation,BP,1,1
GO:0032979,0.9999999999934949,0.8906883964436626,0,1,protein insertion into mitochondrial inner membrane from matrix,BP,1,1
GO:0016480,0.9999999999934955,0.7047047433050099,0,3,negative regulation of transcription by RNA polymerase III,BP,1,1
GO:0110022,0.9999999999934984,0.891535921920409,0,1,regulation of cardiac muscle myoblast proliferation,BP,1,1
GO:0110024,0.9999999999934984,0.891535921920409,0,1,positive regulation of cardiac muscle myoblast proliferation,BP,1,1
GO:0045541,0.9999999999935382,0.7944752138562632,0,2,negative regulation of cholesterol biosynthetic process,BP,1,1
GO:0090206,0.9999999999935382,0.7944752138562632,0,2,negative regulation of cholesterol metabolic process,BP,1,1
GO:0106119,0.9999999999935382,0.7944752138562632,0,2,negative regulation of sterol biosynthetic process,BP,1,1
GO:0010266,0.9999999999935403,0.7922697999914259,0,2,response to vitamin B1,BP,1,1
GO:0009450,0.9999999999935408,0.7926041140758207,0,2,gamma-aminobutyric acid catabolic process,BP,1,1
GO:0042728,0.9999999999935764,0.8990223038510673,0,1,flavin-containing compound catabolic process,BP,1,1
GO:0061857,0.9999999999935764,0.8990223038510673,0,1,endoplasmic reticulum stress-induced pre-emptive quality control,BP,1,1
GO:0072389,0.9999999999935764,0.8990223038510673,0,1,flavin adenine dinucleotide catabolic process,BP,1,1
GO:1903007,0.9999999999935764,0.8990223038510673,0,1,positive regulation of Lys63-specific deubiquitinase activity,BP,1,1
GO:0061519,0.9999999999936268,0.7922741630428446,0,2,macrophage homeostasis,BP,1,1
GO:0007387,0.9999999999936361,0.8912818071568432,0,1,anterior compartment pattern formation,BP,1,1
GO:0007388,0.9999999999936361,0.8912818071568432,0,1,posterior compartment specification,BP,1,1
GO:0048337,0.9999999999936361,0.8912818071568432,0,1,positive regulation of mesodermal cell fate specification,BP,1,1
GO:1905772,0.9999999999936361,0.8912818071568432,0,1,positive regulation of mesodermal cell differentiation,BP,1,1
GO:1905904,0.9999999999936361,0.8912818071568432,0,1,positive regulation of mesoderm formation,BP,1,1
GO:2000382,0.9999999999936361,0.8912818071568432,0,1,positive regulation of mesoderm development,BP,1,1
GO:1905486,0.9999999999936543,0.7775959112949347,0,2,regulation of anterior/posterior axon guidance,BP,1,1
GO:1905488,0.9999999999936543,0.7775959112949347,0,2,positive regulation of anterior/posterior axon guidance,BP,1,1
GO:1905489,0.9999999999936543,0.7775959112949347,0,2,regulation of sensory neuron axon guidance,BP,1,1
GO:1905491,0.9999999999936543,0.7775959112949347,0,2,positive regulation of sensory neuron axon guidance,BP,1,1
GO:0045849,0.9999999999936628,0.7098853294150392,0,3,negative regulation of nurse cell apoptotic process,BP,1,1
GO:0002863,0.9999999999936794,0.8176426054572822,0,2,positive regulation of inflammatory response to antigenic stimulus,BP,1,1
GO:0002866,0.9999999999936794,0.8176426054572822,0,2,positive regulation of acute inflammatory response to antigenic stimulus,BP,1,1
GO:0032740,0.9999999999936872,0.8906386621754013,0,1,positive regulation of interleukin-17 production,BP,1,1
GO:0060697,0.9999999999936872,0.8906386621754013,0,1,positive regulation of phospholipid catabolic process,BP,1,1
GO:2000569,0.9999999999936872,0.8906386621754013,0,1,regulation of T-helper 2 cell activation,BP,1,1
GO:2000570,0.9999999999936872,0.8906386621754013,0,1,positive regulation of T-helper 2 cell activation,BP,1,1
GO:2000752,0.9999999999936872,0.8906386621754013,0,1,regulation of glucosylceramide catabolic process,BP,1,1
GO:2000753,0.9999999999936872,0.8906386621754013,0,1,positive regulation of glucosylceramide catabolic process,BP,1,1
GO:2000754,0.9999999999936872,0.8906386621754013,0,1,regulation of sphingomyelin catabolic process,BP,1,1
GO:2000755,0.9999999999936872,0.8906386621754013,0,1,positive regulation of sphingomyelin catabolic process,BP,1,1
GO:0002396,0.9999999999936877,0.888067269403376,0,1,MHC protein complex assembly,BP,1,1
GO:0002397,0.9999999999936877,0.888067269403376,0,1,MHC class I protein complex assembly,BP,1,1
GO:0002501,0.9999999999936877,0.888067269403376,0,1,peptide antigen assembly with MHC protein complex,BP,1,1
GO:0002502,0.9999999999936877,0.888067269403376,0,1,peptide antigen assembly with MHC class I protein complex,BP,1,1
GO:0002788,0.9999999999936982,0.7861134115771189,0,2,regulation of antifungal peptide production,BP,1,1
GO:0002804,0.9999999999936982,0.7861134115771189,0,2,positive regulation of antifungal peptide production,BP,1,1
GO:0002810,0.9999999999936982,0.7861134115771189,0,2,regulation of antifungal peptide biosynthetic process,BP,1,1
GO:0006967,0.9999999999936982,0.7861134115771189,0,2,positive regulation of antifungal peptide biosynthetic process,BP,1,1
GO:0048550,0.9999999999936987,0.7980479261940515,0,2,negative regulation of pinocytosis,BP,1,1
GO:0048304,0.9999999999937024,0.7080983413159097,0,3,positive regulation of isotype switching to IgG isotypes,BP,1,1
GO:0071846,0.9999999999937279,0.8900593656992114,0,1,actin filament debranching,BP,1,1
GO:0060988,0.9999999999937343,0.6972094465274875,0,3,lipid tube assembly,BP,1,1
GO:0006842,0.9999999999937498,0.7051064200474035,0,3,tricarboxylic acid transport,BP,1,1
GO:0035674,0.9999999999937498,0.7051064200474035,0,3,tricarboxylic acid transmembrane transport,BP,1,1
GO:0010609,0.999999999993759,0.7781360247416653,0,2,mRNA localization resulting in post-transcriptional regulation of gene expression,BP,1,1
GO:0061073,0.9999999999937611,0.690430342825658,0,3,ciliary body morphogenesis,BP,1,1
GO:0046641,0.9999999999937823,0.7089009380219409,0,3,positive regulation of alpha-beta T cell proliferation,BP,1,1
GO:0007054,0.9999999999938131,0.8901212410722781,0,1,spindle assembly involved in male meiosis I,BP,1,1
GO:0016346,0.9999999999938131,0.8901212410722781,0,1,male meiotic chromosome movement towards spindle pole,BP,1,1
GO:0055047,0.9999999999938131,0.8901212410722781,0,1,generative cell mitosis,BP,1,1
GO:0061002,0.9999999999938258,0.7046404817284968,0,3,negative regulation of dendritic spine morphogenesis,BP,1,1
GO:0036022,0.9999999999938286,0.7924005971148056,0,2,limb joint morphogenesis,BP,1,1
GO:0006666,0.9999999999938529,0.7922214280361828,0,2,3-keto-sphinganine metabolic process,BP,1,1
GO:1903438,0.9999999999938568,0.7929709449588597,0,2,positive regulation of mitotic cytokinetic process,BP,1,1
GO:1903490,0.9999999999938568,0.7929709449588597,0,2,positive regulation of mitotic cytokinesis,BP,1,1
GO:0003334,0.999999999993866,0.8913377181648787,0,1,keratinocyte development,BP,1,1
GO:0035318,0.999999999993866,0.8913377181648787,0,1,imaginal disc-derived wing hair outgrowth,BP,1,1
GO:0048664,0.999999999993866,0.8913377181648787,0,1,neuron fate determination,BP,1,1
GO:0060661,0.999999999993866,0.8913377181648787,0,1,submandibular salivary gland formation,BP,1,1
GO:0071336,0.999999999993866,0.8913377181648787,0,1,regulation of hair follicle cell proliferation,BP,1,1
GO:0071338,0.999999999993866,0.8913377181648787,0,1,positive regulation of hair follicle cell proliferation,BP,1,1
GO:0097206,0.999999999993866,0.8913377181648787,0,1,nephrocyte filtration,BP,1,1
GO:0051309,0.9999999999938796,0.7108543481293345,0,3,female meiosis chromosome separation,BP,1,1
GO:0097272,0.9999999999938985,0.7929588901501937,0,2,ammonium homeostasis,BP,1,1
GO:0002692,0.999999999993908,0.8909078307767326,0,1,negative regulation of cellular extravasation,BP,1,1
GO:0043314,0.999999999993908,0.8909078307767326,0,1,negative regulation of neutrophil degranulation,BP,1,1
GO:0060312,0.999999999993908,0.8909078307767326,0,1,regulation of blood vessel remodeling,BP,1,1
GO:0060313,0.999999999993908,0.8909078307767326,0,1,negative regulation of blood vessel remodeling,BP,1,1
GO:1902564,0.999999999993908,0.8909078307767326,0,1,negative regulation of neutrophil activation,BP,1,1
GO:0010193,0.9999999999939198,0.6905748961877178,0,3,response to ozone,BP,1,1
GO:1902548,0.9999999999939457,0.708325603865634,0,3,negative regulation of cellular response to vascular endothelial growth factor stimulus,BP,1,1
GO:0015904,0.9999999999939595,0.8900632290503379,0,1,tetracycline transmembrane transport,BP,1,1
GO:0021957,0.9999999999939655,0.8985751420347124,0,1,corticospinal tract morphogenesis,BP,1,1
GO:0048683,0.9999999999939655,0.8985751420347124,0,1,regulation of collateral sprouting of intact axon in response to injury,BP,1,1
GO:0048685,0.9999999999939655,0.8985751420347124,0,1,negative regulation of collateral sprouting of intact axon in response to injury,BP,1,1
GO:1904426,0.9999999999939655,0.8985751420347124,0,1,positive regulation of GTP binding,BP,1,1
GO:1905099,0.9999999999939655,0.8985751420347124,0,1,positive regulation of guanyl-nucleotide exchange factor activity,BP,1,1
GO:2001108,0.9999999999939655,0.8985751420347124,0,1,positive regulation of Rho guanyl-nucleotide exchange factor activity,BP,1,1
GO:1905803,0.9999999999939719,0.7061132190792073,0,3,negative regulation of cellular response to manganese ion,BP,1,1
GO:0010815,0.9999999999939755,0.7956386328432039,0,2,bradykinin catabolic process,BP,1,1
GO:0016037,0.9999999999939777,0.871143282413924,0,1,light absorption,BP,1,1
GO:0016039,0.9999999999939777,0.871143282413924,0,1,absorption of UV light,BP,1,1
GO:0030265,0.9999999999939777,0.871143282413924,0,1,phospholipase C-activating opsin-mediated signaling pathway,BP,1,1
GO:0060036,0.9999999999939868,0.8917380362952991,0,1,notochord cell vacuolation,BP,1,1
GO:0002248,0.9999999999939871,0.8900700017679651,0,1,connective tissue replacement involved in inflammatory response wound healing,BP,1,1
GO:0010573,0.9999999999939871,0.8900700017679651,0,1,vascular endothelial growth factor production,BP,1,1
GO:0032909,0.9999999999939871,0.8900700017679651,0,1,regulation of transforming growth factor beta2 production,BP,1,1
GO:0060574,0.9999999999939871,0.8900700017679651,0,1,intestinal epithelial cell maturation,BP,1,1
GO:0061030,0.9999999999939871,0.8900700017679651,0,1,epithelial cell differentiation involved in mammary gland alveolus development,BP,1,1
GO:0061433,0.9999999999939871,0.8900700017679651,0,1,cellular response to caloric restriction,BP,1,1
GO:0061771,0.9999999999939871,0.8900700017679651,0,1,response to caloric restriction,BP,1,1
GO:0070099,0.9999999999939871,0.8900700017679651,0,1,regulation of chemokine-mediated signaling pathway,BP,1,1
GO:0070101,0.9999999999939871,0.8900700017679651,0,1,positive regulation of chemokine-mediated signaling pathway,BP,1,1
GO:0071245,0.9999999999939871,0.8900700017679651,0,1,cellular response to carbon monoxide,BP,1,1
GO:0071250,0.9999999999939871,0.8900700017679651,0,1,cellular response to nitrite,BP,1,1
GO:0080033,0.9999999999939871,0.8900700017679651,0,1,response to nitrite,BP,1,1
GO:0097709,0.9999999999939871,0.8900700017679651,0,1,connective tissue replacement,BP,1,1
GO:1903927,0.9999999999939871,0.8900700017679651,0,1,response to cyanide,BP,1,1
GO:1903928,0.9999999999939871,0.8900700017679651,0,1,cellular response to cyanide,BP,1,1
GO:1904653,0.9999999999939871,0.8900700017679651,0,1,regulation of lung alveolus development,BP,1,1
GO:1904655,0.9999999999939871,0.8900700017679651,0,1,positive regulation of lung alveolus development,BP,1,1
GO:0006776,0.9999999999939891,0.695771396662704,0,3,vitamin A metabolic process,BP,1,1
GO:0016108,0.9999999999939891,0.695771396662704,0,3,tetraterpenoid metabolic process,BP,1,1
GO:0016116,0.9999999999939891,0.695771396662704,0,3,carotenoid metabolic process,BP,1,1
GO:0099011,0.9999999999940095,0.7087498912923733,0,3,neuronal dense core vesicle exocytosis,BP,1,1
GO:0099525,0.9999999999940095,0.7087498912923733,0,3,presynaptic dense core vesicle exocytosis,BP,1,1
GO:0002016,0.9999999999940139,0.7734561900471436,0,2,regulation of blood volume by renin-angiotensin,BP,1,1
GO:0042713,0.99999999999402,0.6904140177228942,0,3,sperm ejaculation,BP,1,1
GO:0042747,0.9999999999940226,0.6984918056977931,0,3,"circadian sleep/wake cycle, REM sleep",BP,1,1
GO:1904975,0.9999999999940259,0.7130904503698496,0,3,response to bleomycin,BP,1,1
GO:1904976,0.9999999999940259,0.7130904503698496,0,3,cellular response to bleomycin,BP,1,1
GO:1905072,0.9999999999940477,0.8894702741407096,0,1,cardiac jelly development,BP,1,1
GO:0090258,0.999999999994052,0.7023100486475756,0,3,negative regulation of mitochondrial fission,BP,1,1
GO:0090158,0.9999999999940767,0.705568160440776,0,3,endoplasmic reticulum membrane organization,BP,1,1
GO:0036071,0.9999999999941438,0.8900557420930327,0,1,N-glycan fucosylation,BP,1,1
GO:1990927,0.9999999999941475,0.7727890336896684,0,2,calcium ion regulated lysosome exocytosis,BP,1,1
GO:0072671,0.9999999999941503,0.8901825618390907,0,1,mitochondria-associated ubiquitin-dependent protein catabolic process,BP,1,1
GO:0019227,0.9999999999941556,0.7925891431465006,0,2,neuronal action potential propagation,BP,1,1
GO:0098870,0.9999999999941556,0.7925891431465006,0,2,action potential propagation,BP,1,1
GO:0070127,0.9999999999941686,0.7723102285189264,0,2,tRNA aminoacylation for mitochondrial protein translation,BP,1,1
GO:0001831,0.9999999999941768,0.7062899718621349,0,3,trophectodermal cellular morphogenesis,BP,1,1
GO:0036146,0.9999999999941775,0.7783042955322274,0,2,cellular response to mycotoxin,BP,1,1
GO:0046012,0.9999999999941808,0.7922031850874137,0,2,positive regulation of oskar mRNA translation,BP,1,1
GO:0035191,0.9999999999941819,0.780476909653128,0,2,nuclear axial expansion,BP,1,1
GO:0071317,0.9999999999941835,0.778590142606861,0,2,cellular response to isoquinoline alkaloid,BP,1,1
GO:0042818,0.9999999999941899,0.8902736660450179,0,1,pyridoxamine metabolic process,BP,1,1
GO:0033085,0.9999999999942168,0.6807818676407057,0,3,negative regulation of T cell differentiation in thymus,BP,1,1
GO:0048877,0.999999999994225,0.6659772376100285,0,3,homeostasis of number of retina cells,BP,1,1
GO:1901627,0.9999999999942403,0.8735786587834943,0,1,negative regulation of postsynaptic membrane organization,BP,1,1
GO:1903910,0.9999999999942403,0.8735786587834943,0,1,negative regulation of receptor clustering,BP,1,1
GO:1904394,0.9999999999942403,0.8735786587834943,0,1,negative regulation of skeletal muscle acetylcholine-gated channel clustering,BP,1,1
GO:0002457,0.9999999999942486,0.8903711839632675,0,1,T cell antigen processing and presentation,BP,1,1
GO:0071680,0.9999999999942601,0.7933452842218363,0,2,response to indole-3-methanol,BP,1,1
GO:0071681,0.9999999999942601,0.7933452842218363,0,2,cellular response to indole-3-methanol,BP,1,1
GO:0032185,0.9999999999942949,0.7026563993354173,0,3,septin cytoskeleton organization,BP,1,1
GO:0071934,0.9999999999943119,0.698081865872938,0,3,thiamine transmembrane transport,BP,1,1
GO:0071965,0.999999999994315,0.7928172202712104,0,2,multicellular organismal locomotion,BP,1,1
GO:0030214,0.9999999999943592,0.6999710924636021,0,3,hyaluronan catabolic process,BP,1,1
GO:0032532,0.9999999999943796,0.7056728665836516,0,3,regulation of microvillus length,BP,1,1
GO:0032536,0.9999999999943796,0.7056728665836516,0,3,regulation of cell projection size,BP,1,1
GO:0003285,0.9999999999943863,0.8907618653252606,0,1,septum secundum development,BP,1,1
GO:0003290,0.9999999999943863,0.8907618653252606,0,1,atrial septum secundum morphogenesis,BP,1,1
GO:0048078,0.9999999999944148,0.787513817758677,0,2,positive regulation of compound eye pigmentation,BP,1,1
GO:1904881,0.9999999999944148,0.787513817758677,0,2,cellular response to hydrogen sulfide,BP,1,1
GO:0045805,0.9999999999944473,0.7922256371471168,0,2,positive regulation of eclosion,BP,1,1
GO:0019481,0.9999999999944903,0.8901336523690488,0,1,"L-alanine catabolic process, by transamination",BP,1,1
GO:0015671,0.9999999999945022,0.7711256823733995,0,2,oxygen transport,BP,1,1
GO:0015727,0.9999999999945022,0.7711256823733995,0,2,lactate transport,BP,1,1
GO:0019087,0.9999999999945022,0.7711256823733995,0,2,symbiont-mediated transformation of host cell,BP,1,1
GO:0035873,0.9999999999945022,0.7711256823733995,0,2,lactate transmembrane transport,BP,1,1
GO:0035879,0.9999999999945022,0.7711256823733995,0,2,plasma membrane lactate transport,BP,1,1
GO:0045023,0.9999999999945022,0.7711256823733995,0,2,G0 to G1 transition,BP,1,1
GO:0046722,0.9999999999945022,0.7711256823733995,0,2,lactic acid secretion,BP,1,1
GO:0090095,0.9999999999945022,0.7711256823733995,0,2,regulation of metanephric cap mesenchymal cell proliferation,BP,1,1
GO:0090096,0.9999999999945022,0.7711256823733995,0,2,positive regulation of metanephric cap mesenchymal cell proliferation,BP,1,1
GO:1903840,0.9999999999945022,0.7711256823733995,0,2,response to arsenite(3-),BP,1,1
GO:1903841,0.9999999999945022,0.7711256823733995,0,2,cellular response to arsenite(3-),BP,1,1
GO:1903842,0.9999999999945022,0.7711256823733995,0,2,response to arsenite ion,BP,1,1
GO:1903843,0.9999999999945022,0.7711256823733995,0,2,cellular response to arsenite ion,BP,1,1
GO:1904585,0.9999999999945022,0.7711256823733995,0,2,response to putrescine,BP,1,1
GO:1904586,0.9999999999945022,0.7711256823733995,0,2,cellular response to putrescine,BP,1,1
GO:1904619,0.9999999999945022,0.7711256823733995,0,2,response to dimethyl sulfoxide,BP,1,1
GO:1904620,0.9999999999945022,0.7711256823733995,0,2,cellular response to dimethyl sulfoxide,BP,1,1
GO:1990840,0.9999999999945022,0.7711256823733995,0,2,response to lectin,BP,1,1
GO:1990858,0.9999999999945022,0.7711256823733995,0,2,cellular response to lectin,BP,1,1
GO:1900152,0.9999999999945077,0.775747161300825,0,2,"negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",BP,1,1
GO:1901656,0.9999999999945091,0.7903561374680347,0,2,glycoside transport,BP,1,1
GO:0006430,0.9999999999945324,0.8903580197599168,0,1,lysyl-tRNA aminoacylation,BP,1,1
GO:0045343,0.9999999999945582,0.8910457780619293,0,1,regulation of MHC class I biosynthetic process,BP,1,1
GO:0045345,0.9999999999945582,0.8910457780619293,0,1,positive regulation of MHC class I biosynthetic process,BP,1,1
GO:0051133,0.9999999999945582,0.8910457780619293,0,1,regulation of NK T cell activation,BP,1,1
GO:0051135,0.9999999999945582,0.8910457780619293,0,1,positive regulation of NK T cell activation,BP,1,1
GO:0046901,0.9999999999945673,0.8907408259862154,0,1,tetrahydrofolylpolyglutamate biosynthetic process,BP,1,1
GO:0051237,0.9999999999945832,0.7167730660996607,0,3,maintenance of RNA location,BP,1,1
GO:0042321,0.9999999999945867,0.7919337380830789,0,2,"negative regulation of circadian sleep/wake cycle, sleep",BP,1,1
GO:0046166,0.9999999999945997,0.7057666582857203,0,3,glyceraldehyde-3-phosphate biosynthetic process,BP,1,1
GO:0003138,0.9999999999946132,0.8900642179579032,0,1,primary heart field specification,BP,1,1
GO:0003172,0.9999999999946132,0.8900642179579032,0,1,sinoatrial valve development,BP,1,1
GO:0003185,0.9999999999946132,0.8900642179579032,0,1,sinoatrial valve morphogenesis,BP,1,1
GO:0052575,0.9999999999946132,0.8900642179579032,0,1,carbohydrate localization,BP,1,1
GO:0052576,0.9999999999946132,0.8900642179579032,0,1,carbohydrate storage,BP,1,1
GO:0055005,0.9999999999946132,0.8900642179579032,0,1,ventricular cardiac myofibril assembly,BP,1,1
GO:1903365,0.9999999999946132,0.8900642179579032,0,1,regulation of fear response,BP,1,1
GO:1903367,0.9999999999946132,0.8900642179579032,0,1,positive regulation of fear response,BP,1,1
GO:2000822,0.9999999999946132,0.8900642179579032,0,1,regulation of behavioral fear response,BP,1,1
GO:2000987,0.9999999999946132,0.8900642179579032,0,1,positive regulation of behavioral fear response,BP,1,1
GO:0019732,0.9999999999946224,0.7854900350777015,0,2,antifungal humoral response,BP,1,1
GO:2000567,0.9999999999946353,0.8900656346769298,0,1,regulation of memory T cell activation,BP,1,1
GO:2000568,0.9999999999946353,0.8900656346769298,0,1,positive regulation of memory T cell activation,BP,1,1
GO:0097712,0.9999999999946372,0.7710311963365598,0,2,"vesicle targeting, trans-Golgi to periciliary membrane compartment",BP,1,1
GO:0021590,0.9999999999946415,0.79226576043149,0,2,cerebellum maturation,BP,1,1
GO:0021691,0.9999999999946415,0.79226576043149,0,2,cerebellar Purkinje cell layer maturation,BP,1,1
GO:0021699,0.9999999999946415,0.79226576043149,0,2,cerebellar cortex maturation,BP,1,1
GO:0093001,0.9999999999946431,0.8931036250283874,0,1,glycolysis from storage polysaccharide through glucose-1-phosphate,BP,1,1
GO:0016189,0.9999999999946714,0.882319510443236,0,1,synaptic vesicle to endosome fusion,BP,1,1
GO:1904567,0.9999999999946872,0.8905130235548983,0,1,response to wortmannin,BP,1,1
GO:1904568,0.9999999999946872,0.8905130235548983,0,1,cellular response to wortmannin,BP,1,1
GO:1900126,0.9999999999946914,0.8010185974194445,0,2,negative regulation of hyaluronan biosynthetic process,BP,1,1
GO:0060440,0.9999999999947341,0.7050735928906633,0,3,trachea formation,BP,1,1
GO:0019242,0.9999999999947344,0.8902349305025977,0,1,methylglyoxal biosynthetic process,BP,1,1
GO:1904313,0.9999999999947391,0.7042430675875934,0,3,response to methamphetamine hydrochloride,BP,1,1
GO:0098508,0.9999999999947674,0.83546882914855,0,2,endothelial to hematopoietic transition,BP,1,1
