go,cluster,parent,score,size,term,parentTerm,termUniqueness,termUniquenessWithinCluster,termDispensability,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,ontology,bh_adjust,gene,pattern
GO:0048513,25,GO:0043588,-0,413,animal organ development,skin development,0.9362504615384615,0.37923076923076926,0.547,0.5790122351515976,0.5195924872791136,19,1784,BP,1,Montipora_capitata_HIv3___RNAseq.g27935.t1,2
GO:0048513,25,GO:0043588,-0,413,animal organ development,skin development,0.9362504615384615,0.37923076923076926,0.547,0.5790122351515976,0.5195924872791136,19,1784,BP,1,Montipora_capitata_HIv3___TS.g24480.t2,1
GO:0048513,25,GO:0043588,-0,413,animal organ development,skin development,0.9362504615384615,0.37923076923076926,0.547,0.5790122351515976,0.5195924872791136,19,1784,BP,1,Montipora_capitata_HIv3___RNAseq.g28322.t1,3
GO:0048513,25,GO:0043588,-0,413,animal organ development,skin development,0.9362504615384615,0.37923076923076926,0.547,0.5790122351515976,0.5195924872791136,19,1784,BP,1,Montipora_capitata_HIv3___RNAseq.g33365.t1,1
GO:0048513,25,GO:0043588,-0,413,animal organ development,skin development,0.9362504615384615,0.37923076923076926,0.547,0.5790122351515976,0.5195924872791136,19,1784,BP,1,Montipora_capitata_HIv3___RNAseq.g47569.t1,1
GO:0048513,25,GO:0043588,-0,413,animal organ development,skin development,0.9362504615384615,0.37923076923076926,0.547,0.5790122351515976,0.5195924872791136,19,1784,BP,1,Montipora_capitata_HIv3___RNAseq.g48479.t1,3
GO:0048513,25,GO:0043588,-0,413,animal organ development,skin development,0.9362504615384615,0.37923076923076926,0.547,0.5790122351515976,0.5195924872791136,19,1784,BP,1,Montipora_capitata_HIv3___RNAseq.g37643.t1,1
GO:0048513,25,GO:0043588,-0,413,animal organ development,skin development,0.9362504615384615,0.37923076923076926,0.547,0.5790122351515976,0.5195924872791136,19,1784,BP,1,Montipora_capitata_HIv3___RNAseq.g15684.t2,2
GO:0048513,25,GO:0043588,-0,413,animal organ development,skin development,0.9362504615384615,0.37923076923076926,0.547,0.5790122351515976,0.5195924872791136,19,1784,BP,1,Montipora_capitata_HIv3___TS.g5420.t1,2
GO:0048513,25,GO:0043588,-0,413,animal organ development,skin development,0.9362504615384615,0.37923076923076926,0.547,0.5790122351515976,0.5195924872791136,19,1784,BP,1,Montipora_capitata_HIv3___RNAseq.g7741.t1,1
GO:1902850,26,GO:0000278,-0,111,microtubule cytoskeleton organization involved in mitosis,mitotic cell cycle,0.8926030769230769,0.37908064516129036,0.855,0.1908450038905544,0.9359412901280011,3,135,BP,1,Montipora_capitata_HIv3___RNAseq.g44004.t1,3
GO:1902850,26,GO:0000278,-0,111,microtubule cytoskeleton organization involved in mitosis,mitotic cell cycle,0.8926030769230769,0.37908064516129036,0.855,0.1908450038905544,0.9359412901280011,3,135,BP,1,Montipora_capitata_HIv3___RNAseq.g27935.t1,2
GO:1902850,26,GO:0000278,-0,111,microtubule cytoskeleton organization involved in mitosis,mitotic cell cycle,0.8926030769230769,0.37908064516129036,0.855,0.1908450038905544,0.9359412901280011,3,135,BP,1,Montipora_capitata_HIv3___RNAseq.27502_t,1
GO:0042445,23,GO:0045760,-0,21,hormone metabolic process,positive regulation of action potential,0.9185944615384616,0.37872413793103443,0.439,0.6374779704099391,0.7337940225074303,1,94,BP,1,Montipora_capitata_HIv3___RNAseq.g15684.t2,2
GO:0008593,20,GO:0032483,-0,30,regulation of Notch signaling pathway,regulation of Rab protein signal transduction,0.8899753846153846,0.37836363636363635,0.516,0.718478506257286,0.6420521120240886,1,117,BP,1,Montipora_capitata_HIv3___RNAseq.g20689.t1,2
GO:1905168,58,GO:0006304,-0,1,positive regulation of double-strand break repair via homologous recombination,DNA modification,0.8541883076923077,0.37821052631578944,0.352,0.047685814228743933,0.9991364909551317,1,4,BP,1,Montipora_capitata_HIv3___RNAseq.g22859.t1,2
GO:0009117,68,GO:0062012,-0,191,nucleotide metabolic process,regulation of small molecule metabolic process,0.9150203076923077,0.37783999999999995,0.521,0.9865417755515034,0.07273461929041046,1,396,BP,1,Montipora_capitata_HIv3___RNAseq.g46103.t2,1
GO:0050768,24,GO:0032648,-0,14,negative regulation of neurogenesis,regulation of interferon-beta production,0.8390289230769231,0.3776666666666667,0.403,0.33520359529546095,0.8516088395934052,3,185,BP,1,Montipora_capitata_HIv3___RNAseq.g21605.t1,3
GO:0050768,24,GO:0032648,-0,14,negative regulation of neurogenesis,regulation of interferon-beta production,0.8390289230769231,0.3776666666666667,0.403,0.33520359529546095,0.8516088395934052,3,185,BP,1,Montipora_capitata_HIv3___RNAseq.g33365.t1,1
GO:0050768,24,GO:0032648,-0,14,negative regulation of neurogenesis,regulation of interferon-beta production,0.8390289230769231,0.3776666666666667,0.403,0.33520359529546095,0.8516088395934052,3,185,BP,1,Montipora_capitata_HIv3___RNAseq.g15684.t2,2
GO:0010212,39,GO:0009268,-0,29,response to ionizing radiation,response to pH,0.9663956923076923,0.3774705882352941,0.566,0.7557124584469186,0.5923998527663908,1,126,BP,1,Montipora_capitata_HIv3___RNAseq.g33365.t1,1
GO:0006310,58,GO:0006304,-0,107,DNA recombination,DNA modification,0.9297224615384615,0.3773947368421052,0.468,0.20707536977612118,0.9277871672785797,3,140,BP,1,Montipora_capitata_HIv3___RNAseq.g5198.t1,1
GO:0006310,58,GO:0006304,-0,107,DNA recombination,DNA modification,0.9297224615384615,0.3773947368421052,0.468,0.20707536977612118,0.9277871672785797,3,140,BP,1,Montipora_capitata_HIv3___TS.g29264.t2,3
GO:0006310,58,GO:0006304,-0,107,DNA recombination,DNA modification,0.9297224615384615,0.3773947368421052,0.468,0.20707536977612118,0.9277871672785797,3,140,BP,1,Montipora_capitata_HIv3___RNAseq.g39730.t1,1
GO:0051130,27,GO:0048285,-0,193,positive regulation of cellular component organization,organelle fission,0.8377384615384615,0.3771290322580645,0.412,0.58651089693434,0.5577966111483281,8,748,BP,1,Montipora_capitata_HIv3___RNAseq.g5394.t1,1
GO:0051130,27,GO:0048285,-0,193,positive regulation of cellular component organization,organelle fission,0.8377384615384615,0.3771290322580645,0.412,0.58651089693434,0.5577966111483281,8,748,BP,1,Montipora_capitata_HIv3___TS.g38156.t1c,1
GO:0051130,27,GO:0048285,-0,193,positive regulation of cellular component organization,organelle fission,0.8377384615384615,0.3771290322580645,0.412,0.58651089693434,0.5577966111483281,8,748,BP,1,Montipora_capitata_HIv3___TS.g48661.t1,2
GO:0051130,27,GO:0048285,-0,193,positive regulation of cellular component organization,organelle fission,0.8377384615384615,0.3771290322580645,0.412,0.58651089693434,0.5577966111483281,8,748,BP,1,Montipora_capitata_HIv3___RNAseq.g44004.t1,3
GO:0051130,27,GO:0048285,-0,193,positive regulation of cellular component organization,organelle fission,0.8377384615384615,0.3771290322580645,0.412,0.58651089693434,0.5577966111483281,8,748,BP,1,Montipora_capitata_HIv3___RNAseq.g19903.t1,1
GO:0051130,27,GO:0048285,-0,193,positive regulation of cellular component organization,organelle fission,0.8377384615384615,0.3771290322580645,0.412,0.58651089693434,0.5577966111483281,8,748,BP,1,Montipora_capitata_HIv3___RNAseq.g23082.t1,1
GO:0051130,27,GO:0048285,-0,193,positive regulation of cellular component organization,organelle fission,0.8377384615384615,0.3771290322580645,0.412,0.58651089693434,0.5577966111483281,8,748,BP,1,Montipora_capitata_HIv3___RNAseq.27502_t,1
GO:0051130,27,GO:0048285,-0,193,positive regulation of cellular component organization,organelle fission,0.8377384615384615,0.3771290322580645,0.412,0.58651089693434,0.5577966111483281,8,748,BP,1,Montipora_capitata_HIv3___RNAseq.g15754.t1,1
GO:0006366,14,GO:0006351,-0,762,transcription by RNA polymerase II,DNA-templated transcription,0.914444923076923,0.3767857142857143,0.865,0.009889377049829827,0.9968045298724418,9,339,BP,1,Montipora_capitata_HIv3___RNAseq.g5394.t1,1
GO:0006366,14,GO:0006351,-0,762,transcription by RNA polymerase II,DNA-templated transcription,0.914444923076923,0.3767857142857143,0.865,0.009889377049829827,0.9968045298724418,9,339,BP,1,Montipora_capitata_HIv3___RNAseq.g8767.t1,1
GO:0006366,14,GO:0006351,-0,762,transcription by RNA polymerase II,DNA-templated transcription,0.914444923076923,0.3767857142857143,0.865,0.009889377049829827,0.9968045298724418,9,339,BP,1,Montipora_capitata_HIv3___RNAseq.g11828.t1,1
GO:0006366,14,GO:0006351,-0,762,transcription by RNA polymerase II,DNA-templated transcription,0.914444923076923,0.3767857142857143,0.865,0.009889377049829827,0.9968045298724418,9,339,BP,1,Montipora_capitata_HIv3___RNAseq.g24646.t1,1
GO:0006366,14,GO:0006351,-0,762,transcription by RNA polymerase II,DNA-templated transcription,0.914444923076923,0.3767857142857143,0.865,0.009889377049829827,0.9968045298724418,9,339,BP,1,Montipora_capitata_HIv3___RNAseq.g41271.t2,2
GO:0006366,14,GO:0006351,-0,762,transcription by RNA polymerase II,DNA-templated transcription,0.914444923076923,0.3767857142857143,0.865,0.009889377049829827,0.9968045298724418,9,339,BP,1,Montipora_capitata_HIv3___TS.g46137.t1a,2
GO:0006366,14,GO:0006351,-0,762,transcription by RNA polymerase II,DNA-templated transcription,0.914444923076923,0.3767857142857143,0.865,0.009889377049829827,0.9968045298724418,9,339,BP,1,Montipora_capitata_HIv3___RNAseq.g27612.t1,1
GO:0006366,14,GO:0006351,-0,762,transcription by RNA polymerase II,DNA-templated transcription,0.914444923076923,0.3767857142857143,0.865,0.009889377049829827,0.9968045298724418,9,339,BP,1,Montipora_capitata_HIv3___RNAseq.g15684.t2,2
GO:0006366,14,GO:0006351,-0,762,transcription by RNA polymerase II,DNA-templated transcription,0.914444923076923,0.3767857142857143,0.865,0.009889377049829827,0.9968045298724418,9,339,BP,1,Montipora_capitata_HIv3___RNAseq.g7741.t1,1
GO:0048593,25,GO:0043588,-0,1,camera-type eye morphogenesis,skin development,0.9419249230769231,0.37638461538461543,0.379,0.4964782727081537,0.8518292497604404,1,62,BP,1,Montipora_capitata_HIv3___RNAseq.g24646.t1,1
GO:0001510,87,GO:0032259,-0,43,RNA methylation,methylation,0.927872,0.3763333333333333,0.885,0.41003047268195747,0.903562504473951,1,50,BP,1,Montipora_capitata_HIv3___RNAseq.g41393.t1,1
GO:0046688,90,GO:0010288,-0,15,response to copper ion,response to lead ion,0.9632695384615385,0.3763333333333333,0.637,0.06637125314649815,0.9914827891532376,2,40,BP,1,Montipora_capitata_HIv3___RNAseq.g30106.t1a,1
GO:0046688,90,GO:0010288,-0,15,response to copper ion,response to lead ion,0.9632695384615385,0.3763333333333333,0.637,0.06637125314649815,0.9914827891532376,2,40,BP,1,Montipora_capitata_HIv3___RNAseq.g30158.t1,1
GO:0006261,58,GO:0006304,-0,66,DNA-templated DNA replication,DNA modification,0.9323833846153846,0.3762368421052632,0.451,0.36429392798537363,0.8651958402533145,2,117,BP,1,Montipora_capitata_HIv3___RNAseq.g6929.t1,2
GO:0006261,58,GO:0006304,-0,66,DNA-templated DNA replication,DNA modification,0.9323833846153846,0.3762368421052632,0.451,0.36429392798537363,0.8651958402533145,2,117,BP,1,Montipora_capitata_HIv3___TS.g29264.t2,3
GO:0046474,94,GO:0046834,-0,96,glycerophospholipid biosynthetic process,lipid phosphorylation,0.923848,0.3761860465116279,0.436,0.7937811327101014,0.5355972140546224,1,143,BP,1,Montipora_capitata_HIv3___RNAseq.g29575.t1,1
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___TS.g29264.t2,3
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___RNAseq.g8767.t1,1
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___RNAseq.g11828.t1,1
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___RNAseq.g43906.t1,3
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___RNAseq.g44004.t1,3
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___RNAseq.g45000.t1,1
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___RNAseq.g19903.t1,1
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___RNAseq.g27935.t1,2
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___RNAseq.27502_t,1
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___RNAseq.g28322.t1,3
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___TS.g15697.t1,1
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___RNAseq.g33365.t1,1
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___RNAseq.g34110.t1,3
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___RNAseq.g46220.t1,3
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___RNAseq.g48479.t1,3
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___RNAseq.g39730.t1,1
GO:0007049,26,GO:0000278,-0,596,cell cycle,mitotic cell cycle,0.9452203076923077,0.3761774193548387,0.834,0.005016030651710161,0.997841712086699,18,852,BP,1,Montipora_capitata_HIv3___RNAseq.g7741.t1,1
GO:0045165,69,GO:0048863,-0,246,cell fate commitment,stem cell differentiation,0.9290110769230769,0.3758571428571429,0.413,0.08537519735329316,0.9666464557141403,6,279,BP,1,Montipora_capitata_HIv3___RNAseq.g41271.t2,2
GO:0045165,69,GO:0048863,-0,246,cell fate commitment,stem cell differentiation,0.9290110769230769,0.3758571428571429,0.413,0.08537519735329316,0.9666464557141403,6,279,BP,1,Montipora_capitata_HIv3___RNAseq.g41261.t1,1
GO:0045165,69,GO:0048863,-0,246,cell fate commitment,stem cell differentiation,0.9290110769230769,0.3758571428571429,0.413,0.08537519735329316,0.9666464557141403,6,279,BP,1,Montipora_capitata_HIv3___RNAseq.g19903.t1,1
GO:0045165,69,GO:0048863,-0,246,cell fate commitment,stem cell differentiation,0.9290110769230769,0.3758571428571429,0.413,0.08537519735329316,0.9666464557141403,6,279,BP,1,Montipora_capitata_HIv3___RNAseq.g33365.t1,1
GO:0045165,69,GO:0048863,-0,246,cell fate commitment,stem cell differentiation,0.9290110769230769,0.3758571428571429,0.413,0.08537519735329316,0.9666464557141403,6,279,BP,1,Montipora_capitata_HIv3___RNAseq.g15754.t1,1
GO:0045165,69,GO:0048863,-0,246,cell fate commitment,stem cell differentiation,0.9290110769230769,0.3758571428571429,0.413,0.08537519735329316,0.9666464557141403,6,279,BP,1,Montipora_capitata_HIv3___RNAseq.g17086.t1,1
GO:0009612,39,GO:0009268,-0,38,response to mechanical stimulus,response to pH,0.9597704615384616,0.37511764705882356,0.61,0.785785692821489,0.5480910103503145,1,138,BP,1,Montipora_capitata_HIv3___RNAseq.g21605.t1,3
GO:0010817,23,GO:0045760,-0,25,regulation of hormone levels,positive regulation of action potential,0.9383187692307692,0.37506896551724134,0.443,0.5765342926104386,0.6513760721665616,3,273,BP,1,Montipora_capitata_HIv3___RNAseq.g11828.t1,1
GO:0010817,23,GO:0045760,-0,25,regulation of hormone levels,positive regulation of action potential,0.9383187692307692,0.37506896551724134,0.443,0.5765342926104386,0.6513760721665616,3,273,BP,1,Montipora_capitata_HIv3___RNAseq.g15684.t2,2
GO:0010817,23,GO:0045760,-0,25,regulation of hormone levels,positive regulation of action potential,0.9383187692307692,0.37506896551724134,0.443,0.5765342926104386,0.6513760721665616,3,273,BP,1,Montipora_capitata_HIv3___RNAseq.g7741.t1,1
GO:1901136,99,GO:0006027,-0,92,carbohydrate derivative catabolic process,glycosaminoglycan catabolic process,0.9426818461538462,0.375,0.774,0.2979574795523879,0.903966929795103,2,104,BP,1,Montipora_capitata_HIv3___TS.g48661.t1,2
GO:1901136,99,GO:0006027,-0,92,carbohydrate derivative catabolic process,glycosaminoglycan catabolic process,0.9426818461538462,0.375,0.774,0.2979574795523879,0.903966929795103,2,104,BP,1,Montipora_capitata_HIv3___RNAseq.g31500.t1,2
GO:0009887,25,GO:0043588,-0,156,animal organ morphogenesis,skin development,0.9346941538461538,0.3749230769230769,0.506,0.18905451708638188,0.8872841414309013,11,742,BP,1,Montipora_capitata_HIv3___RNAseq.g11828.t1,1
GO:0009887,25,GO:0043588,-0,156,animal organ morphogenesis,skin development,0.9346941538461538,0.3749230769230769,0.506,0.18905451708638188,0.8872841414309013,11,742,BP,1,Montipora_capitata_HIv3___RNAseq.g24646.t1,1
GO:0009887,25,GO:0043588,-0,156,animal organ morphogenesis,skin development,0.9346941538461538,0.3749230769230769,0.506,0.18905451708638188,0.8872841414309013,11,742,BP,1,Montipora_capitata_HIv3___RNAseq.g41271.t2,2
GO:0009887,25,GO:0043588,-0,156,animal organ morphogenesis,skin development,0.9346941538461538,0.3749230769230769,0.506,0.18905451708638188,0.8872841414309013,11,742,BP,1,Montipora_capitata_HIv3___TS.g48661.t1,2
GO:0009887,25,GO:0043588,-0,156,animal organ morphogenesis,skin development,0.9346941538461538,0.3749230769230769,0.506,0.18905451708638188,0.8872841414309013,11,742,BP,1,Montipora_capitata_HIv3___RNAseq.g43906.t1,3
GO:0009887,25,GO:0043588,-0,156,animal organ morphogenesis,skin development,0.9346941538461538,0.3749230769230769,0.506,0.18905451708638188,0.8872841414309013,11,742,BP,1,Montipora_capitata_HIv3___RNAseq.g19903.t1,1
GO:0009887,25,GO:0043588,-0,156,animal organ morphogenesis,skin development,0.9346941538461538,0.3749230769230769,0.506,0.18905451708638188,0.8872841414309013,11,742,BP,1,Montipora_capitata_HIv3___RNAseq.g27935.t1,2
GO:0009887,25,GO:0043588,-0,156,animal organ morphogenesis,skin development,0.9346941538461538,0.3749230769230769,0.506,0.18905451708638188,0.8872841414309013,11,742,BP,1,Montipora_capitata_HIv3___RNAseq.g33365.t1,1
GO:0009887,25,GO:0043588,-0,156,animal organ morphogenesis,skin development,0.9346941538461538,0.3749230769230769,0.506,0.18905451708638188,0.8872841414309013,11,742,BP,1,Montipora_capitata_HIv3___RNAseq.g15684.t2,2
GO:0009887,25,GO:0043588,-0,156,animal organ morphogenesis,skin development,0.9346941538461538,0.3749230769230769,0.506,0.18905451708638188,0.8872841414309013,11,742,BP,1,Montipora_capitata_HIv3___TS.g5420.t1,2
GO:0009887,25,GO:0043588,-0,156,animal organ morphogenesis,skin development,0.9346941538461538,0.3749230769230769,0.506,0.18905451708638188,0.8872841414309013,11,742,BP,1,Montipora_capitata_HIv3___RNAseq.g7741.t1,1
GO:0048644,95,GO:0045663,-0,5,muscle organ morphogenesis,positive regulation of myoblast differentiation,0.9454467692307692,0.3748125,0.562,0.06545831375490486,0.9916803811220632,2,38,BP,1,Montipora_capitata_HIv3___RNAseq.g24646.t1,1
GO:0048644,95,GO:0045663,-0,5,muscle organ morphogenesis,positive regulation of myoblast differentiation,0.9454467692307692,0.3748125,0.562,0.06545831375490486,0.9916803811220632,2,38,BP,1,Montipora_capitata_HIv3___RNAseq.g15684.t2,2
GO:0040027,30,GO:0016476,-0,40,negative regulation of vulval development,regulation of embryonic cell shape,0.8481396923076923,0.37463636363636366,0.614,0.14468316402083867,0.9898129008671743,1,14,BP,1,Montipora_capitata_HIv3___RNAseq.g19903.t1,1
GO:0017126,100,GO:0017126,-0,2,nucleologenesis,nucleologenesis,0.943620923076923,0.3743333333333333,0,0.023207547369620166,0.9998648138386502,1,2,BP,1,Montipora_capitata_HIv3___RNAseq.g41393.t1,1
GO:0006678,94,GO:0046834,-0,9,glucosylceramide metabolic process,lipid phosphorylation,0.9444553846153846,0.37423255813953493,0.371,0.050310603714250134,0.9989744504620429,1,5,BP,1,Montipora_capitata_HIv3___TS.g48661.t1,2
GO:0051961,24,GO:0032648,-0,17,negative regulation of nervous system development,regulation of interferon-beta production,0.856195076923077,0.37409523809523804,0.406,0.2611112296676569,0.8814949393352802,4,235,BP,1,Montipora_capitata_HIv3___RNAseq.g40764.t1,1
GO:0051961,24,GO:0032648,-0,17,negative regulation of nervous system development,regulation of interferon-beta production,0.856195076923077,0.37409523809523804,0.406,0.2611112296676569,0.8814949393352802,4,235,BP,1,Montipora_capitata_HIv3___RNAseq.g21605.t1,3
GO:0051961,24,GO:0032648,-0,17,negative regulation of nervous system development,regulation of interferon-beta production,0.856195076923077,0.37409523809523804,0.406,0.2611112296676569,0.8814949393352802,4,235,BP,1,Montipora_capitata_HIv3___RNAseq.g33365.t1,1
GO:0051961,24,GO:0032648,-0,17,negative regulation of nervous system development,regulation of interferon-beta production,0.856195076923077,0.37409523809523804,0.406,0.2611112296676569,0.8814949393352802,4,235,BP,1,Montipora_capitata_HIv3___RNAseq.g15684.t2,2
GO:0051606,103,GO:0051606,-0,246,detection of stimulus,detection of stimulus,0.96608,0.374,0,0.21566346854234938,0.9233255868870129,3,144,BP,1,Montipora_capitata_HIv3___RNAseq.g11828.t1,1
GO:0051606,103,GO:0051606,-0,246,detection of stimulus,detection of stimulus,0.96608,0.374,0,0.21566346854234938,0.9233255868870129,3,144,BP,1,Montipora_capitata_HIv3___RNAseq.g21605.t1,3
GO:0051606,103,GO:0051606,-0,246,detection of stimulus,detection of stimulus,0.96608,0.374,0,0.21566346854234938,0.9233255868870129,3,144,BP,1,Montipora_capitata_HIv3___RNAseq.g7741.t1,1
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g5394.t1,1
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g11410.t1,1
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g41271.t2,2
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g43906.t1,3
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g44004.t1,3
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g44974.t1,3
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g45000.t1,1
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g19903.t1,1
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g22859.t1,2
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g27935.t1,2
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.27502_t,1
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g28322.t1,3
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g34110.t1,3
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g46103.t2,1
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g46220.t1,3
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g37643.t1,1
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___RNAseq.g15754.t1,1
GO:0022607,17,GO:0034063,-0,762,cellular component assembly,stress granule assembly,0.9176043076923077,0.3738181818181818,0.565,0.4170107650121323,0.679725230449675,18,1548,BP,1,Montipora_capitata_HIv3___TS.g5110.t1,3
GO:1900181,36,GO:0042306,-0,10,negative regulation of protein localization to nucleus,regulation of protein import into nucleus,0.8687187692307692,0.37380357142857146,0.855,0.05215525619385437,0.9941819190751301,2,34,BP,1,Montipora_capitata_HIv3___RNAseq.g33365.t1,1
