go,cluster,parent,score,size,term,parentTerm,termUniqueness,termUniquenessWithinCluster,termDispensability
GO:0048512,85,GO:0007610,1,5,circadian behavior,behavior,0.9685064615384615,0.386909090909091,0.568
GO:0006004,95,GO:0005975,1,3,fucose metabolic process,carbohydrate metabolic process,0.9577661538461538,0.38659999999999994,0.653
GO:0044380,6,GO:0033036,1,14,protein localization to cytoskeleton,macromolecule localization,0.9468258461538461,0.3864827586206897,0.579
GO:0031272,54,GO:0030030,1,2,regulation of pseudopodium assembly,cell projection organization,0.891976,0.3863478260869565,0.545
GO:0051781,107,GO:0051301,1,12,positive regulation of cell division,cell division,0.9136326153846154,0.3861,0.722
GO:0000725,23,GO:0006259,1,55,recombinational repair,DNA metabolic process,0.8960627692307692,0.38578947368421057,0.736
GO:0050684,88,GO:0016071,1,44,regulation of mRNA processing,mRNA metabolic process,0.8736713846153846,0.38539999999999996,0.763
GO:0007622,85,GO:0007610,1,8,rhythmic behavior,behavior,0.9688492307692308,0.38536363636363635,0.59
GO:0008654,12,GO:0006629,1,110,phospholipid biosynthetic process,lipid metabolic process,0.9226590769230769,0.3852558139534884,0.773
GO:0033619,105,GO:0031293,1,16,membrane protein proteolysis,membrane protein intracellular domain proteolysis,0.9461212307692308,0.385,0.87
GO:1905039,117,GO:0051179,1,71,carboxylic acid transmembrane transport,localization,0.9517015384615385,0.38450000000000006,0.4
GO:1903825,117,GO:0051179,1,71,organic acid transmembrane transport,localization,0.952347076923077,0.38450000000000006,0.4
GO:0045017,12,GO:0006629,1,107,glycerolipid biosynthetic process,lipid metabolic process,0.9356147692307692,0.38423255813953494,0.756
GO:0030718,29,GO:0098727,1,2,germ-line stem cell population maintenance,maintenance of cell number,0.9579267692307692,0.384,0.924
GO:0019740,55,GO:0031667,1,1,nitrogen utilization,response to nutrient levels,0.9673415384615385,0.38312499999999994,0.717
GO:0019676,55,GO:0031667,1,1,ammonia assimilation cycle,response to nutrient levels,0.9262947692307693,0.38312499999999994,0.717
GO:0006986,26,GO:0050896,1,208,response to unfolded protein,response to stimulus,0.9590590769230769,0.38290909090909087,0.423
GO:0035303,13,GO:0006793,1,2,regulation of dephosphorylation,phosphorus metabolic process,0.9052726153846153,0.3823181818181818,0.46
GO:0061065,77,GO:0051239,1,44,regulation of dauer larval development,regulation of multicellular organismal process,0.8736086153846154,0.38228571428571434,0.727
GO:0035046,33,GO:0051640,1,11,pronuclear migration,organelle localization,0.9251138461538462,0.3816428571428572,0.702
GO:0045920,10,GO:0032879,1,3,negative regulation of exocytosis,regulation of localization,0.8768086153846154,0.380375,0.613
GO:0019693,14,GO:1901135,1,141,ribose phosphate metabolic process,carbohydrate derivative metabolic process,0.9377883076923077,0.3800588235294118,0.843
GO:0036294,93,GO:0009628,1,4,cellular response to decreased oxygen levels,response to abiotic stimulus,0.9506012307692308,0.38,0.63
GO:0035966,26,GO:0050896,1,220,response to topologically incorrect protein,response to stimulus,0.9588141538461539,0.37981818181818183,0.428
GO:0045765,70,GO:0048731,1,1,regulation of angiogenesis,system development,0.8907347692307692,0.3796666666666667,0.452
GO:0071456,93,GO:0009628,1,4,cellular response to hypoxia,response to abiotic stimulus,0.945524923076923,0.3794705882352941,0.63
GO:0042445,58,GO:0065008,1,21,hormone metabolic process,regulation of biological quality,0.9185944615384616,0.37872413793103443,0.677
GO:0008593,104,GO:0010646,1,30,regulation of Notch signaling pathway,regulation of cell communication,0.8899753846153846,0.37836363636363635,0.727
GO:1905168,23,GO:0006259,1,1,positive regulation of double-strand break repair via homologous recombination,DNA metabolic process,0.8541883076923077,0.37821052631578944,0.518
GO:0009117,72,GO:0044281,1,191,nucleotide metabolic process,small molecule metabolic process,0.9150203076923077,0.37783999999999995,0.787
GO:0010212,93,GO:0009628,1,29,response to ionizing radiation,response to abiotic stimulus,0.9663956923076923,0.3774705882352941,0.75
GO:0048593,8,GO:0048513,1,1,camera-type eye morphogenesis,animal organ development,0.9419249230769231,0.37638461538461543,0.547
GO:0001510,102,GO:0032259,1,43,RNA methylation,methylation,0.927872,0.3763333333333333,0.885
GO:0046474,12,GO:0006629,1,96,glycerophospholipid biosynthetic process,lipid metabolic process,0.923848,0.3761860465116279,0.749
GO:0009612,93,GO:0009628,1,38,response to mechanical stimulus,response to abiotic stimulus,0.9597704615384616,0.37511764705882356,0.83
GO:0040027,56,GO:0050793,1,40,negative regulation of vulval development,regulation of developmental process,0.8481396923076923,0.37463636363636366,0.701
GO:0017126,42,GO:0006997,1,2,nucleologenesis,nucleus organization,0.943620923076923,0.3743333333333333,0.76
GO:0006678,12,GO:0006629,1,9,glucosylceramide metabolic process,lipid metabolic process,0.9444553846153846,0.37423255813953493,0.576
GO:0032876,23,GO:0006259,1,2,negative regulation of DNA endoreduplication,DNA metabolic process,0.8500418461538461,0.37373684210526315,0.544
GO:1903311,88,GO:0016071,1,78,regulation of mRNA metabolic process,mRNA metabolic process,0.8717766153846154,0.37370000000000003,0.815
GO:2000369,10,GO:0032879,1,12,regulation of clathrin-dependent endocytosis,regulation of localization,0.8437766153846153,0.373625,0.703
GO:0000724,23,GO:0006259,1,55,double-strand break repair via homologous recombination,DNA metabolic process,0.8958289230769231,0.37178947368421056,0.735
GO:0060148,43,GO:0010608,1,1,positive regulation of post-transcriptional gene silencing,post-transcriptional regulation of gene expression,0.8819476923076923,0.37149999999999994,0.624
GO:1900370,43,GO:0010608,1,1,positive regulation of post-transcriptional gene silencing by RNA,post-transcriptional regulation of gene expression,0.8816873846153847,0.37149999999999994,0.624
GO:0046599,34,GO:0007017,1,1,regulation of centriole replication,microtubule-based process,0.8692092307692307,0.37136842105263157,0.541
GO:0031646,31,GO:0003008,1,12,positive regulation of nervous system process,system process,0.8946258461538461,0.3712352941176471,0.623
GO:0031112,34,GO:0007017,1,2,positive regulation of microtubule polymerization or depolymerization,microtubule-based process,0.8713803076923077,0.3705263157894737,0.568
GO:0007600,31,GO:0003008,1,426,sensory perception,system process,0.9579538461538462,0.3700588235294118,0.912
GO:0009411,93,GO:0009628,1,23,response to UV,response to abiotic stimulus,0.9661193846153846,0.3699411764705882,0.755
GO:0030010,68,GO:0007163,1,80,establishment of cell polarity,establishment or maintenance of cell polarity,0.990304,0.36924999999999997,0.959
GO:0009259,14,GO:1901135,1,137,ribonucleotide metabolic process,carbohydrate derivative metabolic process,0.9131655384615385,0.3692352941176471,0.841
GO:0044057,31,GO:0003008,1,80,regulation of system process,system process,0.9000793846153846,0.3692352941176471,0.765
GO:0046514,12,GO:0006629,1,9,ceramide catabolic process,lipid metabolic process,0.9400067692307692,0.36923255813953493,0.576
GO:0009150,14,GO:1901135,1,126,purine ribonucleotide metabolic process,carbohydrate derivative metabolic process,0.9137932307692308,0.36835294117647055,0.826
GO:0006400,62,GO:0006399,1,56,tRNA modification,tRNA metabolic process,0.9174541538461538,0.368,0.892
GO:0006677,12,GO:0006629,1,10,glycosylceramide metabolic process,lipid metabolic process,0.9438369230769231,0.36779069767441863,0.585
GO:1905477,10,GO:0032879,1,13,positive regulation of protein localization to membrane,regulation of localization,0.8719396923076923,0.36778571428571427,0.687
GO:0031644,31,GO:0003008,1,14,regulation of nervous system process,system process,0.912984,0.3675294117647059,0.631
GO:0046716,38,GO:0042592,1,19,muscle cell cellular homeostasis,homeostatic process,0.9897452307692308,0.36742857142857144,0.774
GO:1900864,60,GO:0000959,1,3,mitochondrial RNA modification,mitochondrial RNA metabolic process,0.9422443076923077,0.3673333333333333,0.898
GO:0070900,60,GO:0000959,1,3,mitochondrial tRNA modification,mitochondrial RNA metabolic process,0.9337107692307692,0.3673333333333333,0.898
GO:2000370,10,GO:0032879,1,9,positive regulation of clathrin-dependent endocytosis,regulation of localization,0.8282590769230769,0.3672142857142857,0.691
GO:0007030,51,GO:0010256,1,42,Golgi organization,endomembrane system organization,0.9356283076923076,0.36719999999999997,0.866
GO:0006687,12,GO:0006629,1,14,glycosphingolipid metabolic process,lipid metabolic process,0.9449538461538461,0.3664883720930232,0.602
GO:0007029,51,GO:0010256,1,28,endoplasmic reticulum organization,endomembrane system organization,0.9359187692307692,0.366,0.861
GO:0032790,47,GO:0022411,1,8,ribosome disassembly,cellular component disassembly,0.9411686153846154,0.366,0.776
GO:0099111,135,GO:0072384,1,56,microtubule-based transport,organelle transport along microtubule,0.9618953846153846,0.3656666666666667,0.906
GO:0010970,135,GO:0072384,1,56,transport along microtubule,organelle transport along microtubule,0.929196923076923,0.3656666666666667,0.906
GO:0060281,56,GO:0050793,1,13,regulation of oocyte development,regulation of developmental process,0.8515766153846154,0.3654090909090909,0.626
GO:0031034,100,GO:0030029,1,10,myosin filament assembly,actin filament-based process,0.9252535384615385,0.36460000000000004,0.728
GO:0045814,74,GO:0006325,1,64,"negative regulation of gene expression, epigenetic",chromatin organization,0.8260843076923077,0.3641428571428572,0.833
GO:0032988,47,GO:0022411,1,3,protein-RNA complex disassembly,cellular component disassembly,0.9459378461538461,0.3640714285714286,0.732
GO:0009582,118,GO:0051606,1,38,detection of abiotic stimulus,detection of stimulus,0.9647070769230769,0.364,0.851
GO:0009581,118,GO:0051606,1,38,detection of external stimulus,detection of stimulus,0.9657747692307692,0.364,0.851
GO:0070830,81,GO:1904396,1,1,bicellular tight junction assembly,regulation of neuromuscular junction development,0.9473335384615384,0.36224999999999996,0.597
GO:0006753,72,GO:0044281,1,268,nucleoside phosphate metabolic process,small molecule metabolic process,0.9129347692307692,0.36172000000000004,0.816
GO:0031345,54,GO:0030030,1,21,negative regulation of cell projection organization,cell projection organization,0.855443076923077,0.36147826086956525,0.69
GO:0006680,12,GO:0006629,1,6,glucosylceramide catabolic process,lipid metabolic process,0.9375864615384615,0.36095348837209307,0.548
GO:1904377,10,GO:0032879,1,13,positive regulation of protein localization to cell periphery,regulation of localization,0.8701310769230769,0.3598214285714286,0.699
GO:0031167,82,GO:0031124,1,15,rRNA methylation,mRNA 3'-end processing,0.8801741538461538,0.35971428571428565,0.454
GO:1902808,3,GO:0007049,1,4,positive regulation of cell cycle G1/S phase transition,cell cycle,0.8863883076923077,0.35953225806451616,0.507
GO:2000779,23,GO:0006259,1,5,regulation of double-strand break repair,DNA metabolic process,0.8550073846153846,0.3594736842105263,0.599
GO:0010977,54,GO:0030030,1,16,negative regulation of neuron projection development,cell projection organization,0.8008830769230769,0.3592173913043478,0.681
GO:0055086,72,GO:0044281,1,287,nucleobase-containing small molecule metabolic process,small molecule metabolic process,0.9247249230769231,0.35919999999999996,0.83
GO:0090307,30,GO:0051225,1,26,mitotic spindle assembly,spindle assembly,0.889216,0.3589,0.961
GO:1905879,56,GO:0050793,1,16,regulation of oogenesis,regulation of developmental process,0.850024,0.3588636363636364,0.637
GO:0043277,110,GO:0098657,1,50,apoptotic cell clearance,import into cell,0.9470590769230769,0.35850000000000004,0.856
GO:0051053,23,GO:0006259,1,17,negative regulation of DNA metabolic process,DNA metabolic process,0.8603870769230769,0.35836842105263156,0.652
GO:0051495,15,GO:0051128,1,23,positive regulation of cytoskeleton organization,regulation of cellular component organization,0.8528701538461538,0.3581290322580645,0.678
GO:0055088,38,GO:0042592,1,24,lipid homeostasis,homeostatic process,0.9896196923076923,0.3574761904761905,0.785
GO:0051298,34,GO:0007017,1,21,centrosome duplication,microtubule-based process,0.9083563076923077,0.35731578947368425,0.703
GO:0000820,37,GO:0006520,1,2,regulation of glutamine family amino acid metabolic process,amino acid metabolic process,0.9012886153846154,0.3573076923076923,0.609
GO:2000211,37,GO:0006520,1,2,regulation of glutamate metabolic process,amino acid metabolic process,0.9006824615384615,0.3573076923076923,0.609
GO:0046128,14,GO:1901135,1,8,purine ribonucleoside metabolic process,carbohydrate derivative metabolic process,0.9400818461538462,0.35705882352941176,0.608
GO:1905475,10,GO:0032879,1,24,regulation of protein localization to membrane,regulation of localization,0.8852806153846153,0.3560714285714286,0.724
GO:1904375,10,GO:0032879,1,21,regulation of protein localization to cell periphery,regulation of localization,0.8852787692307692,0.35601785714285716,0.724
GO:0060282,56,GO:0050793,1,11,positive regulation of oocyte development,regulation of developmental process,0.8343741538461539,0.35577272727272724,0.619
GO:0031033,100,GO:0030029,1,14,myosin filament organization,actin filament-based process,0.9348012307692308,0.35519999999999996,0.742
GO:0071219,120,GO:0009607,1,1,cellular response to molecule of bacterial origin,response to biotic stimulus,0.961264,0.35483333333333333,0.535
GO:0035725,59,GO:0006811,1,80,sodium ion transmembrane transport,monoatomic ion transport,0.9521993846153847,0.35272727272727267,0.651
GO:0043524,83,GO:0043067,1,3,negative regulation of neuron apoptotic process,regulation of programmed cell death,0.9174153846153846,0.35245000000000004,0.726
GO:0043487,46,GO:0044248,1,38,regulation of RNA stability,cellular catabolic process,0.8531858461538462,0.352,0.51
GO:0071711,103,GO:0043062,1,15,basement membrane organization,extracellular structure organization,0.9482652307692307,0.352,0.931
GO:0046479,12,GO:0006629,1,8,glycosphingolipid catabolic process,lipid metabolic process,0.9377390769230769,0.35183720930232554,0.572
GO:0000154,82,GO:0031124,1,22,rRNA modification,mRNA 3'-end processing,0.8774055384615385,0.3512857142857143,0.468
GO:0045739,23,GO:0006259,1,7,positive regulation of DNA repair,DNA metabolic process,0.832224,0.3510526315789474,0.622
GO:0006672,12,GO:0006629,1,34,ceramide metabolic process,lipid metabolic process,0.9440886153846154,0.35095348837209306,0.661
GO:2000104,23,GO:0006259,1,4,negative regulation of DNA-templated DNA replication,DNA metabolic process,0.8724947692307692,0.3508157894736842,0.573
GO:0008156,23,GO:0006259,1,5,negative regulation of DNA replication,DNA metabolic process,0.8694763076923077,0.35007894736842105,0.592
GO:0030149,12,GO:0006629,1,17,sphingolipid catabolic process,lipid metabolic process,0.9388836923076923,0.34995348837209306,0.623
GO:0042278,14,GO:1901135,1,11,purine nucleoside metabolic process,carbohydrate derivative metabolic process,0.939035076923077,0.3498823529411764,0.621
GO:0046477,12,GO:0006629,1,7,glycosylceramide catabolic process,lipid metabolic process,0.936416,0.34983720930232554,0.561
GO:0048382,18,GO:0009888,1,7,mesendoderm development,tissue development,0.9520898461538462,0.3495652173913043,0.738
GO:0071222,120,GO:0009607,1,1,cellular response to lipopolysaccharide,response to biotic stimulus,0.9484793846153846,0.3493333333333333,0.535
GO:0035265,53,GO:0040008,1,6,organ growth,regulation of growth,0.9499747692307692,0.3492777777777778,0.689
GO:0006909,110,GO:0098657,1,55,phagocytosis,import into cell,0.9460855384615384,0.3491666666666666,0.876
GO:2000300,10,GO:0032879,1,13,regulation of synaptic vesicle exocytosis,regulation of localization,0.8610683076923077,0.349,0.703
GO:0046578,104,GO:0010646,1,24,regulation of Ras protein signal transduction,regulation of cell communication,0.88976676923076925,0.34863636363636363,0.712
GO:0007000,42,GO:0006997,1,4,nucleolus organization,nucleus organization,0.9456215384615385,0.348,0.807
GO:0051962,77,GO:0051239,1,41,positive regulation of nervous system development,regulation of multicellular organismal process,0.8510633846153846,0.34785714285714286,0.709
GO:0060631,15,GO:0051128,1,5,regulation of meiosis I,regulation of cellular component organization,0.8506633846153846,0.34751612903225804,0.591
GO:0040029,74,GO:0006325,1,92,epigenetic regulation of gene expression,chromatin organization,0.8428547692307693,0.34671428571428575,0.868
GO:0060903,15,GO:0051128,1,3,positive regulation of meiosis I,regulation of cellular component organization,0.8374123076923077,0.3467096774193549,0.568
GO:0031348,136,GO:0048583,1,8,negative regulation of defense response,regulation of response to stimulus,0.8948283076923077,0.34663636363636363,0.62
GO:0006814,59,GO:0006811,1,106,sodium ion transport,monoatomic ion transport,0.958992,0.3462727272727273,0.704
GO:0016053,72,GO:0044281,1,125,organic acid biosynthetic process,small molecule metabolic process,0.9366061538461539,0.34572,0.734
GO:0046394,72,GO:0044281,1,124,carboxylic acid biosynthetic process,small molecule metabolic process,0.936571076923077,0.34416,0.733
GO:0007096,3,GO:0007049,1,6,regulation of exit from mitosis,cell cycle,0.8715858461538462,0.34327419354838706,0.515
GO:1904659,96,GO:1904659,1,3,D-glucose transmembrane transport,D-glucose transmembrane transport,0.9629483076923077,0.34299999999999997,0
GO:0090646,52,GO:0140053,1,6,mitochondrial tRNA processing,mitochondrial gene expression,0.9404621538461538,0.34275,0.833
GO:0006903,33,GO:0051640,1,16,vesicle targeting,organelle localization,0.9420966153846154,0.3423571428571428,0.724
GO:0017158,10,GO:0032879,1,16,regulation of calcium ion-dependent exocytosis,regulation of localization,0.8832763076923077,0.3415,0.712
GO:1990089,40,GO:0009719,1,1,response to nerve growth factor,response to endogenous stimulus,0.9716153846153847,0.3409444444444444,0.705
GO:1990090,40,GO:0009719,1,1,cellular response to nerve growth factor stimulus,response to endogenous stimulus,0.9716067692307693,0.3402777777777778,0.705
GO:0007098,34,GO:0007017,1,39,centrosome cycle,microtubule-based process,0.9044467692307693,0.3401578947368421,0.741
GO:0043297,81,GO:1904396,1,2,apical junction assembly,regulation of neuromuscular junction development,0.9451513846153846,0.33975,0.621
GO:0031338,87,GO:0061024,1,12,regulation of vesicle fusion,membrane organization,0.8371372307692307,0.3396363636363636,0.728
GO:0031349,136,GO:0048583,1,14,positive regulation of defense response,regulation of response to stimulus,0.893232,0.3390909090909091,0.647
GO:0032324,79,GO:0032324,1,9,molybdopterin cofactor biosynthetic process,molybdopterin cofactor biosynthetic process,0.9338332307692307,0.33799999999999997,0
GO:0009119,14,GO:1901135,1,12,ribonucleoside metabolic process,carbohydrate derivative metabolic process,0.9374578461538462,0.33782352941176474,0.648
GO:0015807,117,GO:0051179,1,45,L-amino acid transport,localization,0.9553446153846153,0.33758333333333335,0.379
GO:0045087,92,GO:0002376,1,334,innate immune response,immune system process,0.937644923076923,0.3375,0.977
GO:0032875,23,GO:0006259,1,7,regulation of DNA endoreduplication,DNA metabolic process,0.8544953846153847,0.33723684210526317,0.606
GO:0031023,34,GO:0007017,1,48,microtubule organizing center organization,microtubule-based process,0.9275993846153846,0.3365789473684211,0.758
GO:0006282,23,GO:0006259,1,12,regulation of DNA repair,DNA metabolic process,0.8447353846153847,0.3364473684210526,0.655
GO:1903008,47,GO:0022411,1,18,organelle disassembly,cellular component disassembly,0.9378726153846154,0.3361428571428572,0.824
GO:0051189,79,GO:0032324,1,9,prosthetic group metabolic process,molybdopterin cofactor biosynthetic process,0.9473753846153846,0.33599999999999997,0.993
GO:0043545,79,GO:0032324,1,9,molybdopterin cofactor metabolic process,molybdopterin cofactor biosynthetic process,0.9374787692307692,0.33599999999999997,0.993
GO:1902805,33,GO:0051640,1,4,positive regulation of synaptic vesicle transport,organelle localization,0.8740301538461539,0.33599999999999997,0.678
GO:0045910,23,GO:0006259,1,10,negative regulation of DNA recombination,DNA metabolic process,0.8652596923076923,0.33528947368421047,0.617
GO:0090130,145,GO:0090130,1,9,tissue migration,tissue migration,0.9710510769230769,0.33333333333333337,0
GO:0090132,145,GO:0090130,1,9,epithelium migration,tissue migration,0.9710510769230769,0.33333333333333337,1
GO:0010631,145,GO:0090130,1,9,epithelial cell migration,tissue migration,0.9614886153846154,0.33333333333333337,1
GO:0046513,12,GO:0006629,1,24,ceramide biosynthetic process,lipid metabolic process,0.9378707692307693,0.33288372093023255,0.64
GO:0007084,42,GO:0006997,1,3,mitotic nuclear membrane reassembly,nucleus organization,0.9074664615384616,0.3328333333333333,0.817
GO:0043523,83,GO:0043067,1,8,regulation of neuron apoptotic process,regulation of programmed cell death,0.9332203076923077,0.33210000000000006,0.784
GO:0060147,43,GO:0010608,1,8,regulation of post-transcriptional gene silencing,post-transcriptional regulation of gene expression,0.8791310769230769,0.33187500000000003,0.722
GO:1900368,43,GO:0010608,1,8,regulation of post-transcriptional gene silencing by regulatory ncRNA,post-transcriptional regulation of gene expression,0.8788387692307692,0.33187500000000003,0.722
GO:0050673,11,GO:0008283,1,1,epithelial cell proliferation,cell population proliferation,0.9900356923076923,0.3316,0.726
GO:0000963,52,GO:0140053,1,9,mitochondrial RNA processing,mitochondrial gene expression,0.9412356923076923,0.33125000000000004,0.856
GO:0010569,23,GO:0006259,1,3,regulation of double-strand break repair via homologous recombination,DNA metabolic process,0.8571612307692308,0.3311052631578948,0.583
GO:0080135,136,GO:0048583,1,86,regulation of cellular response to stress,regulation of response to stimulus,0.8834356923076923,0.32945454545454544,0.785
GO:0060632,34,GO:0007017,1,9,regulation of microtubule-based movement,microtubule-based process,0.9269544615384615,0.3286315789473684,0.669
GO:1905515,54,GO:0030030,1,39,non-motile cilium assembly,cell projection organization,0.9217889230769231,0.32834782608695656,0.731
GO:0006541,37,GO:0006520,1,18,glutamine metabolic process,amino acid metabolic process,0.9477938461538462,0.32692307692307687,0.748
GO:0120034,54,GO:0030030,1,7,positive regulation of plasma membrane bounded cell projection assembly,cell projection organization,0.8622215384615385,0.32669565217391305,0.607
GO:1903394,49,GO:0043933,1,5,protein localization to kinetochore involved in kinetochore assembly,protein-containing complex organization,0.8891341538461539,0.3261333333333334,0.638
GO:0030198,103,GO:0043062,1,41,extracellular matrix organization,extracellular structure organization,0.9447150769230769,0.32599999999999996,0.996
GO:1903305,10,GO:0032879,1,19,regulation of regulated secretory pathway,regulation of localization,0.8803101538461539,0.325875,0.736
GO:0006418,37,GO:0006520,1,37,tRNA aminoacylation for protein translation,amino acid metabolic process,0.9169821538461539,0.32561538461538464,0.84
GO:0050982,118,GO:0051606,1,16,detection of mechanical stimulus,detection of stimulus,0.9622984615384615,0.3255,0.802
GO:0008038,116,GO:0008037,1,27,neuron recognition,cell recognition,0.9205347692307693,0.32400000000000007,0.988
GO:0016199,116,GO:0008037,1,3,axon midline choice point recognition,cell recognition,0.8891076923076923,0.32375,0.847
GO:0016198,116,GO:0008037,1,3,axon choice point recognition,cell recognition,0.8891076923076923,0.32375,0.847
GO:0031032,100,GO:0030029,1,72,actomyosin structure organization,actin filament-based process,0.9278135384615385,0.3227,0.859
GO:1902803,33,GO:0051640,1,6,regulation of synaptic vesicle transport,organelle localization,0.8892350769230769,0.3215714285714286,0.697
GO:0009116,14,GO:1901135,1,19,nucleoside metabolic process,carbohydrate derivative metabolic process,0.9354,0.3211764705882353,0.675
GO:0031346,54,GO:0030030,1,58,positive regulation of cell projection organization,cell projection organization,0.8462510769230769,0.32099999999999995,0.759
GO:0030148,12,GO:0006629,1,41,sphingolipid biosynthetic process,lipid metabolic process,0.9376043076923077,0.32074418604651167,0.683
GO:0006665,12,GO:0006629,1,58,sphingolipid metabolic process,lipid metabolic process,0.9423747692307692,0.3206511627906977,0.734
GO:0006885,38,GO:0042592,1,35,regulation of pH,homeostatic process,0.9372227692307692,0.3201428571428572,0.832
GO:0034620,26,GO:0050896,1,204,cellular response to unfolded protein,response to stimulus,0.9438566153846154,0.32000000000000006,0.42
GO:0008652,37,GO:0006520,1,58,amino acid biosynthetic process,amino acid metabolic process,0.9440701538461539,0.31946153846153846,0.856
GO:0035967,26,GO:0050896,1,211,cellular response to topologically incorrect protein,response to stimulus,0.9437058461538461,0.3193636363636364,0.422
GO:0043039,37,GO:0006520,1,40,tRNA aminoacylation,amino acid metabolic process,0.9317329230769231,0.3186923076923077,0.852
GO:0043038,37,GO:0006520,1,42,amino acid activation,amino acid metabolic process,0.951779076923077,0.3182307692307692,0.853
GO:0010720,56,GO:0050793,1,45,positive regulation of cell development,regulation of developmental process,0.8465784615384615,0.3179090909090909,0.709
GO:0009954,36,GO:0007389,1,6,proximal/distal pattern formation,pattern specification process,0.9410953846153847,0.31730434782608696,0.782
GO:0051153,1,GO:0045661,1,13,regulation of striated muscle cell differentiation,regulation of myoblast differentiation,0.8818301538461538,0.31675,0.586
GO:1902905,113,GO:0097435,1,22,positive regulation of supramolecular fiber organization,supramolecular fiber organization,0.8620978461538462,0.3165714285714286,0.779
GO:0031468,42,GO:0006997,1,7,nuclear membrane reassembly,nucleus organization,0.9324270769230769,0.3165,0.846
GO:0040038,107,GO:0051301,1,21,polar body extrusion after meiotic divisions,cell division,0.8918726153846154,0.3143,0.757
GO:0006275,23,GO:0006259,1,17,regulation of DNA replication,DNA metabolic process,0.8798436923076923,0.31394736842105264,0.658
GO:0051098,4,GO:0065009,1,3,regulation of binding,regulation of molecular function,0.9452516923076923,0.3135757575757576,0.806
GO:0034599,133,GO:0006979,1,20,cellular response to oxidative stress,response to oxidative stress,0.9432326153846153,0.3121666666666667,0.833
GO:0046467,12,GO:0006629,1,75,membrane lipid biosynthetic process,lipid metabolic process,0.9353833846153846,0.31199999999999994,0.722
GO:0017148,20,GO:0051246,1,44,negative regulation of translation,regulation of protein metabolic process,0.8464609230769231,0.31135999999999997,0.834
GO:0045604,18,GO:0009888,1,3,regulation of epidermal cell differentiation,tissue development,0.8769815384615385,0.3112173913043478,0.688
GO:0090329,23,GO:0006259,1,13,regulation of DNA-templated DNA replication,DNA metabolic process,0.8817710769230769,0.3105,0.642
GO:0033206,107,GO:0051301,1,23,meiotic cytokinesis,cell division,0.9372258461538462,0.30889999999999995,0.765
GO:0051099,4,GO:0065009,1,2,positive regulation of binding,regulation of molecular function,0.946152,0.30866666666666664,0.785
GO:0031113,34,GO:0007017,1,10,regulation of microtubule polymerization,microtubule-based process,0.8664744615384615,0.3086315789473685,0.643
GO:0051147,1,GO:0045661,1,18,regulation of muscle cell differentiation,regulation of myoblast differentiation,0.8783833846153846,0.3080625,0.6
GO:1902100,15,GO:0051128,1,12,negative regulation of metaphase/anaphase transition of cell cycle,regulation of cellular component organization,0.82956,0.3070322580645162,0.671
GO:0010508,99,GO:0016236,1,20,positive regulation of autophagy,macroautophagy,0.8709889230769231,0.3065,0.758
GO:0006405,108,GO:0051641,1,39,RNA export from nucleus,cellular localization,0.9357064615384616,0.3063076923076923,0.572
GO:0097352,47,GO:0022411,1,11,autophagosome maturation,cellular component disassembly,0.9071963076923077,0.30614285714285716,0.793
GO:0050679,11,GO:0008283,1,1,positive regulation of epithelial cell proliferation,cell population proliferation,0.9257495384615384,0.30600000000000005,0.726
GO:0043243,47,GO:0022411,1,8,positive regulation of protein-containing complex disassembly,cellular component disassembly,0.8681378461538461,0.30492857142857144,0.769
GO:0009084,37,GO:0006520,1,13,glutamine family amino acid biosynthetic process,amino acid metabolic process,0.9407723076923077,0.3041538461538461,0.741
GO:0006006,95,GO:0005975,1,28,glucose metabolic process,carbohydrate metabolic process,0.9504615384615385,0.30400000000000005,0.784
GO:0042542,133,GO:0006979,1,14,response to hydrogen peroxide,response to oxidative stress,0.9555452307692308,0.3038333333333333,0.806
GO:0002819,92,GO:0002376,1,1,regulation of adaptive immune response,immune system process,0.9205027692307692,0.3036363636363636,0.585
GO:0001714,18,GO:0009888,1,18,endodermal cell fate specification,tissue development,0.9142406153846154,0.30330434782608695,0.804
GO:1902475,117,GO:0051179,1,44,L-alpha-amino acid transmembrane transport,localization,0.9473741538461539,0.30233333333333334,0.375
GO:0061351,11,GO:0008283,1,13,neural precursor cell proliferation,cell population proliferation,0.9886338461538462,0.3003,0.88
GO:0007405,11,GO:0008283,1,13,neuroblast proliferation,cell population proliferation,0.9231876923076923,0.3003,0.88
GO:1905818,3,GO:0007049,1,27,regulation of chromosome separation,cell cycle,0.8914116923076923,0.2997903225806452,0.621
GO:0007015,113,GO:0097435,1,111,actin filament organization,supramolecular fiber organization,0.9227033846153846,0.2997142857142857,0.931
GO:0007498,18,GO:0009888,1,64,mesoderm development,tissue development,0.9439716923076923,0.29965217391304344,0.9
GO:0016241,99,GO:0016236,1,19,regulation of macroautophagy,macroautophagy,0.8923144615384615,0.29899999999999993,0.83
GO:2001251,15,GO:0051128,1,14,negative regulation of chromosome organization,regulation of cellular component organization,0.8517747692307692,0.2986774193548387,0.673
GO:0006998,42,GO:0006997,1,28,nuclear envelope organization,nucleus organization,0.93348,0.29766666666666663,0.934
GO:0007043,81,GO:1904396,1,7,cell-cell junction assembly,regulation of neuromuscular junction development,0.9398332307692308,0.29733333333333334,0.681
