category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0010657,0.04126209857139996,0.9981691263681746,2,3,muscle cell apoptotic process,BP,1
GO:0010658,0.04126209857139996,0.9981691263681746,2,3,striated muscle cell apoptotic process,BP,1
GO:0010659,0.04126209857139996,0.9981691263681746,2,3,cardiac muscle cell apoptotic process,BP,1
GO:0042730,0.04129288582117964,0.9981669814213067,2,3,fibrinolysis,BP,1
GO:0008024,0.04133121075566941,0.998164309991364,2,3,cyclin/CDK positive transcription elongation factor complex,CC,1
GO:0072003,0.041439917554916786,0.9981567245721892,2,3,kidney rudiment formation,BP,1
GO:0072116,0.041439917554916786,0.9981567245721892,2,3,pronephros formation,BP,1
GO:0004532,0.04145576764349117,0.9829691492297373,10,44,RNA exonuclease activity,MF,1
GO:0007552,0.04192385200251257,0.9709822557851654,47,296,metamorphosis,BP,1
GO:0015817,0.041952004922070414,0.9981208321458231,2,3,histidine transport,BP,1
GO:0005656,0.04195427002151416,0.9981206727998579,2,3,nuclear pre-replicative complex,CC,1
GO:0006267,0.04195427002151416,0.9981206727998579,2,3,pre-replicative complex assembly involved in nuclear cell cycle DNA replication,BP,1
GO:0036387,0.04195427002151416,0.9981206727998579,2,3,pre-replicative complex,CC,1
GO:0036388,0.04195427002151416,0.9981206727998579,2,3,pre-replicative complex assembly,BP,1
GO:1902299,0.04195427002151416,0.9981206727998579,2,3,pre-replicative complex assembly involved in cell cycle DNA replication,BP,1
GO:0008311,0.0421741790988865,0.9981051781095105,2,3,double-stranded DNA 3'-5' DNA exonuclease activity,MF,1
GO:0007606,0.042758949200096874,0.9813946047449646,11,51,sensory perception of chemical stimulus,BP,1
GO:0032625,0.042952359562693686,0.9980499600577225,2,3,interleukin-21 production,BP,1
GO:0072619,0.042952359562693686,0.9980499600577225,2,3,NA,NA,1
GO:0051894,0.04312683502695966,0.9943649167738307,3,7,positive regulation of focal adhesion assembly,BP,1
GO:0099515,0.043255359864959625,0.994341199785695,3,7,actin filament-based transport,BP,1
GO:0005942,0.04336777312022287,0.9943204306468466,3,7,phosphatidylinositol 3-kinase complex,CC,1
GO:0009240,0.043474837340108916,0.9980125480169497,2,3,isopentenyl diphosphate biosynthetic process,BP,1
GO:0046490,0.043474837340108916,0.9980125480169497,2,3,isopentenyl diphosphate metabolic process,BP,1
GO:0015937,0.043698021818458006,0.9942592788138743,3,7,coenzyme A biosynthetic process,BP,1
GO:0021544,0.0437602115375966,0.9942477405272058,3,7,subpallium development,BP,1
GO:0021756,0.0437602115375966,0.9942477405272058,3,7,striatum development,BP,1
GO:0061512,0.04378671308303207,0.9828396821896498,9,39,protein localization to cilium,BP,1
GO:0097546,0.04404014878360203,0.9827213922520294,9,39,ciliary base,CC,1
GO:0001843,0.04406602287050218,0.9799015713728189,12,57,neural tube closure,BP,1
GO:0060606,0.04406602287050218,0.9799015713728189,12,57,tube closure,BP,1
