category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,over_represented_bh,under_represented_bh
GO:0071377,0.35920407480197375,0.8252757329670006,6,12,cellular response to glucagon stimulus,BP,0.9647942026700004,1
GO:0072002,0.35934584476761366,0.7613335742280898,15,33,Malpighian tubule development,BP,0.9647942026700004,1
GO:0014020,0.3595526678094557,0.733322294800342,26,59,primary neural tube formation,BP,0.9647942026700004,1
GO:2000279,0.35966690248653604,0.7935587285006332,9,19,negative regulation of DNA biosynthetic process,BP,0.9647942026700004,1
GO:0001779,0.35975506952567127,0.9334059220173798,2,3,natural killer cell differentiation,BP,0.9647942026700004,1
GO:0002568,0.35975506952567127,0.9334059220173798,2,3,somatic diversification of T cell receptor genes,BP,0.9647942026700004,1
GO:0002681,0.35975506952567127,0.9334059220173798,2,3,somatic recombination of T cell receptor gene segments,BP,0.9647942026700004,1
GO:0010616,0.35975506952567127,0.9334059220173798,2,3,negative regulation of cardiac muscle adaptation,BP,0.9647942026700004,1
GO:0010938,0.35975506952567127,0.9334059220173798,2,3,cytoplasmic microtubule depolymerization,BP,0.9647942026700004,1
GO:0010998,0.35975506952567127,0.9334059220173798,2,3,regulation of translational initiation by eIF2 alpha phosphorylation,BP,0.9647942026700004,1
GO:0014745,0.35975506952567127,0.9334059220173798,2,3,negative regulation of muscle adaptation,BP,0.9647942026700004,1
GO:0033153,0.35975506952567127,0.9334059220173798,2,3,T cell receptor V(D)J recombination,BP,0.9647942026700004,1
GO:0035079,0.35975506952567127,0.9334059220173798,2,3,polytene chromosome puffing,BP,0.9647942026700004,1
GO:0046110,0.35975506952567127,0.9334059220173798,2,3,xanthine metabolic process,BP,0.9647942026700004,1
GO:0061058,0.35975506952567127,0.9334059220173798,2,3,regulation of peptidoglycan recognition protein signaling pathway,BP,0.9647942026700004,1
GO:0061060,0.35975506952567127,0.9334059220173798,2,3,negative regulation of peptidoglycan recognition protein signaling pathway,BP,0.9647942026700004,1
GO:0070266,0.35975506952567127,0.9334059220173798,2,3,necroptotic process,BP,0.9647942026700004,1
GO:0070462,0.35975506952567127,0.9334059220173798,2,3,plus-end specific microtubule depolymerization,BP,0.9647942026700004,1
GO:0097402,0.35975506952567127,0.9334059220173798,2,3,neuroblast migration,BP,0.9647942026700004,1
GO:0140131,0.35975506952567127,0.9334059220173798,2,3,positive regulation of lymphocyte chemotaxis,BP,0.9647942026700004,1
GO:1903242,0.35975506952567127,0.9334059220173798,2,3,regulation of cardiac muscle hypertrophy in response to stress,BP,0.9647942026700004,1
GO:1990893,0.35975506952567127,0.9334059220173798,2,3,mitotic chromosome centromere condensation,BP,0.9647942026700004,1
GO:0002813,0.35975506952579245,0.9334059220172588,2,3,regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria,BP,0.9647942026700004,1
GO:0009595,0.35975506952579245,0.9334059220172588,2,3,detection of biotic stimulus,BP,0.9647942026700004,1
GO:0032529,0.35975506952579245,0.9334059220172588,2,3,follicle cell microvillus organization,BP,0.9647942026700004,1
GO:0050957,0.35975506952579245,0.9334059220172588,2,3,equilibrioception,BP,0.9647942026700004,1
GO:0071878,0.35975506952579245,0.9334059220172588,2,3,negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway,BP,0.9647942026700004,1
GO:0097155,0.35975506952579245,0.9334059220172588,2,3,fasciculation of sensory neuron axon,BP,0.9647942026700004,1
GO:0098581,0.35975506952579245,0.9334059220172588,2,3,detection of external biotic stimulus,BP,0.9647942026700004,1
GO:0106072,0.35975506952579245,0.9334059220172588,2,3,negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway,BP,0.9647942026700004,1
GO:0140199,0.35975506952579245,0.9334059220172588,2,3,negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process,BP,0.9647942026700004,1
GO:1903416,0.35975506952579245,0.9334059220172588,2,3,response to glycoside,BP,0.9647942026700004,1
GO:1904612,0.35975506952579245,0.9334059220172588,2,3,"response to 2,3,7,8-tetrachlorodibenzodioxine",BP,0.9647942026700004,1
GO:0000973,0.3597550695262045,0.9334059220173798,2,3,post-transcriptional tethering of RNA polymerase II gene DNA at nuclear periphery,BP,0.9647942026700004,1
GO:0010759,0.3597550695262045,0.9334059220173798,2,3,positive regulation of macrophage chemotaxis,BP,0.9647942026700004,1
GO:0019240,0.3597550695262045,0.9334059220173798,2,3,citrulline biosynthetic process,BP,0.9647942026700004,1
GO:0045819,0.3597550695262045,0.9334059220173798,2,3,positive regulation of glycogen catabolic process,BP,0.9647942026700004,1
GO:1904683,0.3597550695262045,0.9334059220173798,2,3,regulation of metalloendopeptidase activity,BP,0.9647942026700004,1
GO:1904684,0.3597550695262045,0.9334059220173798,2,3,negative regulation of metalloendopeptidase activity,BP,0.9647942026700004,1
GO:1905049,0.3597550695262045,0.9334059220173798,2,3,negative regulation of metallopeptidase activity,BP,0.9647942026700004,1
GO:0042819,0.3597550695263256,0.9334059220172588,2,3,vitamin B6 biosynthetic process,BP,0.9647942026700004,1
GO:0048842,0.3597550695263256,0.9334059220172588,2,3,positive regulation of axon extension involved in axon guidance,BP,0.9647942026700004,1
GO:0060539,0.3597550695263257,0.9334059220172588,2,3,diaphragm development,BP,0.9647942026700004,1
GO:0001732,0.3597550695268589,0.9334059220172588,2,3,formation of cytoplasmic translation initiation complex,BP,0.9647942026700004,1
GO:0033601,0.3597550695268589,0.9334059220172588,2,3,positive regulation of mammary gland epithelial cell proliferation,BP,0.9647942026700004,1
GO:0098597,0.3597550695268589,0.9334059220172588,2,3,observational learning,BP,0.9647942026700004,1
GO:0001579,0.35975506952697994,0.9334059220171376,2,3,medium-chain fatty acid transport,BP,0.9647942026700004,1
GO:0051309,0.35975506952697994,0.9334059220171376,2,3,female meiosis chromosome separation,BP,0.9647942026700004,1
GO:0060244,0.35975506952697994,0.9334059220171376,2,3,negative regulation of cell proliferation involved in contact inhibition,BP,0.9647942026700004,1
GO:2000158,0.35975506952697994,0.9334059220171376,2,3,positive regulation of ubiquitin-specific protease activity,BP,0.9647942026700004,1
GO:0110011,0.35975506952698,0.9334059220171376,2,3,regulation of basement membrane organization,BP,0.9647942026700004,1
GO:1904381,0.35975506952698,0.9334059220171376,2,3,Golgi apparatus mannose trimming,BP,0.9647942026700004,1
GO:0019082,0.3597550695272222,0.9334059220168952,2,3,viral protein processing,BP,0.9647942026700004,1
GO:0032804,0.3597550695272222,0.9334059220168952,2,3,negative regulation of low-density lipoprotein particle receptor catabolic process,BP,0.9647942026700004,1
GO:0032911,0.3597550695272222,0.9334059220168952,2,3,negative regulation of transforming growth factor beta1 production,BP,0.9647942026700004,1
GO:0050955,0.3597550695272222,0.9334059220168952,2,3,thermoception,BP,0.9647942026700004,1
GO:0090472,0.3597550695272222,0.9334059220168952,2,3,dibasic protein processing,BP,0.9647942026700004,1
GO:0031585,0.35975506952722225,0.9334059220168952,2,3,"regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity",BP,0.9647942026700004,1
GO:0031944,0.35975506952722225,0.9334059220168952,2,3,negative regulation of glucocorticoid metabolic process,BP,0.9647942026700004,1
GO:0031947,0.35975506952722225,0.9334059220168952,2,3,negative regulation of glucocorticoid biosynthetic process,BP,0.9647942026700004,1
GO:0044331,0.35975506952722225,0.9334059220168952,2,3,cell-cell adhesion mediated by cadherin,BP,0.9647942026700004,1
GO:0001835,0.35975506952763425,0.9334059220170164,2,3,blastocyst hatching,BP,0.9647942026700004,1
GO:0035188,0.35975506952763425,0.9334059220170164,2,3,hatching,BP,0.9647942026700004,1
GO:0044342,0.35975506952763425,0.9334059220170164,2,3,type B pancreatic cell proliferation,BP,0.9647942026700004,1
GO:0001831,0.3597550695277554,0.9334059220168952,2,3,trophectodermal cellular morphogenesis,BP,0.9647942026700004,1
GO:0090389,0.3597550695277554,0.9334059220168952,2,3,phagosome-lysosome fusion involved in apoptotic cell clearance,BP,0.9647942026700004,1
GO:1904106,0.3597550695277555,0.9334059220168952,2,3,protein localization to microvillus,BP,0.9647942026700004,1
GO:0003011,0.3597550695278764,0.9334059220167742,2,3,involuntary skeletal muscle contraction,BP,0.9647942026700004,1
GO:0003032,0.3597550695278764,0.9334059220167744,2,3,detection of oxygen,BP,0.9647942026700004,1
GO:0016926,0.3597550695278764,0.9334059220167742,2,3,protein desumoylation,BP,0.9647942026700004,1
GO:0032057,0.3597550695278764,0.9334059220167742,2,3,negative regulation of translational initiation in response to stress,BP,0.9647942026700004,1
GO:0044557,0.3597550695278764,0.9334059220167742,2,3,relaxation of smooth muscle,BP,0.9647942026700004,1
GO:0060087,0.3597550695278764,0.9334059220167742,2,3,relaxation of vascular associated smooth muscle,BP,0.9647942026700004,1
GO:0075071,0.3597550695278764,0.9334059220167742,2,3,symbiont-mediated perturbation of host autophagy,BP,0.9647942026700004,1
GO:0030954,0.3597550695278765,0.9334059220167742,2,3,astral microtubule nucleation,BP,0.9647942026700004,1
GO:0042676,0.3597550695278765,0.9334059220167742,2,3,compound eye cone cell fate commitment,BP,0.9647942026700004,1
GO:1901837,0.3597550695278765,0.9334059220167742,2,3,negative regulation of transcription of nucleolar large rRNA by RNA polymerase I,BP,0.9647942026700004,1
GO:1903296,0.3597550695278765,0.9334059220167742,2,3,"positive regulation of glutamate secretion, neurotransmission",BP,0.9647942026700004,1
GO:1905799,0.3597550695278766,0.9334059220167744,2,3,regulation of intraciliary retrograde transport,BP,0.9647942026700004,1
GO:0010757,0.3597550695279976,0.9334059220166532,2,3,negative regulation of plasminogen activation,BP,0.9647942026700004,1
GO:0039019,0.3597550695279976,0.9334059220166532,2,3,pronephric nephron development,BP,0.9647942026700004,1
GO:0034141,0.359755069528652,0.933405922016532,2,3,positive regulation of toll-like receptor 3 signaling pathway,BP,0.9647942026700004,1
GO:0048219,0.359755069528652,0.933405922016532,2,3,inter-Golgi cisterna vesicle-mediated transport,BP,0.9647942026700004,1
GO:0015866,0.35975506952865205,0.933405922016532,2,3,ADP transport,BP,0.9647942026700004,1
GO:0015867,0.35975506952865205,0.933405922016532,2,3,ATP transport,BP,0.9647942026700004,1
GO:0090244,0.35975506952865205,0.933405922016532,2,3,Wnt signaling pathway involved in somitogenesis,BP,0.9647942026700004,1
GO:0048012,0.3597550695286521,0.933405922016532,2,3,hepatocyte growth factor receptor signaling pathway,BP,0.9647942026700004,1
GO:1902953,0.3597550695287731,0.9334059220164108,2,3,positive regulation of ER to Golgi vesicle-mediated transport,BP,0.9647942026700004,1
GO:0070837,0.35975506952877323,0.9334059220164108,2,3,dehydroascorbic acid transport,BP,0.9647942026700004,1
GO:0071340,0.35975506952889424,0.9334059220162896,2,3,skeletal muscle acetylcholine-gated channel clustering,BP,0.9647942026700004,1
GO:0042682,0.35975506952942754,0.9334059220162898,2,3,regulation of compound eye cone cell fate specification,BP,0.9647942026700004,1
GO:0042683,0.35975506952942754,0.9334059220162898,2,3,negative regulation of compound eye cone cell fate specification,BP,0.9647942026700004,1
GO:0060839,0.35975506952942754,0.9334059220162898,2,3,endothelial cell fate commitment,BP,0.9647942026700004,1
GO:0060844,0.35975506952942754,0.9334059220162898,2,3,arterial endothelial cell fate commitment,BP,0.9647942026700004,1
GO:0060846,0.35975506952942754,0.9334059220162898,2,3,blood vessel endothelial cell fate commitment,BP,0.9647942026700004,1
GO:0060853,0.35975506952942754,0.9334059220162898,2,3,Notch signaling pathway involved in arterial endothelial cell fate commitment,BP,0.9647942026700004,1
GO:0061502,0.35975506952942754,0.9334059220162898,2,3,early endosome to recycling endosome transport,BP,0.9647942026700004,1
GO:1901187,0.35975506952942754,0.9334059220162898,2,3,regulation of ephrin receptor signaling pathway,BP,0.9647942026700004,1
GO:1903800,0.35975506952942754,0.9334059220162898,2,3,positive regulation of miRNA processing,BP,0.9647942026700004,1
GO:0035767,0.3597550695294276,0.9334059220162896,2,3,endothelial cell chemotaxis,BP,0.9647942026700004,1
GO:0060017,0.3597550695294276,0.9334059220162896,2,3,parathyroid gland development,BP,0.9647942026700004,1
GO:0071106,0.3597550695294276,0.9334059220162896,2,3,"adenosine 3',5'-bisphosphate transmembrane transport",BP,0.9647942026700004,1
GO:0016255,0.35975506952954867,0.9334059220161686,2,3,attachment of GPI anchor to protein,BP,0.9647942026700004,1
GO:1903251,0.35975506952954867,0.9334059220161686,2,3,multi-ciliated epithelial cell differentiation,BP,0.9647942026700004,1
GO:0072708,0.3597550695295487,0.9334059220161686,2,3,response to sorbitol,BP,0.9647942026700004,1
GO:0046511,0.35975506953020303,0.9334059220160474,2,3,sphinganine biosynthetic process,BP,0.9647942026700004,1
GO:0007285,0.359755069530324,0.9334059220159264,2,3,primary spermatocyte growth,BP,0.9647942026700004,1
GO:0003400,0.3597550695304451,0.9334059220158052,2,3,regulation of COPII vesicle coating,BP,0.9647942026700004,1
GO:1902423,0.35975506953044517,0.9334059220158052,2,3,regulation of attachment of mitotic spindle microtubules to kinetochore,BP,0.9647942026700004,1
GO:1902425,0.35975506953044517,0.9334059220158052,2,3,positive regulation of attachment of mitotic spindle microtubules to kinetochore,BP,0.9647942026700004,1
GO:0003365,0.35975506953175396,0.9334059220155628,2,3,establishment of cell polarity involved in ameboidal cell migration,BP,0.9647942026700004,1
GO:0003371,0.35975506953175396,0.9334059220155628,2,3,establishment or maintenance of cytoskeleton polarity involved in ameboidal cell migration,BP,0.9647942026700004,1
GO:0003379,0.35975506953175396,0.9334059220155628,2,3,establishment of cell polarity involved in gastrulation cell migration,BP,0.9647942026700004,1
GO:0003380,0.35975506953175396,0.9334059220155628,2,3,establishment or maintenance of cytoskeleton polarity involved in gastrulation,BP,0.9647942026700004,1
GO:0048383,0.35975506953175396,0.9334059220155628,2,3,mesectoderm development,BP,0.9647942026700004,1
GO:0060486,0.35975506953175396,0.9334059220155628,2,3,club cell differentiation,BP,0.9647942026700004,1
GO:0086005,0.35975511796557574,0.9334059055098796,2,3,ventricular cardiac muscle cell action potential,BP,0.9647942026700004,1
GO:0006127,0.3597551179655758,0.9334059055098796,2,3,glycerol-3-phosphate shuttle,BP,0.9647942026700004,1
GO:0048936,0.3597552785169611,0.9334058507964298,2,3,peripheral nervous system neuron axonogenesis,BP,0.9647942026700004,1
GO:1990173,0.35975548154550807,0.9334057816073216,2,3,protein localization to nucleoplasm,BP,0.9647942026700004,1
GO:0038189,0.35975757618040144,0.9334050677850246,2,3,neuropilin signaling pathway,BP,0.9647942026700004,1
GO:0034638,0.35975850624801425,0.9334047508295042,2,3,phosphatidylcholine catabolic process,BP,0.9647942026700004,1
GO:0014819,0.3597587909169245,0.933404653817559,2,3,regulation of skeletal muscle contraction,BP,0.9647942026700004,1
GO:0035675,0.3597606135856528,0.9334040326717842,2,3,neuromast hair cell development,BP,0.9647942026700004,1
GO:0048886,0.3597606135856528,0.9334040326717842,2,3,neuromast hair cell differentiation,BP,0.9647942026700004,1
GO:1903394,0.3597691726502926,0.93340111579138485,2,3,protein localization to kinetochore involved in kinetochore assembly,BP,0.9647942026700004,1
GO:0007403,0.3597693765938545,0.9334010462876116,2,3,glial cell fate determination,BP,0.9647942026700004,1
GO:2000015,0.3597693765939757,0.9334010462874904,2,3,regulation of determination of dorsal identity,BP,0.9647942026700004,1
GO:0060440,0.35976937659707786,0.9334010462865214,2,3,trachea formation,BP,0.9647942026700004,1
GO:0048526,0.35976937659773217,0.9334010462864002,2,3,imaginal disc-derived wing expansion,BP,0.9647942026700004,1
GO:1901841,0.3597703722182602,0.9334007069797768,2,3,regulation of high voltage-gated calcium channel activity,BP,0.9647942026700004,1
GO:0060264,0.35977321062581924,0.93339973964727,2,3,regulation of respiratory burst involved in inflammatory response,BP,0.9647942026700004,1
GO:0048633,0.3597747527828223,0.9333992140754156,2,3,positive regulation of skeletal muscle tissue growth,BP,0.9647942026700004,1
GO:0090261,0.35978329803204145,0.933396301785187,2,3,positive regulation of inclusion body assembly,BP,0.9647942026700004,1
GO:0030388,0.3597869945744914,0.9333950419514088,2,3,"fructose 1,6-bisphosphate metabolic process",BP,0.9647942026700004,1
GO:0018401,0.3597882350348046,0.9333946191820014,2,3,peptidyl-proline hydroxylation to 4-hydroxy-L-proline,BP,0.9647942026700004,1
GO:0034473,0.3597899693371214,0.9333940281007796,2,3,U1 snRNA 3'-end processing,BP,0.9647942026700004,1
GO:0034476,0.3597899693371214,0.9333940281007796,2,3,U5 snRNA 3'-end processing,BP,0.9647942026700004,1
GO:0071042,0.3597899693371214,0.9333940281007796,2,3,nuclear polyadenylation-dependent mRNA catabolic process,BP,0.9647942026700004,1
GO:0071047,0.3597899693371214,0.9333940281007796,2,3,polyadenylation-dependent mRNA catabolic process,BP,0.9647942026700004,1
GO:1901423,0.35979999025193116,0.933390612735261,2,3,response to benzene,BP,0.9647942026700004,1
GO:0060319,0.35980098614228584,0.933390273306908,2,3,primitive erythrocyte differentiation,BP,0.9647942026700004,1
GO:0006110,0.3598057355461408,0.7742618349176251,12,26,regulation of glycolytic process,BP,0.9647942026700004,1
GO:0030811,0.3598057355461408,0.7742618349176251,12,26,regulation of nucleotide catabolic process,BP,0.9647942026700004,1
GO:0061684,0.3598170802109044,0.933384787845556,2,3,chaperone-mediated autophagy,BP,0.9647942026700004,1
GO:0061738,0.3598170802109044,0.933384787845556,2,3,late endosomal microautophagy,BP,0.9647942026700004,1
GO:0061740,0.3598170802109044,0.933384787845556,2,3,protein targeting to lysosome involved in chaperone-mediated autophagy,BP,0.9647942026700004,1
GO:0071211,0.3598170802109044,0.933384787845556,2,3,protein targeting to vacuole involved in autophagy,BP,0.9647942026700004,1
GO:0097212,0.3598170802109044,0.933384787845556,2,3,lysosomal membrane organization,BP,0.9647942026700004,1
GO:0097213,0.3598170802109044,0.933384787845556,2,3,regulation of lysosomal membrane permeability,BP,0.9647942026700004,1
GO:0097214,0.3598170802109044,0.933384787845556,2,3,positive regulation of lysosomal membrane permeability,BP,0.9647942026700004,1
GO:1904592,0.3598170802109044,0.933384787845556,2,3,positive regulation of protein refolding,BP,0.9647942026700004,1
GO:1904764,0.3598170802109044,0.933384787845556,2,3,chaperone-mediated autophagy translocation complex disassembly,BP,0.9647942026700004,1
GO:1990832,0.3598170802109044,0.933384787845556,2,3,slow axonal transport,BP,0.9647942026700004,1
GO:0032286,0.35982603322540113,0.9333817362132322,2,3,central nervous system myelin maintenance,BP,0.9647942026700004,1
GO:0051791,0.35982844396549596,0.9333809144998046,2,3,medium-chain fatty acid metabolic process,BP,0.9647942026700004,1
GO:0015801,0.35984494035308834,0.9333752914669476,2,3,aromatic amino acid transport,BP,0.9647942026700004,1
GO:0002933,0.3598451678100571,0.9333752139330336,2,3,lipid hydroxylation,BP,0.9647942026700004,1
GO:0009822,0.3598451678100571,0.9333752139330336,2,3,alkaloid catabolic process,BP,0.9647942026700004,1
GO:0016098,0.3598451678100571,0.9333752139330336,2,3,monoterpenoid metabolic process,BP,0.9647942026700004,1
GO:0015697,0.35985688811481065,0.9333712187330958,2,3,quaternary ammonium group transport,BP,0.9647942026700004,1
GO:0044854,0.3599474075854646,0.9333403580648266,2,3,plasma membrane raft assembly,BP,0.9647942026700004,1
GO:0044857,0.3599474075854646,0.9333403580648266,2,3,plasma membrane raft organization,BP,0.9647942026700004,1
GO:0072584,0.35994740758624044,0.9333403580645842,2,3,caveolin-mediated endocytosis,BP,0.9647942026700004,1
GO:0035210,0.3600258669238875,0.9333136025561902,2,3,prepupal development,BP,0.9647942026700004,1
GO:0045347,0.360057107461424,0.9333029475088432,2,3,negative regulation of MHC class II biosynthetic process,BP,0.9647942026700004,1
GO:0060789,0.3600711127898645,0.933298170474463,2,3,hair follicle placode formation,BP,0.9647942026700004,1
GO:0046341,0.36007578166710313,0.9332965779388656,2,3,CDP-diacylglycerol metabolic process,BP,0.9647942026700004,1
GO:0110104,0.3601588137474842,0.9332682524616722,2,3,mRNA alternative polyadenylation,BP,0.9647942026700004,1
GO:0051237,0.36022320931997515,0.9332462799790796,2,3,maintenance of RNA location,BP,0.9647942026700004,1
GO:0060011,0.3602364318581438,0.9332417678002236,2,3,Sertoli cell proliferation,BP,0.9647942026700004,1
GO:1903593,0.3602482715951871,0.9332377273562338,2,3,regulation of histamine secretion by mast cell,BP,0.9647942026700004,1
GO:1903595,0.3602482715951871,0.9332377273562338,2,3,positive regulation of histamine secretion by mast cell,BP,0.9647942026700004,1
GO:0035038,0.36027533606559564,0.9332284907844506,2,3,female pronucleus assembly,BP,0.9647942026700004,1
GO:0034036,0.3603204305929229,0.9332130993161922,2,3,purine ribonucleoside bisphosphate biosynthetic process,BP,0.9647942026700004,1
GO:0050428,0.3603204305929229,0.9332130993161922,2,3,3'-phosphoadenosine 5'-phosphosulfate biosynthetic process,BP,0.9647942026700004,1
GO:0034092,0.36033119412192666,0.9332094252609544,2,3,negative regulation of maintenance of sister chromatid cohesion,BP,0.9647942026700004,1
GO:0034183,0.36033119412192666,0.9332094252609544,2,3,negative regulation of maintenance of mitotic sister chromatid cohesion,BP,0.9647942026700004,1
GO:0070602,0.3603454960728275,0.9332045432147236,2,3,regulation of centromeric sister chromatid cohesion,BP,0.9647942026700004,1
GO:0002759,0.3604269710372144,0.773760995940764,12,26,regulation of antimicrobial humoral response,BP,0.9647942026700004,1
GO:0061002,0.36046355960645654,0.9331642339590888,2,3,negative regulation of dendritic spine morphogenesis,BP,0.9647942026700004,1
GO:0006729,0.3605144585732441,0.9331468518228556,2,3,tetrahydrobiopterin biosynthetic process,BP,0.9647942026700004,1
GO:0006728,0.36051817820639154,0.9331455814587006,2,3,pteridine biosynthetic process,BP,0.9647942026700004,1
GO:0006481,0.36065091855149234,0.9331002378514316,2,3,C-terminal protein methylation,BP,0.9647942026700004,1
GO:0006297,0.36070635942787144,0.792762039958315,9,19,"nucleotide-excision repair, DNA gap filling",BP,0.9647942026700004,1
GO:0000472,0.3607434468513635,0.9330686203234996,2,3,"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",BP,0.9647942026700004,1
GO:0000967,0.3607434468513635,0.9330686203234996,2,3,rRNA 5'-end processing,BP,0.9647942026700004,1
GO:0015886,0.36080843401356394,0.9330464087704308,2,3,heme transport,BP,0.9647942026700004,1
GO:0050731,0.360831566171005,0.7337480037028314,25,57,positive regulation of peptidyl-tyrosine phosphorylation,BP,0.9647942026700004,1
GO:0061036,0.3609047260119669,0.8240970282929856,6,12,positive regulation of cartilage development,BP,0.9647942026700004,1
GO:2000395,0.3611030435486961,0.93294566413844,2,3,regulation of ubiquitin-dependent endocytosis,BP,0.9647942026700004,1
GO:2000397,0.3611030435486961,0.93294566413844,2,3,positive regulation of ubiquitin-dependent endocytosis,BP,0.9647942026700004,1
GO:0021979,0.3612160564852665,0.8924978001790155,3,5,hypothalamus cell differentiation,BP,0.9647942026700004,1
GO:0055026,0.3614379266528096,0.7922007235554214,9,19,negative regulation of cardiac muscle tissue development,BP,0.9647942026700004,1
GO:0042791,0.36148144770185187,0.9328161403087312,2,3,5S class rRNA transcription by RNA polymerase III,BP,0.9647942026700004,1
GO:0099541,0.3614990678916355,0.932810105679025,2,3,trans-synaptic signaling by lipid,BP,0.9647942026700004,1
GO:0099542,0.3614990678916355,0.932810105679025,2,3,trans-synaptic signaling by endocannabinoid,BP,0.9647942026700004,1
GO:0032944,0.36159860361441415,0.7370843586817373,23,52,regulation of mononuclear cell proliferation,BP,0.9647942026700004,1
GO:0050670,0.36159860361441415,0.7370843586817373,23,52,regulation of lymphocyte proliferation,BP,0.9647942026700004,1
GO:0019413,0.3616372277182506,0.9327627776196332,2,3,acetate biosynthetic process,BP,0.9647942026700004,1
GO:0019542,0.3616372277182506,0.9327627776196332,2,3,propionate biosynthetic process,BP,0.9647942026700004,1
GO:0019405,0.3616560029012328,0.9327563445435972,2,3,alditol catabolic process,BP,0.9647942026700004,1
GO:0019563,0.3616560029012328,0.9327563445435972,2,3,glycerol catabolic process,BP,0.9647942026700004,1
GO:1904640,0.3616560029012328,0.9327563445435972,2,3,response to methionine,BP,0.9647942026700004,1
GO:0006113,0.36165600290332856,0.932756344543108,2,3,fermentation,BP,0.9647942026700004,1
GO:0019659,0.36165600290332856,0.932756344543108,2,3,glucose catabolic process to lactate,BP,0.9647942026700004,1
GO:0019660,0.36165600290332856,0.932756344543108,2,3,glycolytic fermentation,BP,0.9647942026700004,1
GO:0019661,0.36165600290332856,0.932756344543108,2,3,glucose catabolic process to lactate via pyruvate,BP,0.9647942026700004,1
GO:0019666,0.36165600290332856,0.932756344543108,2,3,nitrogenous compound fermentation,BP,0.9647942026700004,1
GO:0090071,0.3618076360881124,0.9327043767002842,2,3,negative regulation of ribosome biogenesis,BP,0.9647942026700004,1
GO:0044785,0.36199107684001863,0.9326414775844144,2,3,metaphase/anaphase transition of meiotic cell cycle,BP,0.9647942026700004,1
GO:1901897,0.3620043784399984,0.9326369153786198,2,3,regulation of relaxation of cardiac muscle,BP,0.9647942026700004,1
GO:2001212,0.36207670351484567,0.9326121061590498,2,3,regulation of vasculogenesis,BP,0.9647942026700004,1
GO:0038007,0.3620934931617462,0.932606346176736,2,3,netrin-activated signaling pathway,BP,0.9647942026700004,1
GO:0014043,0.36210883308517905,0.932601083305554,2,3,negative regulation of neuron maturation,BP,0.9647942026700004,1
GO:0043282,0.3621614599850682,0.9325830261400428,2,3,chordate pharyngeal muscle development,BP,0.9647942026700004,1
GO:0006685,0.3622883811874038,0.9325394661736552,2,3,sphingomyelin catabolic process,BP,0.9647942026700004,1
GO:1903795,0.3623904203284899,0.9325044343778396,2,3,regulation of inorganic anion transmembrane transport,BP,0.9647942026700004,1
GO:0045570,0.3624038770359817,0.7914587989443254,9,19,regulation of imaginal disc growth,BP,0.9647942026700004,1
GO:0010766,0.3624117590715863,0.8230499558879487,6,12,negative regulation of sodium ion transport,BP,0.9647942026700004,1
GO:1902306,0.3624117590715863,0.8230499558879487,6,12,negative regulation of sodium ion transmembrane transport,BP,0.9647942026700004,1
GO:0016973,0.3624376364414441,0.8230319554949962,6,12,poly(A)+ mRNA export from nucleus,BP,0.9647942026700004,1
GO:0046889,0.3624594955060466,0.7430701936670667,20,45,positive regulation of lipid biosynthetic process,BP,0.9647942026700004,1
GO:0019264,0.3624692958943933,0.9324773480278414,2,3,glycine biosynthetic process from serine,BP,0.9647942026700004,1
GO:0045849,0.36254337575814555,0.9324519029849068,2,3,negative regulation of nurse cell apoptotic process,BP,0.9647942026700004,1
GO:0072524,0.3628665161972068,0.7119390356950038,41,95,pyridine-containing compound metabolic process,BP,0.9647942026700004,1
GO:0034398,0.3629579487492396,0.9323094053951508,2,3,telomere tethering at nuclear periphery,BP,0.9647942026700004,1
GO:1904688,0.36295960813919903,0.932308834687877,2,3,regulation of cytoplasmic translational initiation,BP,0.9647942026700004,1
GO:1903775,0.3629617213410172,0.932308107898976,2,3,regulation of DNA double-strand break processing,BP,0.9647942026700004,1
GO:1903276,0.3629634746793876,0.9323075048737844,2,3,regulation of sodium ion export across plasma membrane,BP,0.9647942026700004,1
GO:1903288,0.3629634746793877,0.9323075048737844,2,3,positive regulation of potassium ion import across plasma membrane,BP,0.9647942026700004,1
GO:0030488,0.3629844574102504,0.7910124461285248,9,19,tRNA methylation,BP,0.9647942026700004,1
GO:1902119,0.3629917589396978,0.9322977766587972,2,3,regulation of meiotic spindle elongation,BP,0.9647942026700004,1
GO:1902120,0.3629917589396978,0.9322977766587972,2,3,negative regulation of meiotic spindle elongation,BP,0.9647942026700004,1
GO:0006015,0.36323485519974297,0.9322141326011102,2,3,5-phosphoribose 1-diphosphate biosynthetic process,BP,0.9647942026700004,1
GO:0046391,0.36323485519974297,0.9322141326011102,2,3,5-phosphoribose 1-diphosphate metabolic process,BP,0.9647942026700004,1
