gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Montipora_capitata_HIv3___RNAseq.g15756.t2,985.9421748200808,-0.29602649637615397,0.3836315209683476,53.13463900547072,1.6968426034155988e-7,2.4947212991553575e-7
Montipora_capitata_HIv3___RNAseq.g15757.t1,3789.2844974075315,-0.11947628817388872,0.17065615397843387,140.5345223771427,1.2681005753050375e-24,4.363777711507383e-24
Montipora_capitata_HIv3___RNAseq.g15761.t1,602.9781315555928,-0.022836636185809916,0.216576381015258,130.76093088170455,1.2210813865426164e-22,3.79774518777516e-22
Montipora_capitata_HIv3___RNAseq.g15762.t1,1293.8625181380323,-0.23675042932422327,0.24259956631468535,382.0623084461906,3.9141119701509057e-75,3.4200875674318584e-73
Montipora_capitata_HIv3___RNAseq.g15774.t1,2280.7338457967708,0.026416055908938012,0.1469193296287219,94.08283327661661,2.6309891869476324e-15,5.674441655371378e-15
Montipora_capitata_HIv3___RNAseq.g15764.t1,2383.3499830565884,0.6381523684368692,0.23608296865984785,304.5108444656522,9.81684713498593e-59,2.2509125381141497e-57
Montipora_capitata_HIv3___RNAseq.g15765.t1,831.4406483325768,0.29737247998446914,0.236516069135354,235.00525924288854,3.823159993222955e-44,3.684135993469393e-43
Montipora_capitata_HIv3___RNAseq.g15766.t1,2894.9587170445793,-0.08176473880377734,0.21092170504504174,229.14295347809377,6.4042873257462865e-43,5.727541057852765e-42
Montipora_capitata_HIv3___RNAseq.g15767.t1,1543.7975288906612,-0.13427775243120693,0.24730891244794984,345.3541202544649,2.3302601160864627e-67,1.1161082896751902e-65
Montipora_capitata_HIv3___RNAseq.g15775.t1,4632.568233951744,0.12992732244888325,0.1358089057028343,176.46900221009207,5.485564803143795e-32,2.7972919571867333e-31
Montipora_capitata_HIv3___RNAseq.g15781.t1,3205.540117115145,0.7118375487013736,0.36614055008265944,176.35380489806664,5.793951067513723e-32,2.9498966616176165e-31
Montipora_capitata_HIv3___RNAseq.g15782.t1,618.3887564204603,-0.08165659218757294,0.22780084929902564,106.5046863300065,9.12063009777457e-18,2.24748453552631e-17
Montipora_capitata_HIv3___RNAseq.g15784.t1,4498.14627219622,0.7684181563453126,0.3367551499319915,213.47167768454528,1.181074992204476e-39,8.737792791297646e-39
Montipora_capitata_HIv3___TS.g11096.t2,1253.9543519958272,-0.2512918640300624,0.2134874858379156,71.6736673896554,5.865515312584993e-11,1.033699155387696e-10
Montipora_capitata_HIv3___RNAseq.g15786.t1,1159.087516966709,-0.08794916658229097,0.2046774868517732,204.4771711677555,8.751951700550381e-38,5.93187837481748e-37
Montipora_capitata_HIv3___RNAseq.g15801.t1,1193.6211114228738,0.3576706110477428,0.25851105648535144,95.35112507723477,1.480133831082455e-15,3.2289289310995798e-15
Montipora_capitata_HIv3___RNAseq.g15793.t1,1391.9016677190668,-0.08258097916827625,0.1796234097925855,93.0410225152724,4.21767949911371e-15,9.03030319247326e-15
Montipora_capitata_HIv3___RNAseq.g15808.t1,1576.55159686013,-0.09074895145461984,0.2565940957462722,81.54104461233828,7.424748517530372e-13,1.4348004756231733e-12
Montipora_capitata_HIv3___RNAseq.42329_t,1038.5987742249597,0.0162930617732792,0.27855684188146773,110.7492013615979,1.2979049067625472e-18,3.3144759585808175e-18
Montipora_capitata_HIv3___RNAseq.g15825.t1,2099.9976484362305,0.170246815111353,0.20911229467363326,67.01410182233246,4.495816917370955e-10,7.590065845357859e-10
Montipora_capitata_HIv3___RNAseq.g15827.t1,556.0109760325774,0.4880442967759365,0.2726080672152096,282.13125005378356,5.0523410658769994e-54,8.665367992562513e-53
Montipora_capitata_HIv3___RNAseq.g15823.t2,1891.8669332294912,0.009865042804742256,0.12938792729350912,87.7632367973822,4.567373368982626e-14,9.316289023293899e-14
Montipora_capitata_HIv3___TS.g11132.t1,6537.131284090874,0.5588351107976255,0.26904797585706336,162.84038673787495,3.495162874050847e-29,1.5394906773578186e-28
Montipora_capitata_HIv3___TS.g11149.t2,2639.2416696816567,0.4676786164645048,0.2420917030222024,204.4406861338798,8.905991743550875e-38,6.029962577361252e-37
Montipora_capitata_HIv3___RNAseq.g15844.t1,496.1822478233754,0.04086636939337573,0.22680141960271605,76.98717340504811,5.626570609769956e-12,1.0403604679088515e-11
