101112C14,101112C4,101112C9,101112H14,101112H4,101112H9,101112L14,101112L4,101112L9,101112M14,101112M4,101112M9,123C14,123C4,123C9,123H14,123H4,123H9,123L14,123L4,123L9,123M4,123M9,131415C14,131415C4,131415C9,131415H14,131415H4,131415H9,131415L14,131415L9,131415M14,131415M4,131415M9,13M14,456C4,456H4,456H9,456L14,456L4,456L9,456M14,456M4,456M9,45C14,45C9,45H14,67C9,6C14,789H14,789H4,789H9,789L14,789L4,789L9,789M14,789M4,7C14,89C14,89C9,89M9
135.05708551297278,0,46.69796229814955,103.06680683171417,8.168061155749928,107.19171859784676,100.02787266178335,0,87.20846169342668,124.65600341983456,44.40184799023771,156.43184981417508,114.31046748887337,15.51362731028904,107.70921322657443,108.39317881656943,24.15227561085442,75.40902415674165,149.5301744006124,0,90.44594978006224,0,75.87944459775223,164.73160830632665,40.429466072300045,85.57164961988556,201.0135104797658,0,68.20223974285186,176.5099046799604,71.88775161469908,132.42183462265788,39.206678230311006,94.62269900751788,162.7356179515719,0,15.68438820258444,60.71476316539449,130.9312857743706,0,82.27431078948148,128.63610966441533,0,89.11025005429879,46.19243283148155,79.27885943632361,78.19660179328955,50.46156393630144,138.31268146690752,165.70341466517038,0,78.11345328101673,146.20352847148763,0,92.87448228368979,132.89106642462266,50.981433383785394,134.39227618281166,149.33596944737295,139.2123495425084,98.30076429983191
7715.618356662546,0,109.1908236089085,7808.046808979718,0,96.33686101831796,6607.537385892612,0,147.82143506899985,5256.647774981024,2567.4715632002158,320.2586598013839,10971.834008802725,0,218.54950823299114,4469.389906908977,0,774.6563390647098,8166.764171556679,0,477.69511340149376,0,616.9869593522149,4122.324451126892,0,362.08830252381324,4080.710082678759,0,90.66885989343837,4719.153895193449,352.18403084632394,4094.9316521014653,31.134715065246976,460.34694040959096,12941.071383428309,0,0,172.39994479062634,6356.939667941854,0,601.0595482676008,6615.014487894328,0,1293.994588554445,10931.539647902351,696.8989262831115,3616.9241744726637,3.737893624911218,8022.135525080636,7290.210497880598,0,52.464259666354515,6869.5811748775,0,213.54812933256565,6619.183208550068,0,4471.464754299853,5529.9109486362195,344.10437168968747,312.0810672431557
22.50951425216213,54.56708672034042,35.02347172361216,69.93819035009176,8.168061155749928,67.16443127333436,48.114672925921106,27.344138206216904,91.5379597916819,43.46978580794231,47.013721401428164,75.08728791080404,39.41740258237012,28.64054272668746,67.63136644459325,60.51398326569213,0,49.358633993503624,42.29136245673886,0,89.56783376278008,9.571286020355624,80.855145882850735,106.90745192124872,82.08406748012433,56.57629726934582,57.72347429317599,0,55.36417108537387,66.5019711294217,66.61158635857439,48.05631095177101,54.19746696542992,57.824982726816486,69.40195471464095,44.18309354592726,62.73755281033776,86.94953737266371,39.128890001536035,0,57.13493804825102,69.38553794019978,34.35790096787477,96.69410112274974,24.100399738164285,66.44323457520456,91.45026311418607,48.592617123845834,21.58070207285082,70.2760017553178,55.738001760918046,68.20353756626088,44.985701068150036,0,70.12971111217392,74.29818713740266,17.912395513221895,59.16181723265078,52.765375871405105,81.38568127100493,97.34638794740636
352.4346802909957,0,406.54696588977254,463.0644392653444,6.126045866812447,261.1950105074114,329.20565686156544,7.291770188324508,371.71833672162717,518.4411219153119,188.05488560571266,615.4882236324997,98.54350645592531,0,676.9398808019009,204.81655874541954,0,1494.469751469971,782.3902054496689,0,810.5010839514315,0,1286.2187821979642,580.2586855851424,0,487.2633602322409,289.2964711634467,0,169.3020304204911,229.96008708304703,309.31518814031074,343.8696028104503,250.23085811698493,446.0784381782986,453.5058764973952,0,0,436.2468168180197,156.51556000614414,0,407.562558077524,280.6606029041789,0,613.3439551609714,98.40996559750417,845.6411673207853,70.24440500075163,88.77497359164143,320.7677080828281,372.09293560973526,2.7189269151667337,255.32606370959198,435.9643677045717,0,423.93726266908743,787.0775434149242,0,1594.4474940602056,599.8328106136146,454.04643235402744,510.59134854767063
61.09725297015436,78.44018716048936,91.33572037726309,73.6191477369387,16.336122311499857,52.23900210148228,57.610989950773956,0,89.68246060671538,69.67950960390752,0,69.96770009870376,35.47566232413311,59.66779734726554,44.461361273760375,83.12360338693975,38.64364097736707,115.1701459848418,65.70265238814787,23.270896925328643,129.08305454047718,44.26719784414476,102.00187634451939,140.52614749396844,24.502706710484876,94.76529792615425,88.9620603812477,63.1817293489587,94.68075634890023,72.71710861815271,75.18535489977702,118.0049413371266,32.28785266025612,112.6460702470451,110.08585920253392,30.375876812824988,0,220.3721033410615,112.87179808135394,0,72.37092152778463,132.53417359364005,25.768425725906077,100.48602665697523,78.32629914903393,119.29580753275363,0,115.87470237224775,171.66467557949514,79.15297039809478,116.91385735216956,154.4780979064883,49.6165820604596,0,118.14645025204075,38.05516902159649,15.156642357341603,27.75492660297197,114.49090990965259,162.05745305717647,125.97767852017294
93.25370190181455,23.873100440148935,118.80510996440988,61.8400840990285,0,126.18771936202212,79.76906300876394,0,93.39345897664843,65.20467871191346,58.76715175178521,114.33746113690614,65.03871426091071,0,63.87406830878251,93.76342462046803,14.491365366512651,61.698292491879535,43.80176825876524,0,87.81160172821576,16.749750535622344,59.70841542118208,116.32068668161024,98.0108268419395,138.61192830989728,105.26045312285034,129.1104904087417,165.2901339650292,111.872474797158,178.07057739420873,117.47098232655136,41.512953420329296,187.74345041174183,26.324879374518982,16.568660079722722,11.763291151938331,93.69562216881866,115.12923404298103,0,99.03389261696844,77.96127858449414,24.336846518911294,109.96584049253893,66.2760992799518,157.80268211611082,111.33075509553088,75.69234590445217,66.70398822517527,104.30438155262956,67.97317287916835,157.39277899906355,79.38653129673536,0,110.56485986153547,91.81564589337566,24.801778402922626,37.25003307240975,107.02411143728393,174.19391429934387,108.79890417651299
2221.367492199086,23.873100440148935,290.4887948840773,2425.75091793213,0,161.4660064954907,2763.4282542321794,0,221.42290273933867,2351.8432645208786,993.8178329579677,497.16886086396005,3048.9360897463293,0,298.70520179695353,3932.7439234428934,0,278.327852796701,1807.200542124573,0,533.0164224902697,0,840.8935171816477,2270.60669898149,0,515.5515088669138,2059.709382720033,0,191.7686505710776,2725.959302557417,494.64049276169095,1913.7090939016366,36.90040304029271,439.3196739634759,1858.2971667558172,0,0,386.0259633355329,2790.1908485710696,0,322.24105059213576,2301.416943814267,0,833.2756361460492,2343.763874536477,626.6805079252248,235.91517151195828,28.034202186834133,3518.6353788779948,2686.7625092138337,0,143.40230975470234,2740.1584385923156,0,165.5313901926988,2539.427469314153,0,1747.0995903765515,2717.4168573773627,329.82618199301993,303.49168007132573
146.63340712837046,54.56708672034042,82.40816876144038,66.25723296324483,44.92433635662461,65.12914547717271,143.07784317444958,30.990023300379157,82.26046386684928,121.4596956398388,47.013721401428164,96.70332533967186,163.58222071683602,40.57410219614057,36.32054864617045,126.34787714814841,65.21114414930693,41.13219499458636,94.40036262664924,0,25.46536450118257,142.3728795527899,13.683178534020895,70.59926070271142,131.0894809010941,54.454686121745354,119.52154677175264,85.15798303555303,77.83079123596036,101.92825481518841,100.90666052338496,82.76364663916118,38.05354063530186,69.84056355316797,117.26537175922093,143.5950540242636,39.2109705064611,98.19301203292196,113.62427673522964,14.851353608686585,112.74627774854869,72.50398908357955,103.07370290362431,36.023292575142065,224.93706422286667,89.09433727129702,56.99074367985509,83.1681331542746,100.05598233776288,160.5251829568838,50.30014793058458,57.12774941447492,124.3722323648854,33.22732747081382,71.39330951059148,94.83589740302617,26.17965498086277,27.75492660297197,128.9267202895653,39.978931150669084,63.94321561251202
160.78224465830095,0,74.85408662497501,72.14676478219992,28.58821404512475,46.133144712997336,117.75433110817534,20.052368017892395,73.60146767033883,63.28689404391601,90.10963268607065,66.55464155730358,145.84438955476946,0,88.2965061915523,148.95749726939601,0,54.84292665944847,64.94744948713468,0,69.37116536529045,9.571286020355624,120.6607561636388,69.92688679125702,0,52.333074974144886,78.77556491774605,35.71141224071579,36.90944739024925,82.6613286001223,53.421173218262624,94.51074487181631,38.05354063530186,31.540899669172628,63.41902758406846,0,7.84219410129222,102.69040189702524,111.36684077360256,0,41.89895456871742,120.06036902012099,0,21.80357182179651,66.2760992799518,24.916212965701707,60.96684207612405,61.67524481103509,51.98987317550424,173.10088853415118,12.235171118250303,78.11345328101673,103.86404511322877,29.073911536962093,67.60251431533882,79.13058955284349,0,66.46574528606446,79.64585037193223,90.66650457383882,73.48697913676754
344.7171325473972,97.19762322060637,143.52756059284198,284.16991026458334,85.76464213537426,172.32086407501947,342.50050069635944,40.10473603578479,178.74642148510858,287.02843864361904,129.28773385392745,173.497142521176,762.7267399688619,48.92759382475774,203.5203156897482,307.8898269452248,45.8893236606234,161.786633645373,348.1485373670824,0,214.26030821684645,64.60618063740046,228.8822591145313,254.1573385297611,88.20974415774556,168.31448437630382,252.6250874948408,96.1461098788502,180.53534049578434,247.98398580036692,172.13489148106845,225.33070246274852,94.55728279075007,202.76292644468117,533.6771000470667,60.751753625649975,21.566033778553606,183.64341945088455,254.33778500998423,0,200.35318275586692,298.59169697861256,73.01053955673389,211.39984853307053,582.426327005637,136.66165293309118,210.73321500225487,171.0086333396882,317.8248850728939,306.995165562704,74.77049016708519,125.3312869807358,275.20664182868256,45.687575272369,176.90377577845675,352.76537632718015,41.336297338204375,434.58371917811377,200.60798562430432,195.61119884434515,167.0158616744717
